id,code,name
nbs_106061900,1.0606.19.00,Air transport support services not classified under previous subheadings
nbs_106062000,1.0606.20.00,Aerospace transportation support services
nbs_106070000,1.0607.00.00,Freight forwarding services
nbs_10608,1.0608,Support services for multimodal cargo transport
nbs_106081000,1.0608.10.00,Cargo collection and delivery services in multimodal transport
nbs_106082000,1.0608.20.00,Cargo unitization or deunitization services in multimodal transport
nbs_106083000,1.0608.30.00,Cargo handling services in multimodal transport
nbs_106084000,1.0608.40.00,Document consolidation or deconsolidation services for cargo in multimodal transport
nbs_106089000,1.0608.90.00,Support services for multimodal cargo transport not classified in previous subheadings
nbs_106090000,1.0609.00.00,Transport support services not classified in previous positions
nbs_107,1.07,Postal services
nbs_107010000,1.0701.00.00,Postal and telegram services
nbs_107020000,1.0702.00.00,"Collection, transportation, shipping or delivery services of documents or parcels, except express shipments"
nbs_107030000,1.0703.00.00,Express Shipping Services
nbs_108,1.08,Electricity transmission and distribution services
nbs_10801,1.0801,Electricity transmission and distribution services
nbs_108011000,1.0801.10.00,Electricity transmission services
nbs_108012000,1.0801.20.00,Electricity distribution services
nbs_10802,1.0802,Water distribution services
nbs_108021000,1.0802.10.00,"Water distribution services through pipelines, except steam and hot water"
nbs_108022000,1.0802.20.00,"Water vapor, hot water and air conditioning distribution services through pipelines"
nbs_108023000,1.0802.30.00,"Water distribution services, except through pipelines"
nbs_108030000,1.0803.00.00,Piped gas distribution services
nbs_109,1.09,Financial services and related services
nbs_10901,1.0901,"Financial services, except investment banking, insurance services and supplementary pension plans"
nbs_109011000,1.0901.10.00,Central Bank Services
nbs_109012,1.0901.2,Deposit services
nbs_109012100,1.0901.21.00,Deposit services for legal entities
nbs_109012200,1.0901.22.00,Deposit services for individuals
nbs_109012900,1.0901.29.00,Deposit services for other depositors
nbs_109013,1.0901.3,Credit granting services
nbs_109013100,1.0901.31.00,Residential Real Estate Financing Services
nbs_109013200,1.0901.32.00,Non-residential real estate financing services
nbs_109013300,1.0901.33.00,Personal Loan and Financing Services
nbs_109013400,1.0901.34.00,Commercial Loan and Financing Services
nbs_109013500,1.0901.35.00,Industrial Loan and Financing Services
nbs_109013600,1.0901.36.00,Agricultural loan and financing services
nbs_109013900,1.0901.39.00,Credit granting services not classified under previous subheadings
nbs_109014000,1.0901.40.00,Credit Card Services
nbs_109015,1.0901.5,Financial leasing operations
nbs_1090151,1.0901.51,Financial leasing of machinery and equipment
nbs_10901511,1.0901.51.1,Financial leasing of transport equipment
nbs_109015111,1.0901.51.11,Financial leasing of motor vehicles for passenger transport
nbs_109015112,1.0901.51.12,Financial leasing of motor vehicles for the transport of goods
nbs_109015113,1.0901.51.13,Financial leasing of railway vehicles and equipment
nbs_109015114,1.0901.51.14,"Financial leasing of other land transport equipment, including mixed-use vehicles"
nbs_109015115,1.0901.51.15,Financial leasing of ships and other vessels
nbs_109015116,1.0901.51.16,Aircraft financial leasing
nbs_109015117,1.0901.51.17,Financial leasing of containers
nbs_10901512,1.0901.51.2,Financial leasing of other machinery and equipment
nbs_109015121,1.0901.51.21,Financial leasing of agricultural machinery and equipment
nbs_109015122,1.0901.51.22,Financial leasing of construction machinery and equipment
nbs_109015123,1.0901.51.23,"Financial leasing of office machinery and equipment, except computers"
nbs_109015124,1.0901.51.24,Financial leasing of computers
nbs_109015125,1.0901.51.25,Financial leasing of telecommunications equipment
nbs_109015129,1.0901.51.29,Financial leasing of other machinery and equipment not classified in previous subheadings
nbs_1090152,1.0901.52,Financial leasing of other goods
nbs_109015210,1.0901.52.10,"Financial leasing of televisions and other household electronic devices, as well as their accessories"
nbs_109015220,1.0901.52.20,Financial leasing of recorded media
nbs_109015230,1.0901.52.30,Financial leasing of furniture and household appliances
nbs_109015240,1.0901.52.40,Financial leasing of equipment for entertainment and leisure
nbs_109015250,1.0901.52.50,"Financial leasing of bed, table and bath items"
nbs_109015290,1.0901.52.90,Financial leasing of other goods not classified in previous subheadings
nbs_109019000,1.0901.90.00,"Financial services, except investment banking, insurance and supplementary pension services not classified in previous subheadings"
nbs_10902,1.0902,Investment Banking Services
nbs_109021000,1.0902.10.00,Asset Valuation Services
nbs_109022000,1.0902.20.00,Securities subscription services
nbs_109023000,1.0902.30.00,Mergers and Acquisitions Services
nbs_109024000,1.0902.40.00,Venture Capital and Corporate Finance Services
nbs_109029000,1.0902.90.00,Investment banking services not classified under previous subheadings
nbs_10903,1.0903,"Insurance and supplementary pension services (excluding reinsurance services), except compulsory social security services"
nbs_109031,1.0903.1,"Life insurance and supplementary pension services, excluding reinsurance services"
nbs_109031100,1.0903.11.00,Life Insurance Services
nbs_109031200,1.0903.12.00,Open supplementary pension services
nbs_109031300,1.0903.13.00,Closed supplementary pension services
nbs_109032,1.0903.2,Health and accident insurance services
nbs_109032100,1.0903.21.00,Health Insurance Services
nbs_109032200,1.0903.22.00,Accident Insurance Services
nbs_109033,1.0903.3,"Other insurance services, excluding reinsurance services"
nbs_109033100,1.0903.31.00,Road vehicle insurance services
nbs_109033200,1.0903.32.00,"Insurance services for vehicles and equipment for rail, water and air transport"
nbs_109033300,1.0903.33.00,Cargo Insurance Services
nbs_109033400,1.0903.34.00,Other Property Insurance Services
nbs_109033500,1.0903.35.00,Liability Insurance Services
nbs_109033600,1.0903.36.00,Credit insurance and surety services
nbs_109033700,1.0903.37.00,Travel Insurance Services
nbs_109033800,1.0903.38.00,Rural insurance services
nbs_109033900,1.0903.39.00,"Other insurance services, excluding reinsurance services not classified in previous subheadings"
nbs_10904,1.0904,Reinsurance and retrocession services
nbs_109041000,1.0904.10.00,Life Reinsurance Services
nbs_109042,1.0904.2,Health and accident reinsurance services
nbs_109042100,1.0904.21.00,Health reinsurance services
nbs_109042200,1.0904.22.00,Accident Reinsurance Services
nbs_109043,1.0904.3,Other reinsurance services
nbs_109043100,1.0904.31.00,Road vehicle reinsurance services
nbs_109043200,1.0904.32.00,"Reinsurance services for vehicles and equipment for rail, waterway and air transport"
nbs_109043300,1.0904.33.00,Cargo Reinsurance Services
nbs_109043400,1.0904.34.00,Other property reinsurance services
nbs_109043500,1.0904.35.00,Liability Reinsurance Services
nbs_109043600,1.0904.36.00,Credit reinsurance and surety services
nbs_109043700,1.0904.37.00,Rural reinsurance services
nbs_109043900,1.0904.39.00,Other reinsurance services not classified in previous subheadings
nbs_109044000,1.0904.40.00,Retrocession services
nbs_10905,1.0905,"Services ancillary to financial services, except those related to insurance and supplementary pension plans"
nbs_109051,1.0905.1,"Securities, derivatives and commodities brokerage services"
nbs_109051100,1.0905.11.00,Securities Brokerage Services
nbs_109051200,1.0905.12.00,Derivatives and Commodities Brokerage Services
nbs_109051300,1.0905.13.00,"Financial transaction clearing services, including with financial assets (clearinghouse)"
nbs_109052,1.0905.2,"Asset, fund and trust portfolio management and administration services"
nbs_109052100,1.0905.21.00,"Asset portfolio management and administration services, except pension funds"
nbs_109052200,1.0905.22.00,Investment fund and pension fund administration services
nbs_109052300,1.0905.23.00,Trust management and administration services
nbs_109053000,1.0905.30.00,Guard and custody services
nbs_109054000,1.0905.40.00,Services related to the administration of financial markets
nbs_109055000,1.0905.50.00,Financial Consulting Services
nbs_109056000,1.0905.60.00,Exchange services
nbs_109057000,1.0905.70.00,Risk classification services (rating)
nbs_109058000,1.0905.80.00,Trust services
nbs_109059000,1.0905.90.00,Services auxiliary to financial services not classified in previous subheadings
nbs_10906,1.0906,"Auxiliary services for insurance, reinsurance and supplementary pensions"
nbs_109061,1.0906.1,"Insurance, reinsurance and supplementary pension brokerage and agency services"
nbs_109061100,1.0906.11.00,"Insurance, reinsurance and supplementary pension agency and brokerage services, except health insurance"
nbs_109061200,1.0906.12.00,Health Insurance Brokerage Services
nbs_109062000,1.0906.20.00,Insurance and reinsurance appraisal and assessment services
nbs_109063000,1.0906.30.00,Actuarial services
nbs_109064000,1.0906.40.00,Supplementary pension fund management services
nbs_109069000,1.0906.90.00,"Auxiliary services to insurance, reinsurance and supplementary pension plans not classified in previous subheadings"
nbs_109070000,1.0907.00.00,Receivables insurance services
nbs_109080000,1.0908.00.00,Commercial promotion (factoring)
nbs_10909,1.0909,Financial asset holding services
nbs_109091000,1.0909.10.00,Subsidiary company equity holding services
nbs_109092000,1.0909.20.00,Holding services for securities and other financial assets and funds and similar financial entities
nbs_1091,1.091,Private health insurance services and related services
nbs_109101000,1.0910.10.00,Private health insurance services
nbs_109102000,1.0910.20.00,Private health insurance brokerage services
nbs_109109000,1.0910.90.00,Private health care plan services and related services not classified under previous subheadings
nbs_109110000,1.0911.00.00,Financial services and related services not classified under previous headings
nbs_11,1.1,Real estate services
nbs_11001,1.1001,Real estate services under commission or contract
nbs_110011,1.1001.1,Property management and rental services
nbs_110011100,1.1001.11.00,Residential property management and rental services
nbs_1100112,1.1001.12,Non-residential property management and rental services
nbs_110011290,1.1001.12.90,Management and rental services for other non-residential properties
nbs_110012,1.1001.2,Real estate purchase and sale brokerage services
nbs_110012100,1.1001.21.00,Intermediation services for the purchase and sale of residential properties
nbs_110012200,1.1001.22.00,Intermediation services for the purchase and sale of non-residential properties
nbs_110013000,1.1001.30.00,Property Valuation Services
nbs_110014000,1.1001.40.00,Real Estate Consulting Services
nbs_110015000,1.1001.50.00,Condominium management advisory services
nbs_110019000,1.1001.90.00,Real estate services not classified under previous subheadings
nbs_11002,1.1002,Property rental
nbs_110021000,1.1002.10.00,Residential property rental
nbs_110022000,1.1002.20.00,Lease of non-residential properties
nbs_111,1.11,"Operating leases, intellectual property, franchises and other rights"
nbs_11101,1.1101,"Operational leasing or rental of machinery and equipment, without operator"
nbs_111011,1.1101.1,"Operational leasing or rental of transport equipment, without operator"
nbs_111011100,1.1101.11.00,"Operational leasing or rental of motor vehicles for the transport of up to eight passengers, without an operator"
nbs_111011200,1.1101.12.00,"Operational leasing or rental of motor vehicles for the transportation of cargo, without an operator"
nbs_111011300,1.1101.13.00,"Operational leasing or rental of railway transport vehicles and equipment, without operator"
nbs_111011400,1.1101.14.00,"Operational leasing or rental of other land transport equipment, including mixed-use vehicles, without an operator"
nbs_111011500,1.1101.15.00,"Operational leasing or rental of ships and other vessels, without crew"
nbs_111011600,1.1101.16.00,"Operational leasing or aircraft rental, without crew"
nbs_111011700,1.1101.17.00,Operational leasing or container rental
nbs_111012000,1.1101.20.00,"Operational leasing or rental of agricultural machinery and equipment, without operator"
nbs_111013000,1.1101.30.00,"Operational leasing or rental of construction machinery and equipment, without operator"
nbs_111014000,1.1101.40.00,"Operational leasing or rental of office machinery and equipment, except computers, without operator"
nbs_111015000,1.1101.50.00,"Operational leasing or computer rental, without operator"
nbs_111016000,1.1101.60.00,"Operational leasing or rental of telecommunications equipment, without operator"
nbs_111019000,1.1101.90.00,"Operational leasing or rental of machinery and equipment, without operator, not classified in previous subheadings"
nbs_11102,1.1102,Operating lease or rental of other goods
nbs_111021000,1.1102.10.00,"Operational leasing or rental of television and other electronic devices, as well as their accessories"
nbs_111022000,1.1102.20.00,Operational leasing or rental of recorded media
nbs_111023000,1.1102.30.00,Operational leasing or rental of furniture and appliances
nbs_111024000,1.1102.40.00,Operational leasing or rental of equipment for entertainment and leisure
nbs_111025000,1.1102.50.00,"Operational leasing or rental of bed, table and bath items"
nbs_111026000,1.1102.60.00,Operational leasing or rental of clothing and footwear
nbs_111029000,1.1102.90.00,Operating lease or rental of other goods not classified in previous subheadings
nbs_11103,1.1103,Licensing of copyright and related rights
nbs_111031000,1.1103.10.00,Licensing of rights to literary works
nbs_111032,1.1103.2,Licensing of rights to computer programs (software) and databases
nbs_111032100,1.1103.21.00,"Licensing of rights to produce, distribute or commercialize computer programs (software)"
nbs_111032200,1.1103.22.00,Licensing of rights to use computer programs (software)
nbs_111032300,1.1103.23.00,Licensing of database rights
nbs_111032900,1.1103.29.00,Licensing of rights to computer programs (software) and databases not classified under previous subheadings
nbs_111033,1.1103.3,Licensing of audiovisual works rights
nbs_111033100,1.1103.31.00,Licensing of copyright of cinematographic works
nbs_111033200,1.1103.32.00,Licensing of copyright of journalistic works
nbs_111033300,1.1103.33.00,Licensing of copyright for advertising works
nbs_111033400,1.1103.34.00,Licensing of related rights of performers in audiovisual works
nbs_111033500,1.1103.35.00,Licensing of related rights of producers of audiovisual works
nbs_1110336,1.1103.36,Licensing of rights to audiovisual works intended for television
nbs_111033610,1.1103.36.10,Licensing of audiovisual rights for broadcasts of sporting events
nbs_111033620,1.1103.36.20,Licensing of audiovisual rights for television programme broadcasts
nbs_111033690,1.1103.36.90,Licensing of rights of audiovisual works over other television broadcasts
nbs_111033900,1.1103.39.00,Licensing of rights to audiovisual works not classified in previous subheadings
nbs_111034,1.1103.4,Licensing of rights to musical works and phonograms
nbs_111034100,1.1103.41.00,Licensing of copyright of musical or literary-musical works
nbs_111034200,1.1103.42.00,Licensing of related rights of performers
nbs_111034300,1.1103.43.00,Licensing of related rights of phonogram producers
nbs_111035000,1.1103.50.00,Licensing of rights related to broadcasting
nbs_111039000,1.1103.90.00,Licensing of copyright and related rights not classified under previous subheadings
nbs_11104,1.1104,Licensing of industrial property rights
nbs_111041000,1.1104.10.00,Licensing of patent rights
nbs_111042000,1.1104.20.00,Licensing of trademark rights
nbs_111043000,1.1104.30.00,Licensing of industrial design rights
nbs_111049000,1.1104.90.00,Licensing of industrial property rights not classified under previous subheadings
nbs_11105,1.1105,Licensing of other rights
nbs_111051000,1.1105.10.00,Licensing of rights over cultivars
nbs_111052000,1.1105.20.00,Licensing of rights to topographies of integrated circuits
nbs_111053000,1.1105.30.00,Licensing of rights relating to undisclosed information
nbs_111054,1.1105.4,Exploitation of natural resources
nbs_111054100,1.1105.41.00,"Exploitation of plant resources, including forestry resources"
nbs_111054200,1.1105.42.00,Exploration of mineral resources
nbs_111055,1.1105.5,Licensing of rights to traditional knowledge
nbs_111055100,1.1105.51.00,Licensing of rights to traditional knowledge associated with genetic resources
nbs_111055900,1.1105.59.00,Licensing of rights to traditional knowledge not classified under previous subheadings
nbs_111056000,1.1105.60.00,"Licensing of rights relating to access to genetic resources, except those arising from traditional knowledge"
nbs_111057000,1.1105.70.00,"Licensing of rights to information relating to experience acquired in the industrial, commercial or scientific sector (know-how)"
nbs_111059000,1.1105.90.00,Licensing of other rights not classified in previous subheadings
nbs_11106,1.1106,Temporary assignment of copyright and related rights
nbs_111061000,1.1106.10.00,Temporary assignment of rights to literary works
nbs_111062000,1.1106.20.00,Temporary assignment of rights to computer programs (software)
nbs_111063,1.1106.3,Temporary assignment of rights over audiovisual works
nbs_111063100,1.1106.31.00,Temporary assignment of copyright of cinematographic works
nbs_111063200,1.1106.32.00,Temporary assignment of copyright of journalistic works
nbs_111063300,1.1106.33.00,Temporary assignment of copyright of advertising works
nbs_111063400,1.1106.34.00,Temporary assignment of related rights of performers in audiovisual works
nbs_111063500,1.1106.35.00,Temporary assignment of related rights of producers of audiovisual works
nbs_1110636,1.1106.36,Temporary transfer of rights to audiovisual works intended for television
nbs_111063610,1.1106.36.10,Temporary assignment of rights to audiovisual works on broadcasts of sporting events
nbs_111063620,1.1106.36.20,Temporary assignment of rights to audiovisual works on television programme broadcasts
nbs_111063690,1.1106.36.90,Temporary transfer of rights to audiovisual works over other television broadcasts
nbs_111063900,1.1106.39.00,Temporary transfer of rights to audiovisual works not classified in previous subheadings
nbs_111064,1.1106.4,Temporary assignment of rights to musical works and phonograms
nbs_111064100,1.1106.41.00,Temporary assignment of copyright of musical and literary-musical works
nbs_111064200,1.1106.42.00,Temporary assignment of related rights of performers
nbs_111064300,1.1106.43.00,Temporary assignment of related rights of phonogram producers
nbs_111065000,1.1106.50.00,Temporary assignment of rights related to broadcasting
nbs_111069000,1.1106.90.00,Temporary assignment of copyright and related rights not classified under previous subheadings
nbs_11107,1.1107,Definitive assignment of copyright and related rights
nbs_111071000,1.1107.10.00,Definitive assignment of rights to literary works
nbs_111072000,1.1107.20.00,Definitive assignment of rights over computer programs (software)
nbs_111073,1.1107.3,Definitive assignment of rights to audiovisual works
nbs_111073100,1.1107.31.00,Definitive assignment of rights to cinematographic works
nbs_111073200,1.1107.32.00,Definitive assignment of rights to journalistic works
nbs_111073300,1.1107.33.00,Definitive assignment of rights to advertising works
nbs_111073900,1.1107.39.00,Definitive transfer of rights to audiovisual works not classified in previous subheadings
nbs_111074000,1.1107.40.00,Definitive assignment of rights to musical works and phonograms
nbs_111075000,1.1107.50.00,Definitive assignment of rights related to broadcasting
nbs_111079000,1.1107.90.00,Definitive assignment of copyright and related rights not classified under previous subheadings
nbs_11108,1.1108,Definitive assignment of industrial property rights
nbs_111081000,1.1108.10.00,Definitive assignment of patent rights
nbs_111082000,1.1108.20.00,Definitive assignment of trademark rights
nbs_111083000,1.1108.30.00,Definitive assignment of industrial design rights
nbs_111089000,1.1108.90.00,Definitive assignment of rights over industrial property not classified in previous subheadings
nbs_11109,1.1109,Definitive assignment of other rights
nbs_111091000,1.1109.10.00,Definitive transfer of rights over cultivars
nbs_111092000,1.1109.20.00,Definitive assignment of rights to topographies of integrated circuits
nbs_111093000,1.1109.30.00,Definitive assignment of rights relating to undisclosed information
nbs_111099000,1.1109.90.00,Definitive assignment of other rights not classified in previous subheadings
nbs_111100000,1.1110.00.00,Franchise
nbs_112,1.12,Research and development services
nbs_11201,1.1201,"Research and development services in science, engineering and technology"
nbs_112011,1.1201.1,Research and development services in science
nbs_112011100,1.1201.11.00,Research and development services in physical sciences
nbs_112011200,1.1201.12.00,Research and development services in chemistry and biology
nbs_112011900,1.1201.19.00,Research and development services in sciences not classified under previous subheadings
nbs_112012000,1.1201.20.00,Biotechnology research and development services
nbs_112013,1.1201.3,Research and development services in engineering and technology
nbs_112013100,1.1201.31.00,Research and development services in Information and Communication Technology (ICT)
nbs_112013200,1.1201.32.00,Nanotechnology research and development services
nbs_112013300,1.1201.33.00,Research and development services in nuclear engineering and technology
nbs_112013400,1.1201.34.00,Research and development services in microwave power engineering and technology
nbs_112013900,1.1201.39.00,Research and development services in engineering and technology not classified under previous subheadings
nbs_112014000,1.1201.40.00,"Research and development services in medical, dental and pharmaceutical sciences"
nbs_112015000,1.1201.50.00,Research and development services in agricultural sciences
nbs_112019000,1.1201.90.00,"Research and development services in science, engineering and technology not classified under previous subheadings"
nbs_11202,1.1202,Research and development services in social sciences and humanities
nbs_112021000,1.1202.10.00,Research and development services in psychology
nbs_112022000,1.1202.20.00,Research and development services in economic sciences
nbs_112023000,1.1202.30.00,Research and development services in law
nbs_112024000,1.1202.40.00,Research and development services in languages ​​and literature
nbs_112029000,1.1202.90.00,Research and development services in social sciences and humanities not classified under previous subheadings
nbs_112030000,1.1203.00.00,Interdisciplinary research and development services
nbs_113,1.13,Legal and accounting services
nbs_11301,1.1301,Legal services
nbs_113011000,1.1301.10.00,Criminal legal representation and consultancy services
nbs_113012000,1.1301.20.00,"Legal representation and consultancy services in other areas of law, except tax consultancy"
nbs_113013000,1.1301.30.00,"Documentation and certification services, except notarial and registration services"
nbs_113014000,1.1301.40.00,"Arbitration, conciliation and mediation services"
nbs_113019000,1.1301.90.00,Legal services not classified under previous subheadings
nbs_11302,1.1302,"Auditing, accounting and related services"
nbs_113021,1.1302.1,Audit services
nbs_113021100,1.1302.11.00,Accounting audit services
nbs_113021900,1.1302.19.00,Auditing services not classified under previous subheadings
nbs_113022,1.1302.2,Accounting and related services
nbs_113022100,1.1302.21.00,Accounting services
nbs_113022200,1.1302.22.00,Commercial bookkeeping services
nbs_113022300,1.1302.23.00,Payroll Services
nbs_11303,1.1303,Tax Consulting Services
nbs_113031000,1.1303.10.00,Tax consultancy services for legal entities
nbs_113032000,1.1303.20.00,Tax consultancy services for individuals
nbs_113040000,1.1304.00.00,Notary and registration services
nbs_114,1.14,"Professional, technical and business services (except research and development, information technology and legal and accounting services)"
nbs_11401,1.1401,"Business management services, business management consultancy and business advisory services"
nbs_114011,1.1401.1,Business management consulting services
nbs_114011100,1.1401.11.00,Strategic Management Consulting Services
nbs_114011200,1.1401.12.00,Financial management consulting services
nbs_114011300,1.1401.13.00,Human Resource Management Consulting Services
nbs_114011400,1.1401.14.00,Marketing Management Consulting Services
nbs_114011500,1.1401.15.00,Operational management consulting services
nbs_114011600,1.1401.16.00,Energy management consulting services
nbs_114011700,1.1401.17.00,Supply chain management consulting services
nbs_114011800,1.1401.18.00,Hospital management consulting services
nbs_114011900,1.1401.19.00,Business management consultancy services not classified under previous subheadings
nbs_114012,1.1401.2,Business Management Services
nbs_114012100,1.1401.21.00,Business process management services
nbs_114012200,1.1401.22.00,Hospital management services
nbs_114012900,1.1401.29.00,Management services not classified under previous subheadings
nbs_114013,1.1401.3,Business Advisory Services
nbs_114013100,1.1401.31.00,Press office services
nbs_114013200,1.1401.32.00,Public relations services
nbs_114013900,1.1401.39.00,Business advisory services not classified under previous subheadings
nbs_11402,1.1402,"Architectural, urban and rural planning and landscaping services"
nbs_114021,1.1402.1,Architectural services
nbs_114021100,1.1402.11.00,Architectural Consulting Services
nbs_114021200,1.1402.12.00,Architectural services for residential construction projects
nbs_114021300,1.1402.13.00,Architectural services for non-residential construction projects
nbs_114021400,1.1402.14.00,Architectural services for the restoration of historic buildings
nbs_114021500,1.1402.15.00,Architectural services related to monitoring and supervising the execution of architectural and urban projects
nbs_114022,1.1402.2,Urban and rural planning services
nbs_114022100,1.1402.21.00,Urban planning services
nbs_114022200,1.1402.22.00,Rural area planning services
nbs_114023,1.1402.3,Landscaping services
nbs_114023100,1.1402.31.00,Landscaping Consulting Services
nbs_114023200,1.1402.32.00,"Landscaping services, except consultancy"
nbs_114029000,1.1402.90.00,"Architectural, urban and rural planning and landscaping services not classified under previous subheadings"
nbs_11403,1.1403,Engineering services
nbs_114031000,1.1403.10.00,Engineering Consulting Services
nbs_114032,1.1403.2,Engineering services for specific projects
nbs_1140321,1.1403.21,Engineering services for construction projects
nbs_114032110,1.1403.21.10,Engineering services for residential construction projects
nbs_114032120,1.1403.21.20,Engineering services for non-residential construction projects
nbs_1140322,1.1403.22,"Engineering services for industrial and manufacturing projects, except for energy projects"
nbs_11403221,1.1403.22.1,"Engineering services for mineral, oil, gas and biofuel exploration"
nbs_114032211,1.1403.22.11,Engineering services for mineral exploration projects
nbs_114032212,1.1403.22.12,Engineering services for oil and gas exploration projects
nbs_114032213,1.1403.22.13,Engineering services for oil refining and petrochemical projects
nbs_114032214,1.1403.22.14,Engineering services for biofuel production unit projects
nbs_11403222,1.1403.22.2,Engineering services for vehicle design
nbs_114032221,1.1403.22.21,Engineering services for ground vehicle projects
nbs_114032222,1.1403.22.22,Engineering services for vessel projects
nbs_114032223,1.1403.22.23,Engineering services for aircraft and aerospace vehicle projects
nbs_114032290,1.1403.22.90,"Engineering services for other industrial and manufacturing projects, except for energy projects"
nbs_114032300,1.1403.23.00,Engineering services for transport infrastructure projects
nbs_114032400,1.1403.24.00,Engineering services for energy projects
nbs_114032500,1.1403.25.00,"Engineering services for telecommunications, broadcasting and television projects"
nbs_114032600,1.1403.26.00,Engineering services for waste management projects (hazardous and non-hazardous)
nbs_114032700,1.1403.27.00,Engineering services for water distribution and sewage network projects
nbs_114032900,1.1403.29.00,Engineering services for other projects
nbs_114033000,1.1403.30.00,Construction Project Management Services
nbs_114039000,1.1403.90.00,Engineering services not classified under previous subheadings
nbs_11404,1.1404,Scientific and other technical services
nbs_114041,1.1404.1,"Geological, geophysical and other prospecting services"
nbs_114041100,1.1404.11.00,Geological and geophysical consulting services
nbs_114041200,1.1404.12.00,Geophysical services
nbs_114041300,1.1404.13.00,Geochemical services
nbs_114041400,1.1404.14.00,Information services for the assessment and exploitation of natural resources
nbs_114041900,1.1404.19.00,"Geological, geophysical and other prospecting services not classified under previous subheadings"
nbs_114042,1.1404.2,Topographic and cartographic services
nbs_114042100,1.1404.21.00,Topographic services
nbs_114042200,1.1404.22.00,Cartographic services
nbs_114043000,1.1404.30.00,Weather and weather forecasting services
nbs_114044,1.1404.4,Technical analysis and examination services
nbs_114044100,1.1404.41.00,Analysis and technical examination services on purity and composition
nbs_114044200,1.1404.42.00,Services for analysis and technical examination of physical properties
nbs_114044300,1.1404.43.00,Analysis and technical examination services for electrical and mechanical systems
nbs_114044400,1.1404.44.00,Technical inspection services for road transport vehicles
nbs_114044900,1.1404.49.00,Analysis and technical examination services not classified under previous subheadings
nbs_11405,1.1405,Veterinary services
nbs_114051,1.1405.1,Veterinary services for pets
nbs_114051100,1.1405.11.00,"Hospital services, with or without hospitalization, for domestic animals"
nbs_114051200,1.1405.12.00,"Care, assistance or treatment services for domestic animals"
nbs_114052,1.1405.2,Veterinary services for livestock
nbs_114052100,1.1405.21.00,"Hospital services, with or without hospitalization, for livestock"
nbs_114052200,1.1405.22.00,"Care, assistance or treatment services for livestock"
nbs_114053000,1.1405.30.00,"Funeral, cremation and animal embalming services"
nbs_114054000,1.1405.40.00,"Organ, blood, sperm, tissue, egg and other biological material banking services"
nbs_114055000,1.1405.50.00,Medical-veterinary care and assistance plans
nbs_114056000,1.1405.60.00,"Guarding, training, grooming and accommodation services"
nbs_114059000,1.1405.90.00,Veterinary services not classified under previous subheadings
nbs_11406,1.1406,Advertising services and allocation of space or time for advertising
nbs_114061,1.1406.1,Advertising services
nbs_114061100,1.1406.11.00,Advertising campaign services
nbs_114061200,1.1406.12.00,Direct marketing and direct mail services
nbs_114061900,1.1406.19.00,Advertising services not classified under previous subheadings
nbs_114062000,1.1406.20.00,"Acquisition or sale of space or time for advertising, on commission"
nbs_114063,1.1406.3,"Sale of advertising space or time, except on commission"
nbs_114063100,1.1406.31.00,"Sale of advertising space in print media, except on commission"
nbs_114063200,1.1406.32.00,"Sale of time for radio and television advertising, except on commission"
nbs_114063300,1.1406.33.00,"Sale of advertising space on the World Wide Web, except on commission"
nbs_114063400,1.1406.34.00,"Sale of advertising space in outdoor media, except on commission"
nbs_114063900,1.1406.39.00,"Sale of advertising space or time, except on commission, not classified in previous subheadings"
nbs_114070000,1.1407.00.00,Market research and public opinion research services
nbs_11408,1.1408,"Photographic, videographic and photo processing services"
nbs_114081,1.1408.1,Photographic and videographic services
nbs_114081100,1.1408.11.00,Portrait Photography Services
nbs_114081200,1.1408.12.00,Photographic and videographic services for advertising
nbs_114081300,1.1408.13.00,Event photography and videography services
nbs_114081400,1.1408.14.00,Special photography services
nbs_114081500,1.1408.15.00,Photo restoration and retouching services
nbs_114081900,1.1408.19.00,Photographic and videographic services not classified under previous subheadings
nbs_114082000,1.1408.20.00,Photo processing services
nbs_11409,1.1409,Specialized design services
nbs_114091,1.1409.1,Interior design services
nbs_114091100,1.1409.11.00,Interior design services for commercial and public spaces
nbs_114091200,1.1409.12.00,Interior design services for residential spaces
nbs_114092,1.1409.2,Industrial design services
nbs_114092100,1.1409.21.00,"Industrial design services for packaging, store displays and promotional items for communication and sales"
nbs_114092200,1.1409.22.00,"Industrial design services for products, utensils, equipment, clothing, footwear, ornaments, jewelry and personal objects"
nbs_114092300,1.1409.23.00,"Industrial design services for machines, equipment, accessories and objects for industrial use of any nature"
nbs_114092400,1.1409.24.00,Industrial design services for furniture and decorative items
nbs_114092500,1.1409.25.00,Industrial design services for household appliances and electronic equipment
nbs_114092900,1.1409.29.00,Industrial design services not classified under previous subheadings
nbs_114093000,1.1409.30.00,"Brand, image, graphic and digital object design services"
nbs_114099000,1.1409.90.00,Specialized design services not classified under previous subheadings
nbs_1141,1.141,Technical and scientific consultancy services not classified in previous positions
nbs_114101000,1.1410.10.00,Environmental consulting services
nbs_114109000,1.1410.90.00,Technical and scientific consultancy services not classified under previous subheadings
nbs_114110000,1.1411.00.00,Translation and interpreting services
nbs_114120000,1.1412.00.00,"Services for trademark and business franchise registrations, except for licenses for the use of rights"
nbs_114130000,1.1413.00.00,Customer prospecting services
nbs_114140000,1.1414.00.00,Supplier prospecting services
