"id","name","code","account_type","chart_template_id/id","tag_ids/id","reconcile"
"4419","Other costs cars","4419","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4421","Fuel other means of transport","4421","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4422","Maintenance of other means of transport","4422","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4423","Rental of other means of transport","4423","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4424","Lease of other means of transport (operational lease)","4424","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4425","Insurance other means of transport","4425","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4426","Taxes on other means of transport","4426","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4428","Other remaining means of transport","4428","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4490","Other transport costs","4490","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4505","Business gifts","4505","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4510","Travel and accommodation expenses","4510","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4515","Representation costs","4515","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4520","Advertising costs","4520","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4525","Advertisements","4525","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4530","Scholarship costs","4530","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4535","Advertising costs","4535","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4540","Website costs","4540","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4550","Bad debt write-off","4550","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4560","Credit limitation debtors","4560","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4570","Freight costs","4570","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_26","False"
"4590","Other selling expenses","4590","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4601","Audit fees","4601","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4605","Consultancy fees","4605","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4610","Legal costs","4610","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4620","Insurance","4620","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4621","Administration fee","4621","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4630","Bank charges","4630","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4690","Other overheads","4690","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4705","Mortgage interest","4705","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4710","Loan interest","4710","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4720","Bank current account interest","4720","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4790","Other interest expenses","4790","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4795","Other interest income","4795","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_30","False"
"4805","Goodwill","4805","expense_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_22","False"
"4810","Buildings / conversions","4810","expense_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4820","Machinery","4820","expense_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4830","Inventory","4830","expense_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4840","Transport resources","4840","expense_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4901","Book profit fixed assets","4901","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"4902","Book loss fixed assets","4902","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"4910","Small business scheme Turnover tax","4910","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_33","False"
"4920","Exchange rate differences","4920","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4930","Payment differences","4930","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4940","Cash differences","4940","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4950","Other income","4950","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4960","Other expenses","4960","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4970","Other income previous years","4970","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4980","Other expenses prior years","4980","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"7001","Cost price NL trade goods 1","7001","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7002","Cost price within EU trade goods 1","7002","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7003","Cost price outside EU trade goods 1","7003","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7004","Cost Intercompany trade goods 1","7004","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7005","Cost price NL trade goods 2","7005","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7006","Cost price within EU trade goods 2","7006","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7007","Cost price outside EU trade goods 2","7007","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7008","Cost Intercompany trade goods 2","7008","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7009","Cost price NL trade goods 3","7009","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7010","Cost price within EU trade goods 3","7010","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7011","Cost price outside EU trade goods 3","7011","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7012","Cost Intercompany trade goods 3","7012","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7020","Direct salary costs","7020","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7030","Production results","7030","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7040","Cost of third-party work","7040","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7050","Provision for raw material obsolescence","7050","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7051","Provision for obsolete supplies of consumables","7051","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7052","Provision for obsolete stock of trade goods","7052","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7060","Purchasing costs","7060","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7061","Purchasing commission","7061","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7062","Freight costs","7062","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7063","Import costs","7063","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7064","Purchase bonuses","7064","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7065","Payment discount creditors","7065","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7070","Warranty costs","7070","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7071","Change in warranty liability","7071","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7080","Price differences cost","7080","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7090","Stock adjustment","7090","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7091","Rejected stock","7091","expense_direct_cost","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"8001","Turnover NL trade goods 1","8001","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8002","Turnover within EU trade goods 1","8002","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8003","Turnover outside EU trade goods 1","8003","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8004","Turnover Intercompany trade goods 1","8004","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8005","Turnover NL services 1","8005","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8011","Turnover NL trade goods 2","8011","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8012","Turnover within EU trade goods 2","8012","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8013","Turnover outside EU trade goods 2","8013","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8014","Turnover Intercompany trade goods 2","8014","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8015","Turnover NL services 2","8015","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8021","Turnover NL trade goods 3","8021","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8022","Turnover within EU trade goods 3","8022","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8023","Turnover outside EU trade goods 3","8023","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8024","Turnover Intercompany trade goods 3","8024","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8025","Turnover NL services 3","8025","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8041","Turnover NL third-party work","8041","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8042","Turnover within EU third-party work","8042","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8043","Turnover outside EU third-party work","8043","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8044","Turnover Intercompany work third parties","8044","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8065","Payment discount debtors","8065","income_other","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8090","Sundry other income","8090","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8110","Installation/remote sales within EU trade goods 1","80011","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8120","Installation/remote sales within EU trade goods 2","80012","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8130","Installation/remote sales within EU trade goods 3","80013","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8920","Exchange rate differences","8920","income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"9011","Result of participating interests 1","9011","income_other","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_16","False"
"9012","Result of participating interests 2","9012","income_other","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_16","False"
"9013","Result of participating interests 3","9013","income_other","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_16","False"
"9150","Reorganisation costs","9150","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"9200","Error account","9200","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_29","False"
"9900","Corporate tax","9900","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_33","False"
"9950","Corporation tax previous years","9950","expense","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_33","False"
