"id","code","name"
"302373600","30237360-0","Linear Tape-Open (LTO) cartridges"
"302373703","30237370-3","Recording cartridges"
"302373806","30237380-6","CD-ROM"
"302374003","30237400-3","Data entry accessories"
"302374106","30237410-6","Computer mouse"
"302374209","30237420-9","Joysticks"
"302374302","30237430-2","Light pens"
"302374405","30237440-5","Trackballs"
"302374508","30237450-8","Graphics tablets"
"302374601","30237460-1","Computer keyboards"
"302374618","30237461-8","Programmable keyboards"
"302374704","30237470-4","Braille pads"
"302374759","30237475-9","Electric sensors"
"302374807","30237480-7","Input units"
"302380006","30238000-6","Library automation equipment"
"310000006","31000000-6","Electrical machinery, apparatus, equipment and consumables; lighting"
"311000007","31100000-7","Electric motors, generators and transformers"
"311100000","31110000-0","Electric motors"
"311110007","31111000-7","Adapters"
"311200003","31120000-3","Generators"
"311210000","31121000-0","Generating sets"
"311211001","31121100-1","Generating sets with compression-ignition engines"
"311211104","31121110-4","Power converters"
"311211111","31121111-1","Electric rotary converters"
"311212002","31121200-2","Generating sets with spark-ignition engines"
"311213003","31121300-3","Wind-energy generators"
"311213106","31121310-6","Windmills"
"311213209","31121320-9","Wind turbines"
"311213302","31121330-2","Wind turbine generators"
"311213319","31121331-9","Turbine rotors"
"311213405","31121340-5","Wind farm"
"311220007","31122000-7","Generator units"
"311221008","31122100-8","Fuel cells"
"311240001","31124000-1","Steam-turbine generator and related apparatus"
"311241002","31124100-2","Turbine generator sets"
"311242003","31124200-3","Turbine generator control apparatus"
"311260005","31126000-5","Dynamos"
"311270002","31127000-2","Emergency generator"
"311280009","31128000-9","Turbogenerator"
"311300006","31130000-6","Alternators"
"311310003","31131000-3","Single-phase motors"
"311311004","31131100-4","Actuators"
"311312005","31131200-5","Anodes"
"311320000","31132000-0","Multi-phase motors"
"311400009","31140000-9","Cooling towers"
"311410006","31141000-6","Water coolers"
"311500002","31150000-2","Ballasts for discharge lamps or tubes"
"311510009","31151000-9","Static converters"
"311530003","31153000-3","Rectifiers"
"311540000","31154000-0","Uninterruptible power supplies"
"311550007","31155000-7","Inverters"
"311560004","31156000-4","Interruptible power supplies"
"311570001","31157000-1","Inductors"
"311580008","31158000-8","Chargers"
"311581009","31158100-9","Battery chargers"
"311582000","31158200-0","Supercharger"
"311583001","31158300-1","Turbocharger"
"311600005","31160000-5","Parts of electric motors, generators and transformers"
"311610002","31161000-2","Parts for electrical motors and generators"
"311611003","31161100-3","Excitation systems"
"311612004","31161200-4","Gas cooling systems"
"311613005","31161300-5","Generator rotors"
"311614006","31161400-6","Primary water systems"
"311615007","31161500-7","Seal oil systems"
"311616008","31161600-8","Stator cooling water systems"
"311617009","31161700-9","Parts of steam generators"
"311618000","31161800-0","Parts of gas generators"
"311619001","31161900-1","Voltage-control systems"
"311620009","31162000-9","Parts of transformers, inductors and static converters"
"311621000","31162100-0","Parts of condensers"
"311700008","31170000-8","Transformers"
"311710005","31171000-5","Liquid dielectric transformers"
"311720002","31172000-2","Voltage transformers"
"311730009","31173000-9","Instrument transformer"
"311740006","31174000-6","Power supply transformers"
"312000008","31200000-8","Electricity distribution and control apparatus"
"312100001","31210000-1","Electrical apparatus for switching or protecting electrical circuits"
"312110008","31211000-8","Boards and fuse boxes"
"312111009","31211100-9","Boards for electrical apparatus"
"312111102","31211110-2","Control panels"
"312112000","31211200-0","Fuse boxes"
"312113001","31211300-1","Fuses"
"312113104","31211310-4","Cut-outs"
"312113207","31211320-7","Fuse blocks"
"312113300","31211330-0","Fuse wires"
"312113403","31211340-3","Fuse clips"
"312120005","31212000-5","Circuit breakers"
"312121006","31212100-6","Overhead circuit breakers"
"312122007","31212200-7","Circuit testers"
"312123008","31212300-8","Magnetic circuit breakers"
"312124009","31212400-9","Miniature circuit breakers"
"312130002","31213000-2","Distribution equipment"
"312131003","31213100-3","Distribution boxes"
"312132004","31213200-4","Distribution transformers"
"312133005","31213300-5","Cable distribution cabinet"
"312134006","31213400-6","Distribution system"
"312140009","31214000-9","Switchgear"
"312141000","31214100-0","Switches"
"312141103","31214110-3","Isolating switches"
"312141206","31214120-6","Earthing switch"
"312141309","31214130-9","Safety switches"
"312141402","31214140-2","Dimmer switches"
"312141505","31214150-5","Drum switches"
"312141608","31214160-8","Pressure switches"
"312141701","31214170-1","Toggle switches"
"312141804","31214180-4","Slide switches"
"312141907","31214190-7","Limit switches"
"312142001","31214200-1","Switch disconnector"
"312143002","31214300-2","Outdoor switching installations"
"312144003","31214400-3","Fuse switch disconnector"
"312145004","31214500-4","Electric switchboards"
"312145107","31214510-7","Distribution switchboards"
"312145200","31214520-0","Medium-voltage switchboards"
"312150006","31215000-6","Voltage limiters"
"312160003","31216000-3","Lightning arrestors"
"312161004","31216100-4","Lightning-protection equipment"
"312162005","31216200-5","Lightning conductors"
"312170000","31217000-0","Surge suppressors"
"312180007","31218000-7","Busbars"
"312190004","31219000-4","Protection boxes"
"312200004","31220000-4","Electrical circuit components"
"312210001","31221000-1","Electrical relays"
"312211002","31221100-2","Power relays"
"312212003","31221200-3","General purpose relays"
"312213004","31221300-4","Socket relays"
"312214005","31221400-5","Alternating voltage relays"
"312215006","31221500-6","Mercury relays"
"312216007","31221600-7","Time relays"
"312217008","31221700-8","Overload relays"
"312230005","31223000-5","Lamp-holders"
"312240002","31224000-2","Connections and contact elements"
"312241003","31224100-3","Plugs and sockets"
"312242004","31224200-4","Coaxial connectors"
"312243005","31224300-5","Connection boxes"
"312244006","31224400-6","Connection cables"
"312245007","31224500-7","Terminals"
"312246008","31224600-8","Dimmers"
"312247009","31224700-9","Junction boxes"
"312248000","31224800-0","Cable joining kits"
"312248103","31224810-3","Extension cables"
"312300007","31230000-7","Parts of electricity distribution or control apparatus"
"313000009","31300000-9","Insulated wire and cable"
"313100002","31310000-2","Mains"
"313110009","31311000-9","Mains connections"
"313200005","31320000-5","Power distribution cables"
"313210002","31321000-2","Electricity power lines"
"313211003","31321100-3","Overhead power lines"
"313212004","31321200-4","Low- and medium-voltage cable"
"313212107","31321210-7","Low-voltage cable"
"313212200","31321220-0","Medium-voltage cable"
"313213005","31321300-5","High-voltage cable"
"313214006","31321400-6","Underwater cable"
"313215007","31321500-7","Submarine cable"
"313216008","31321600-8","Shielded cable"
"313217009","31321700-9","Signalling cable"
"313300008","31330000-8","Coaxial cable"
"313400001","31340000-1","Insulated cable accessories"
"313410008","31341000-8","Insulated cable reels"
"313420005","31342000-5","Insulated cable junctions"
"313430002","31343000-2","Insulated cable joints"
"313440009","31344000-9","Insulated cable glands"
"313500004","31350000-4","Electric conductors for data and control purposes"
"313510001","31351000-1","Electric conductors for access control systems"
"314000000","31400000-0","Accumulators, primary cells and primary batteries"
"314100003","31410000-3","Primary cells"
"314110000","31411000-0","Alkaline batteries"
"314200006","31420000-6","Primary batteries"
"314210003","31421000-3","Lead batteries"
"314220000","31422000-0","Battery packs"
"314300009","31430000-9","Electric accumulators"
"314310006","31431000-6","Lead-acid accumulators"
"314320003","31432000-3","Nickel-cadmium accumulators"
"314330000","31433000-0","Nickel-iron accumulators"
"314340007","31434000-7","Lithium accumulators"
"314400002","31440000-2","Batteries"
"315000001","31500000-1","Lighting equipment and electric lamps"
"315100004","31510000-4","Electric filament lamps"
"315110001","31511000-1","Sealed-beam lamp units"
"315120008","31512000-8","Tungsten halogen filament lamps"
"315121009","31512100-9","Halogen bulbs, linear"
"315122000","31512200-0","Halogen bulbs, bi-pin"
"315123001","31512300-1","Halogen bulbs, dichroic"
"315140002","31514000-2","Discharge lamps"
"315150009","31515000-9","Ultraviolet lamps"
"315160006","31516000-6","Infrared lamps"
"315170003","31517000-3","Arc lamps"
"315180000","31518000-0","Signalling lights"
"315181001","31518100-1","Floodlights"
"315182002","31518200-2","Emergency lighting equipment"
"315182105","31518210-5","Stormlights"
"315182208","31518220-8","Light stick"
"315183003","31518300-3","Rooflights"
"315185005","31518500-5","Mercury-vapour lamps"
"315186006","31518600-6","Searchlights"
"315190007","31519000-7","Incandescent and neon lamps"
"315191008","31519100-8","Incandescent lamps"
"315192009","31519200-9","Neon lamps"
"315200007","31520000-7","Lamps and light fittings"
"315210004","31521000-4","Lamps"
"315211005","31521100-5","Desk lamps"
"315212006","31521200-6","Floor-standing lamps"
"315213007","31521300-7","Portable electric lamps"
"315213100","31521310-0","Warning lights"
"315213203","31521320-3","Torches"
"315213306","31521330-6","Rechargeable portable electric lamps"
"315220001","31522000-1","Christmas tree lights"
"315230008","31523000-8","Illuminated signs and nameplates"
"315231009","31523100-9","Advertising neon lights"
"315232000","31523200-0","Permanent message signs"
"315233001","31523300-1","Illuminated nameplates"
"315240005","31524000-5","Ceiling or wall light fittings"
"315241006","31524100-6","Ceiling light fittings"
"315241109","31524110-9","Operating-theatre lamps"
"315241202","31524120-2","Ceiling lights"
"315242007","31524200-7","Wall light fittings"
"315242100","31524210-0","Wall lights"
"315270006","31527000-6","Spotlights"
"315272008","31527200-8","Exterior lights"
"315272101","31527210-1","Lanterns"
"315272606","31527260-6","Lighting systems"
"315272709","31527270-9","Platforms lighting"
"315273009","31527300-9","Domestic lights"
"315274000","31527400-0","Underwater lights"
"315300000","31530000-0","Parts of lamps and lighting equipment"
"315310007","31531000-7","Light bulbs"
"315311008","31531100-8","Electric tubes"
"315320004","31532000-4","Parts of lamps and light fittings"
"315321005","31532100-5","Tube lamps"
"315321108","31532110-8","Fluorescent tube lamps"
"315321201","31532120-1","Compact fluorescent tube lamps"
"315322006","31532200-6","Ring lamps"
"315322109","31532210-9","Fluorescent ring lamps"
"315323007","31532300-7","Globe lamps"
"315323100","31532310-0","Compact fluorescent globe lamps"
"315324008","31532400-8","Lamps sockets"
"315325009","31532500-9","Lamp starters"
"315325102","31532510-2","Starters for fluorescent lamps"
"315326000","31532600-0","Lamp reactors"
"315326103","31532610-3","Reactors for fluorescent lamps"
"315327001","31532700-1","Lamp covers"
"315328002","31532800-2","Lamp arms"
"315329003","31532900-3","Fluorescent lights"
"315329106","31532910-6","Fluorescent tubes"
"315329209","31532920-9","Bulbs and fluorescent lamps"
"316000002","31600000-2","Electrical equipment and apparatus"
"316100005","31610000-5","Electrical equipment for engines and vehicles"
"316110002","31611000-2","Wiring sets"
"316120009","31612000-9","Electrical wiring looms for engines"
"316122001","31612200-1","Starter motors"
"316123002","31612300-2","Electrical signalling equipment for engines"
"316123105","31612310-5","Blinkers"
"316200008","31620000-8","Sound or visual signalling apparatus"
"316250003","31625000-3","Burglar and fire alarms"
"316251004","31625100-4","Fire-detection systems"
"316252005","31625200-5","Fire-alarm systems"
"316253006","31625300-6","Burglar-alarm systems"
"316300001","31630000-1","Magnets"
"316400004","31640000-4","Machines and apparatus with individual functions"
"316420008","31642000-8","Electronic detection apparatus"
"316421009","31642100-9","Detection apparatus for metal pipes"
"316422000","31642200-0","Detection apparatus for mines"
"316423001","31642300-1","Detection apparatus for plastics"
"316424002","31642400-2","Detection apparatus for non-metallic objects"
"316425003","31642500-3","Detection apparatus for timber"
"316430005","31643000-5","Particle accelerators"
"316431006","31643100-6","Linear accelerators"
"316440002","31644000-2","Miscellaneous data recorders"
"316450009","31645000-9","Pinball machines"
"316500007","31650000-7","Insulating fittings"
"316510004","31651000-4","Electrical tape"
"316600000","31660000-0","Carbon electrodes"
"316700003","31670000-3","Electrical parts of machinery or apparatus"
"316710000","31671000-0","Glass envelopes and cathode-ray tubes"
"316711001","31671100-1","Glass envelopes"
"316712002","31671200-2","Cathode-ray tubes"
"316800006","31680000-6","Electrical supplies and accessories"
"316810003","31681000-3","Electrical accessories"
"316811004","31681100-4","Electrical contacts"
"316812005","31681200-5","Electric pumps"
"316813006","31681300-6","Electrical circuits"
"316814007","31681400-7","Electrical components"
"316814100","31681410-0","Electrical materials"
"316815008","31681500-8","Rechargers"
"316820000","31682000-0","Electricity supplies"
"316821001","31682100-1","Electricity boxes"
"316821104","31682110-4","Electricity box covers"
"316822002","31682200-2","Instrument panels"
"316822105","31682210-5","Instrumentation and control equipment"
"316822208","31682220-8","Mixing panels"
"316822301","31682230-1","Graphic display panels"
"316823003","31682300-3","Medium-voltage equipment"
"316823106","31682310-6","Medium-voltage panels"
"316824004","31682400-4","Overhead electrical equipment"
"316824107","31682410-7","Overhead cable carriers"
"316825005","31682500-5","Emergency electricity equipment"
"316825108","31682510-8","Emergency power systems"
"316825201","31682520-1","Emergency shutdown systems"
"316825304","31682530-4","Emergency power supplies"
"316825407","31682540-7","Substation equipment"
"317000003","31700000-3","Electronic, electromechanical and electrotechnical supplies"
"317100006","31710000-6","Electronic equipment"
"317110003","31711000-3","Electronic supplies"
"317111004","31711100-4","Electronic components"
"317111107","31711110-7","Transceivers"
"317111200","31711120-0","Transducers"
"317111303","31711130-3","Resistors"
"317111310","31711131-0","Electrical resistors"
"317111406","31711140-6","Electrodes"
"317111509","31711150-9","Electrical capacitors"
"317111516","31711151-6","Fixed capacitors"
"317111523","31711152-3","Variable or adjustable capacitors"
"317111540","31711154-0","Capacitor banks"
"317111557","31711155-7","Capacitor networks"
"317112005","31711200-5","Electronic scoreboards"
"317113006","31711300-6","Electronic timekeeping systems"
"317113109","31711310-9","System for recording attendance"
"317114007","31711400-7","Valves and tubes"
"317114100","31711410-0","Cathode-ray television picture tubes"
"317114117","31711411-7","Television camera tubes"
"317114203","31711420-3","Microwave tubes and equipment"
"317114210","31711421-0","Magnetrons"
"317114227","31711422-7","Microwave equipment"
"317114234","31711423-4","Microwave radio equipment"
"317114241","31711424-1","Klystrons"
"317114306","31711430-6","Valve tubes"
"317114409","31711440-9","Receiver or amplifier valves and tubes"
"317115008","31711500-8","Parts of electronic assemblies"
"317115101","31711510-1","Parts of electrical capacitors"
"317115204","31711520-4","Parts of electrical resistors, rheostats and potentiometers"
"317115307","31711530-7","Parts of electronic valves and tubes"
"317120000","31712000-0","Microelectronic machinery and apparatus and microsystems"
"317121001","31712100-1","Microelectronic machinery and apparatus"
"317121104","31712110-4","Electronic integrated circuits and microassemblies"
"317121111","31712111-1","Phone cards"
"317121128","31712112-8","SIM cards"
"317121135","31712113-5","Cards containing integrated circuits"
"317121142","31712114-2","Integrated electronic circuits"
"317121159","31712115-9","Microassemblies"
"317121166","31712116-6","Microprocessors"
"317121173","31712117-3","Integrated circuit packages"
"317121180","31712118-0","Integrated circuit sockets or mounts"
"317121197","31712119-7","Integrated circuit lids"
"317122002","31712200-2","Microsystems"
"317123003","31712300-3","Printed circuits"
"317123106","31712310-6","Populated printed circuit boards"
"317123209","31712320-9","Unpopulated printed circuit boards"
"317123302","31712330-2","Semiconductors"
"317123319","31712331-9","Photovoltaic cells"
"317123326","31712332-6","Thyristors"
"317123333","31712333-3","Diacs"
"317123340","31712334-0","Triacs"
"317123357","31712335-7","Optical coupled isolators"
"317123364","31712336-4","Crystal oscillators"
"317123405","31712340-5","Diodes"
"317123412","31712341-2","Light-emitting diodes"
"317123429","31712342-9","Microwave or small signal diodes"
"317123436","31712343-6","Zener diodes"
"317123443","31712344-3","Schottky diodes"
"317123450","31712345-0","Tunnel diodes"
"317123467","31712346-7","Photosensitive diodes"
"317123474","31712347-4","Power or solar diodes"
"317123481","31712348-1","Laser diodes"
"317123498","31712349-8","Radio frequency (RF) diodes"
"317123508","31712350-8","Transistors"
"317123515","31712351-5","Photo sensitive transistors"
"317123522","31712352-2","Field effect transistors (FET)"
"317123539","31712353-9","Metal oxide field effect transistors (MOSFET)"
"317123546","31712354-6","Transistor chips"
"317123553","31712355-3","Bipolar darlington or radio frequency (RF) transistors"
"317123560","31712356-0","Unijunction transistors"
"317123577","31712357-7","Insulated gate bipolar transistors (IGBT)"
"317123584","31712358-4","Junction field effect transistors (JFET)"
"317123591","31712359-1","Bipolar junction transistors (BJT)"
"317123601","31712360-1","Mounted piezo-electric crystals"
"317200009","31720000-9","Electromechanical equipment"
"317300002","31730000-2","Electrotechnical equipment"
"317310009","31731000-9","Electrotechnical supplies"
"317311000","31731100-0","Modules"
"320000003","32000000-3","Radio, television, communication, telecommunication and related equipment"
"322000005","32200000-5","Transmission apparatus for radiotelephony, radiotelegraphy, radio broadcasting and television"
"322100008","32210000-8","Broadcasting equipment"
"322110005","32211000-5","Broadcast production equipment"
"322200001","32220000-1","Television transmission apparatus without reception apparatus"
"322210008","32221000-8","Radio beacons"
"322220005","32222000-5","Video-signal coding machines"
"322230002","32223000-2","Video transmission apparatus"
"322240009","32224000-9","Television transmission apparatus"
"322300004","32230000-4","Radio transmission apparatus with reception apparatus"
"322310001","32231000-1","Closed-circuit television apparatus"
"322320008","32232000-8","Video-conferencing equipment"
"322330005","32233000-5","Radio-frequency booster stations"
"322340002","32234000-2","Closed-circuit television cameras"
"322350009","32235000-9","Closed-circuit surveillance system"
"322360006","32236000-6","Radio telephones"
"322370003","32237000-3","Walkie-talkies"
"322400007","32240000-7","Television cameras"
"322500000","32250000-0","Mobile telephones"
"322510007","32251000-7","Car telephones"
"322511008","32251100-8","Hands-free set"
"322520004","32252000-4","GSM telephones"
"322521005","32252100-5","Hands-free mobile telephones"
"322521108","32252110-8","Hands-free mobile telephones (wireless)"
"322600003","32260000-3","Data-transmission equipment"
"322700006","32270000-6","Digital transmission apparatus"
"323000006","32300000-6","Television and radio receivers, and sound or video recording or reproducing apparatus"
"323100009","32310000-9","Radio broadcast receivers"
"323200002","32320000-2","Television and audio-visual equipment"
"323210009","32321000-9","Television projection equipment"
"323211000","32321100-0","Film equipment"
"323212001","32321200-1","Audio-visual equipment"
"323213002","32321300-2","Audio-visual materials"
"323220006","32322000-6","Multimedia equipment"
"323230003","32323000-3","Video monitors"
"323231004","32323100-4","Colour video monitors"
"323232005","32323200-5","Monochrome video monitors"
"323233006","32323300-6","Video equipment"
"323234007","32323400-7","Video-playback equipment"
"323235008","32323500-8","Video-surveillance system"
"323240000","32324000-0","Televisions"
"323241001","32324100-1","Colour televisions"
"323242002","32324200-2","Monochrome televisions"
"323243003","32324300-3","Television equipment"
"323243106","32324310-6","Satellite antennas"
"323244004","32324400-4","Television aerials"
"323245005","32324500-5","Video tuners"
"323246006","32324600-6","Digital-TV boxes"
"323300005","32330000-5","Apparatus for sound, video-recording and reproduction"
"323310002","32331000-2","Turntables"
"323311003","32331100-3","Record players"
"323312004","32331200-4","Cassette players"
"323313005","32331300-5","Sound-reproduction apparatus"
"323315007","32331500-7","Recorders"
"323316008","32331600-8","MP3 player"
"323320009","32332000-9","Magnetic tape recorders"
"323321000","32332100-0","Dictating machines"
"323322001","32332200-1","Telephone-answering machines"
"323323002","32332300-2","Sound recorders"
"323330006","32333000-6","Video recording or reproducing apparatus"
"323331007","32333100-7","Video recorders"
"323332008","32333200-8","Video camcorders"
"323333009","32333300-9","Video-reproducing apparatus"
"323334000","32333400-0","Video players"
"323400008","32340000-8","Microphones and loudspeakers"
"323410005","32341000-5","Microphones"
"323420002","32342000-2","Loudspeakers"
"323421003","32342100-3","Headphones"
"323422004","32342200-4","Earphones"
"323423005","32342300-5","Microphones and speaker sets"
"323424006","32342400-6","Acoustic devices"
"323424109","32342410-9","Sound equipment"
"323424116","32342411-6","Mini speakers"
"323424123","32342412-3","Speakers"
"323424202","32342420-2","Studio mixing console"
"323424305","32342430-5","Speech-compression system"
"323424408","32342440-8","Voice-mail system"
"323424501","32342450-1","Voice recorders"
"323430009","32343000-9","Amplifiers"
"323431000","32343100-0","Audio-frequency amplifiers"
"323432001","32343200-1","Megaphones"
"323440006","32344000-6","Reception apparatus for radiotelephony or radiotelegraphy"
"323441007","32344100-7","Portable receivers for calling and paging"
"323441100","32344110-0","Voice-logging system"
"323442008","32344200-8","Radio receivers"
"323442101","32344210-1","Radio equipment"
"323442204","32344220-4","Radio pagers"
"323442307","32344230-7","Radio stations"
"323442400","32344240-0","Radio tower"
"323442503","32344250-3","Radio installations"
"323442606","32344260-6","Radio and multiplex equipment"
"323442709","32344270-9","Radio and telephone control system"
"323442802","32344280-2","Portable radios"
"323500001","32350000-1","Parts of sound and video equipment"
"323510008","32351000-8","Accessories for sound and video equipment"
"323511009","32351100-9","Video-editing equipment"
"323512000","32351200-0","Screens"
"323513001","32351300-1","Audio equipment accessories"
"323513104","32351310-4","Audio cassettes"
"323520005","32352000-5","Aerials and reflectors"
"323521006","32352100-6","Parts of radio and radar equipment"
"323522007","32352200-7","Radar spare parts and accessories"
"323530002","32353000-2","Sound recordings"
"323531003","32353100-3","Records"
"323532004","32353200-4","Music cassettes"
"323540009","32354000-9","Film products"
"323541000","32354100-0","Radiology film"
"323541103","32354110-3","X-ray film"
"323541206","32354120-6","Blue diazo film"
"323542001","32354200-1","Cinematographic film"
"323543002","32354300-2","Photographic film"
"323544003","32354400-3","Instant-print film"
"323545004","32354500-4","Video films"
"323546005","32354600-5","Video cassettes"
"323547006","32354700-6","Video tapes"
"323548007","32354800-7","Cling film"
"323600004","32360000-4","Intercom equipment"
"324000007","32400000-7","Networks"
"324100000","32410000-0","Local area network"
"324110007","32411000-7","Token-ring network"
"324120004","32412000-4","Communications network"
"324121005","32412100-5","Telecommunications network"
"324121108","32412110-8","Internet network"
"324121201","32412120-1","Intranet network"
"324130001","32413000-1","Integrated network"
"324131002","32413100-2","Network routers"
"324150005","32415000-5","Ethernet network"
"324160002","32416000-2","ISDN network"
"324161003","32416100-3","ISDX network"
"324170009","32417000-9","Multimedia networks"
"324180006","32418000-6","Radio network"
"324200003","32420000-3","Network equipment"
"324210000","32421000-0","Network cabling"
"324220007","32422000-7","Network components"
"324230004","32423000-4","Network hubs"
"324240001","32424000-1","Network infrastructure"
"324250008","32425000-8","Network operating system"
"324260005","32426000-5","Network publishing system"
"324270002","32427000-2","Network system"
"324280009","32428000-9","Network upgrade"
"324290006","32429000-6","Telephone network equipment"
"324300006","32430000-6","Wide area network"
"324400009","32440000-9","Telemetry and terminal equipment"
"324410006","32441000-6","Telemetry equipment"
"324411007","32441100-7","Telemetry surveillance system"
"324412008","32441200-8","Telemetry and control equipment"
"324413009","32441300-9","Telematics system"
"324420003","32442000-3","Terminal equipment"
"324421004","32442100-4","Terminal boards"
"324422005","32442200-5","Terminal boxes"
"324423006","32442300-6","Terminal emulators"
"324424007","32442400-7","Termination blocks"
"325000008","32500000-8","Telecommunications equipment and supplies"
"325100001","32510000-1","Wireless telecommunications system"
"325200004","32520000-4","Telecommunications cable and equipment"
"325210001","32521000-1","Telecommunications cable"
"325220008","32522000-8","Telecommunications equipment"
"325230005","32523000-5","Telecommunications facilities"
"325240002","32524000-2","Telecommunications system"
"325300007","32530000-7","Satellite-related communications equipment"
"325310004","32531000-4","Satellite communications equipment"
"325320001","32532000-1","Satellite dishes"
"325330008","32533000-8","Satellite earth stations"
"325340005","32534000-5","Satellite platforms"
"325400000","32540000-0","Switchboards"
"325410007","32541000-7","Switchboard equipment"
"325420004","32542000-4","Switchboard panels"
"325430001","32543000-1","Telephone switchboards"
"325440008","32544000-8","PABX equipment"
"325450005","32545000-5","PABX systems"
"325460002","32546000-2","Digital switching equipment"
"325461003","32546100-3","Digital switchboards"
"325470009","32547000-9","Vacuum switchboards"
"325500003","32550000-3","Telephone equipment"
"325510000","32551000-0","Telephone cables and associated equipment"
"325511001","32551100-1","Telephone connections"
"325512002","32551200-2","Telephone exchanges"
"325513003","32551300-3","Telephone headsets"
"325514004","32551400-4","Telephone network"
"325515005","32551500-5","Telephone cables"
"325520007","32552000-7","Electrical apparatus for line telephony or line telegraphy"
"325521008","32552100-8","Telephone sets"
"325521101","32552110-1","Cordless telephones"
"325521204","32552120-4","Emergency telephones"
"325521307","32552130-7","Public telephones"
"325521400","32552140-0","Payphone equipment"
"325521503","32552150-3","Telephones for visually-impaired"
"325521606","32552160-6","Telephones for hearing-impaired"
"325522009","32552200-9","Teleprinters"
"325523000","32552300-0","Telephonic or telegraphic switching apparatus"
"325523103","32552310-3","Digital telephone exchanges"
"325523206","32552320-6","Multiplexers"
"325523309","32552330-9","Telephone switching apparatus"
"325524001","32552400-1","Audio-frequency signal conversion apparatus"
"325524104","32552410-4","Modems"
"325524207","32552420-7","Frequency converter"
"325524300","32552430-0","Coding equipment"
"325525002","32552500-2","Teletext apparatus"
"325525105","32552510-5","Videotext terminals"
"325525208","32552520-8","Telex equipment"
"325526003","32552600-3","Entrance telephones"
"325530004","32553000-4","Parts of electrical telephonic or telegraphic apparatus"
"325600006","32560000-6","Fibre-optic materials"
"325610003","32561000-3","Fibre-optic connections"
"325620000","32562000-0","Optical-fibre cables"
"325621001","32562100-1","Optical-fibre cables for information transmission"
"325622002","32562200-2","Optical telecommunication cables"
"325623003","32562300-3","Optical-fibre cables for data transmission"
"325700009","32570000-9","Communications equipment"
"325710006","32571000-6","Communications infrastructure"
"325720003","32572000-3","Communications cable"
"325721004","32572100-4","Communications cable with multiple electrical conductors"
"325722005","32572200-5","Communications cable with coaxial conductors"
"325723006","32572300-6","Communications cable for special applications"
"325730000","32573000-0","Communications control system"
"325800002","32580000-2","Data equipment"
"325810009","32581000-9","Data-communications equipment"
"325811000","32581100-0","Data-transmission cable"
"325811103","32581110-3","Data-transmission cable with multiple electrical conductors"
"325811206","32581120-6","Data-transmission cable with coaxial conductors"
"325811309","32581130-9","Data-transmission cable for special applications"
"325812001","32581200-1","Fax equipment"
"325812104","32581210-4","Accessories and components for fax equipment"
"325820006","32582000-6","Data carriers"
"325830003","32583000-3","Data and voice media"
"325840000","32584000-0","Data-bearing media"
"330000000","33000000-0","Medical equipments, pharmaceuticals and personal care products"
"331000001","33100000-1","Medical equipments"
"331100004","33110000-4","Imaging equipment for medical, dental and veterinary use"
"331110001","33111000-1","X-ray devices"
"331111002","33111100-2","X-ray table"
"331112003","33111200-3","X-ray workstations"
"331113004","33111300-4","X-ray processing devices"
"331114005","33111400-5","X-ray fluoroscopy devices"
"331115006","33111500-6","Dental X-ray"
"331116007","33111600-7","Radiography devices"
"331116100","33111610-0","Magnetic resonance unit"
"331116203","33111620-3","Gamma cameras"
"331116409","33111640-9","Thermographs"
"331116502","33111650-2","Mammography devices"
"331116605","33111660-5","Bone densitometers"
"331117008","33111700-8","Angiography room"
"331117101","33111710-1","Angiography supplies"
"331117204","33111720-4","Angiography devices"
"331117211","33111721-1","Digital angiography devices"
"331117307","33111730-7","Angioplasty supplies"
"331117400","33111740-0","Angioplasty devices"
"331118009","33111800-9","Diagnostic X-ray system"
"331120008","33112000-8","Echo, ultrasound and doppler imaging equipment"
"331121009","33112100-9","Ultrasonic heart detector"
"331122000","33112200-0","Ultrasonic unit"
"331123001","33112300-1","Ultrasound scanners"
"331123104","33112310-4","Colour-flow doppler"
"331123207","33112320-7","Doppler equipment"
"331123300","33112330-0","Echoencephalographs"
"331123403","33112340-3","Echocardiographs"
"331130005","33113000-5","Magnetic resonance imaging equipment"
"331131006","33113100-6","Magnetic resonance scanners"
"331131109","33113110-9","Nuclear magnetic resonance scanners"
"331140002","33114000-2","Spectroscopy devices"
"331150009","33115000-9","Tomography devices"
"331151000","33115100-0","CT scanners"
"331152001","33115200-1","CAT scanners"
"331200007","33120000-7","Recording systems and exploration devices"
"331210004","33121000-4","Long term ambulatory recording system"
"331211005","33121100-5","Electro-encephalographs"
"331212006","33121200-6","Scintigraphy devices"
"331213007","33121300-7","Electromyographs"
"331214008","33121400-8","Audiometers"
"331215009","33121500-9","Electrocardiogram"
"331220001","33122000-1","Ophthalmology equipment"
"331230008","33123000-8","Cardiovascular devices"
"331231009","33123100-9","Tensiometer"
"331232000","33123200-0","Electrocardiography devices"
"331232103","33123210-3","Cardiac-monitoring devices"
"331232206","33123220-6","Cardio-angiography devices"
"331232309","33123230-9","Cardiographs"
"331240005","33124000-5","Diagnostics and radiodiagnostic devices and supplies"
"331241006","33124100-6","Diagnostic devices"
"331241109","33124110-9","Diagnostic systems"
"331241202","33124120-2","Diagnostic ultrasound devices"
