"id","code","name"
"class_43219","43219","Electrical installation n.e.c."
"class_43221","43221","Installation of heating systems (electric, gas and oil)"
"class_43222","43222","Installation of furnaces, cooling towers"
"class_43223","43223","Installation of non-electric solar energy collectors"
"class_43224","43224","Installation of plumbing and sanitary equipment"
"class_43225","43225","Installation of ventilation, refrigeration or air-conditioning equipment and ducts"
"class_43226","43226","Installation of gas fittings"
"class_43227","43227","Installation of fire and lawn sprinkler systems"
"class_43228","43228","Steam piping"
"class_43229","43229","Plumbing, heat and air-conditioning installation n.e.c."
"class_43291","43291","Installation of elevators, escalators in buildings or other construction projects"
"class_43292","43292","Installation of automated and revolving doors in buildings or other construction projects"
"class_43293","43293","Installation of lighting conductors in buildings or other construction projects"
"class_43294","43294","Installation vacuum cleaning systems in buildings or other construction projects"
"class_43295","43295","Installation thermal, sound or vibration insulation in buildings or other construction projects"
"class_43299","43299","Other construction installation n.e.c."
"class_43301","43301","Installation of doors, windows, door and window frames of wood or other materials, fitted kitchens, staircases, shop fittings and furniture"
"class_43302","43302","Laying, tiling, hanging or fitting in buildings or other construction projects of various types of materials"
"class_43303","43303","Interior and exterior painting of buildings"
"class_43304","43304","Painting of civil engineering structures"
"class_43305","43305","Installation of glass, mirrors"
"class_43306","43306","Interior completion"
"class_43307","43307","Cleaning of new buildings after construction"
"class_43309","43309","Other building completion and finishing work n.e.c."
"class_43901","43901","Construction of foundations, including pile driving"
"class_43902","43902","Erection of non-self-manufactured steel elements"
"class_43903","43903","Scaffolds and work platform erecting and dismantling"
"class_43904","43904","Bricklaying and stone setting"
"class_43905","43905","Construction of outdoor swimming pools"
"class_43906","43906","Steam cleaning, sand blasting and similar activities for building exteriors"
"class_43907","43907","Renting of construction machinery and equipment with operator (e.g. cranes)"
"class_43909","43909","Other specialized construction activities, n.e.c."
"class_45101","45101","Wholesale and retail of new motor vehicles"
"class_45102","45102","Wholesale and retail of used motor vehicles"
"class_45103","45103","Sale of industrial, commercial and agriculture vehicles – new"
"class_45104","45104","Sale of industrial, commercial and agriculture vehicles – used"
"class_45105","45105","Sale by commission agents"
"class_45106","45106","Car auctions"
"class_45109","45109","Sale of other motor vehicles n.e.c."
"class_45201","45201","Maintenance and repair of motor vehicles"
"class_45202","45202","Spraying and painting"
"class_45203","45203","Washing and polishing (car wash)"
"class_45204","45204","Repair of motor vehicle seats"
"class_45205","45205","Installation of parts and accessories not as part of the manufacturing process"
"class_45300","45300","Wholesale and retail sale of all kinds of parts, components, supplies, tools and accessories for motor vehicles"
"class_45401","45401","Wholesale and retail sale of motorcycles"
"class_45402","45402","Wholesale and retail sale of parts and accessories for motorcycles"
"class_45403","45403","Repair and maintenance of motorcycles"
"class_46100","46100","Wholesale on a fee or contract basis"
"class_46201","46201","Wholesale of rubber"
"class_46202","46202","Wholesale of palm oil"
"class_46203","46203","Wholesale of lumber and timber"
"class_46204","46204","Wholesale of flowers and plants"
"class_46205","46205","Wholesale of livestock"
"class_46209","46209","Wholesale of agricultural raw material and live animal n.e.c."
"class_46311","46311","Wholesale of meat, poultry and eggs"
"class_46312","46312","Wholesale of fish and other seafood"
"class_46313","46313","Wholesale of fruits"
"class_46314","46314","Wholesale of vegetables"
"class_46319","46319","Wholesale of meat, fish, fruits and vegetables n.e.c."
"class_46321","46321","Wholesale of rice, other grains, flour and sugars"
"class_46322","46322","Wholesale of dairy products"
"class_46323","46323","Wholesale of confectionary"
"class_46324","46324","Wholesale of  biscuits, cakes, breads and other bakery products"
"class_46325","46325","Wholesale of coffee, tea, cocoa and other beverages"
"class_46326","46326","Wholesale of beer, wine and spirits"
"class_46327","46327","Wholesale of tobacco, cigar, cigarettes"
"class_46329","46329","Wholesale of other foodstuffs"
"class_46411","46411","Wholesale of yarn and fabrics"
"class_46412","46412","Wholesale of household linen, towels, blankets"
"class_46413","46413","Wholesale of clothing"
"class_46414","46414","Wholesale of clothing accessories"
"class_46415","46415","Wholesale of fur articles"
"class_46416","46416","Wholesale of footwear"
"class_46417","46417","Wholesale of haberdashery"
"class_46419","46419","Wholesale of textiles, clothing n.e.c."
"class_46421","46421","Wholesale of pharmaceutical and medical goods"
"class_46422","46422","Wholesale of perfumeries, cosmetics, soap and toiletries"
"class_46431","46431","Wholesale of bicycles and their parts and accessories"
"class_46432","46432","Wholesale of photographic and optical goods"
"class_46433","46433","Wholesale of leather goods and travel accessories"
"class_46434","46434","Wholesale of musical instruments, games and toys, sports goods"
"class_46441","46441","Wholesale of handicrafts and artificial flowers"
"class_46442","46442","Wholesale of cut flowers and plants"
"class_46443","46443","Wholesale of watches and clocks"
"class_46444","46444","Wholesale of jewellery"
"class_46491","46491","Wholesale of household furniture"
"class_46492","46492","Wholesale of household appliances"
"class_46493","46493","Wholesale of lighting equipment"
"class_46494","46494","Wholesale of household utensils and cutlery, crockery, glassware, chinaware and pottery"
"class_46495","46495","Wholesale of woodenware, wickerwork and corkware"
"class_46496","46496","Wholesale of electrical and electronic goods"
"class_46497","46497","Wholesale of stationery, books, magazines and newspapers"
"class_46499","46499","Wholesale of other household goods n.e.c."
"class_46510","46510","Wholesale of computer hardware, software and peripherals"
"class_46521","46521","Wholesale of telephone and telecommunications equipment, cell phones, pagers"
"class_46522","46522","Wholesale of electronic components and wiring accessories"
"class_46531","46531","Wholesale of agricultural machinery, equipment and supplies"
"class_46532","46532","Wholesale of lawn mowers however operated"
"class_46591","46591","Wholesale of office machinery and business equipment, except computers and computer peripheral equipment"
"class_46592","46592","Wholesale of office furniture"
"class_46593","46593","Wholesale of computer-controlled machines tools"
"class_46594","46594","Wholesale of industrial machinery, equipment and supplies"
"class_46595","46595","Wholesale of construction and civil engineering machinery and equipment"
"class_46596","46596","Wholesale of lift escalators, air-conditioning, security and fire fighting equipment"
"class_46599","46599","Wholesale of other machinery for use in industry, trade and navigation and other services n.e.c."
"class_46611","46611","Wholesale of petrol, diesel, lubricants"
"class_46612","46612","Wholesale of liquefied petroleum gas"
"class_46619","46619","Wholesale of other solid, liquid and gaseous fuels and related products n.e.c."
"class_46621","46621","Wholesale of ferrous and non-ferrous metal ores and metals"
"class_46622","46622","Wholesale of ferrous and non-ferrous semi-finished metal ores and products n.e.c."
"class_46631","46631","Wholesale of logs, sawn timber, plywood, veneer and related products"
"class_46632","46632","Wholesale of paints and varnish"
"class_46633","46633","Wholesale of construction materials"
"class_46634","46634","Wholesale of fittings and fixtures"
"class_46635","46635","Wholesale of hot water heaters"
"class_46636","46636","Wholesale of sanitary installation and equipment"
"class_46637","46637","Wholesale of tools"
"class_46639","46639","Wholesale of other construction materials, hardware, plumbing and heating equipment and supplies n.e.c."
"class_46691","46691","Wholesale of industrial chemicals"
"class_46692","46692","Wholesale of fertilizers and agrochemical products"
"class_46693","46693","Wholesale of plastic materials in primary forms"
"class_46694","46694","Wholesale of rubber scrap"
"class_46695","46695","Wholesale of textile fibres"
"class_46696","46696","Wholesale of paper in bulk, packaging materials"
"class_46697","46697","Wholesale of precious stones"
"class_46698","46698","Wholesale of metal and non-metal waste and scrap and materials for recycling"
"class_46699","46699","Dismantling of automobiles, computer, televisions and other equipment to obtain and re-sell usable parts"
"class_46901","46901","Wholesale of aquarium fishes, pet birds and animals"
"class_46902","46902","Wholesale of animal/pet food"
"class_46909","46909","Wholesale of a variety of goods without any particular specialization n.e.c."
"class_47111","47111","Provision stores"
"class_47112","47112","Supermarket"
"class_47113","47113","Mini market"
"class_47114","47114","Convenience stores"
"class_47191","47191","Department stores"
"class_47192","47192","Department stores and supermarket"
"class_47193","47193","Hypermarket"
"class_47194","47194","News agent and miscellaneous goods store"
"class_47199","47199","Other retail sale in non-specialized stores n.e.c."
"class_47211","47211","Retail sale of rice, flour, other grains and sugars"
"class_47212","47212","Retail sale of fresh or preserved vegetables and fruits"
"class_47213","47213","Retail sale of dairy products and eggs"
"class_47214","47214","Retail sale of meat and meat products (including poultry)"
"class_47215","47215","Retail sale of fish, other seafood and products thereof"
"class_47216","47216","Retail sale of bakery products and sugar confectionery"
"class_47217","47217","Retail sale of mee, kuey teow, mee hoon, wantan skins and other food products made from flour or soya"
"class_47219","47219","Retail sale of other food products n.e.c."
"class_47221","47221","Retail sale of beer, wine and spirits"
"class_47222","47222","Retail sale of tea, coffee, soft drinks, mineral water and other beverages"
"class_47230","47230","Retail sale of tobacco products in specialized store"
"class_47300","47300","Retail sale of automotive fuel in specialized stores"
"class_47412","47412","Retail sale of video game consoles and non-customized software"
"class_47413","47413","Retail sale of telecommunication equipment"
"class_47420","47420","Retail sale of audio and video equipment in specialized store"
"class_47510","47510","Retail sale of textiles in specialized stores"
"class_47531","47531","Retail sale of carpets and rugs"
"class_47532","47532","Retail sale of curtains and net curtains"
"class_47533","47533","Retail sale of wallpaper and floor coverings"
"class_47591","47591","Retail sale of household furniture"
"class_47592","47592","Retail sale of articles for lighting"
"class_47593","47593","Retail sale of household utensils and cutlery, crockery, glassware, chinaware and pottery"
"class_47594","47594","Retail sale of wood, cork goods and wickerwork goods"
"class_47595","47595","Retail sale of household appliances"
"class_47596","47596","Retail sale of musical instruments and scores"
"class_47597","47597","Retail sale of security systems"
"class_47598","47598","Retail sale of household articles and equipment n.e.c."
"class_47611","47611","Retail sale of office supplies and equipment"
"class_47612","47612","Retail sale of books, newspapers and stationary"
"class_47631","47631","Retail sale of sports goods and equipments"
"class_47632","47632","Retail sale of fishing equipment"
"class_47633","47633","Retail sale of camping goods"
"class_47634","47634","Retail sale of boats and equipments"
"class_47635","47635","Retail sale of bicycles and related parts and accessories"
"class_47640","47640","Retail sale of games and toys, made of all materials"
"class_47711","47711","Retail sale of articles of clothing, articles of fur and clothing accessories"
"class_47712","47712","Retail sale of footwear"
"class_47713","47713","Retail sale of leather goods, accessories of leather and leather substitutes"
"class_47721","47721","Stores specialized in retail sale of pharmaceuticals, medical and orthopaedic goods"
"class_47722","47722","Stores specialized in retail sale of perfumery, cosmetic and toilet articles"
"class_47731","47731","Retail sale of photographic and precision equipment"
"class_47732","47732","Retail sale of watches and clocks"
"class_47733","47733","Retail sale of jewellery"
"class_47734","47734","Retail sale of flowers, plants, seeds, fertilizers"
"class_47735","47735","Retail sale of souvenirs, craftwork and religious articles"
"class_47736","47736","Retail sale of household fuel oil, cooking gas, coal and fuel wood"
"class_47737","47737","Retail sale of spectacles and other optical goods"
"class_47738","47738","Retail sale of aquarium fishes, pet animals and pet food"
"class_47739","47739","Other retail sale of new goods in specialized stores n.e.c."
"class_47741","47741","Retail sale of second-hand books"
"class_47742","47742","Retail sale of second-hand electrical and electronic goods"
"class_47743","47743","Retail sale of antiques"
"class_47744","47744","Activities of auctioning houses (retail)"
"class_47749","47749","Retail sale of second-hand goods n.e.c."
"class_47810","47810","Retail sale of food, beverages and tobacco products via stalls or markets"
"class_47820","47820","Retail sale of textiles, clothing and footwear via stalls or markets"
"class_47891","47891","Retail sale of carpets and rugs via stalls or markets"
"class_47893","47893","Retail sale of games and toys via stalls or markets"
"class_47894","47894","Retail sale of household appliances and consumer electronics via stall or markets"
"class_47895","47895","Retail sale of music and video recordings via stall or markets"
"class_47911","47911","Retail sale of any kind of product by mail order"
"class_47912","47912","Retail sale of any kind of product over the Internet"
"class_47913","47913","Direct sale via television, radio and telephone"
"class_47914","47914","Internet retail auctions"
"class_47992","47992","Retail sale of any kind of product through vending machines"
"class_47999","47999","Other retail sale not in stores, stalls or markets n.e.c."
"class_49110","49110","Passenger transport by inter-urban railways"
"class_49120","49120","Freight transport by inter-urban, suburban and urban railways"
"class_49211","49211","City bus services"
"class_49212","49212","Urban and suburban railway passenger transport service"
"class_49221","49221","Express bus services"
"class_49222","49222","Employees bus services"
"class_49223","49223","School bus services"
"class_49224","49224","Taxi operation and limousine services"
"class_49225","49225","Rental of cars with driver"
"class_49229","49229","Other passenger land transport n.e.c."
"class_49230","49230","Freight transport by road"
"class_49300","49300","Transport via pipeline"
"class_50111","50111","Operation of excursion, cruise or sightseeing boats"
"class_50112","50112","Operation of ferries, water taxis"
"class_50113","50113","Rental of pleasure boats with crew for sea and coastal water transport"
"class_50121","50121","Transport of freight overseas and coastal waters, whether scheduled or not"
"class_50122","50122","Transport by towing or pushing of barges, oil rigs"
"class_50211","50211","Transport of passenger via rivers, canals, lakes and other inland waterways"
"class_50212","50212","Rental of pleasure boats with crew for inland water transport"
"class_50220","50220","Transport of freight via rivers, canals, lakes and other inland waterways"
"class_51101","51101","Transport of passengers by air over regular routes and on regular schedules"
"class_51102","51102","Non-scheduled transport of passenger by air"
"class_51103","51103","Renting of air-transport equipment with operator for the purpose of passenger transportation"
"class_51201","51201","Transport freight by air over regular routes and on regular schedules"
"class_51202","51202","Non-scheduled transport of freight by air"
"class_51203","51203","Renting of air-transport equipment with operator for the purpose of freight transportation"
"class_52100","52100","Warehousing and storage services"
"class_52211","52211","Operation of terminal facilities"
"class_52212","52212","Towing and road side assistance"
"class_52213","52213","Operation of parking facilities for motor vehicles (parking lots)"
"class_52214","52214","Highway, bridge and tunnel operation services"
"class_52219","52219","Other service activities incidental to land transportation n.e.c."
"class_52221","52221","Port, harbours and piers operation services"
"class_52222","52222","Vessel salvage and refloating services"
"class_52229","52229","Other service activities incidental to water transportation n.e.c."
"class_52231","52231","Operation of terminal facilities"
"class_52232","52232","Airport and air-traffic-control activities"
"class_52233","52233","Ground service activities on airfields"
"class_52234","52234","Fire fighting and fire-prevention services at airports"
"class_52239","52239","Other service activities incidental to air transportation n.e.c."
"class_52241","52241","Stevedoring services"
"class_52249","52249","Other cargo handling activities n.e.c."
"class_52291","52291","Forwarding of freight"
"class_52292","52292","Brokerage for ship and aircraft space"
"class_52299","52299","Other transportation support activities n.e.c."
"class_53100","53100","National postal services"
"class_53200","53200","Courier activities other than national post activities"
"class_55101","55101","Hotels and resort hotels"
"class_55102","55102","Motels"
"class_55103","55103","Apartment hotels"
"class_55104","55104","Chalets"
"class_55105","55105","Rest house/guest house"
"class_55106","55106","Bed and breakfast units"
"class_55107","55107","Hostels"
"class_55108","55108","Home stay"
"class_55109","55109","Other short term accommodation activities n.e.c."
"class_55200","55200","Camping grounds, recreational vehicle parks and trailer parks"
"class_55900","55900","Other accommodation"
"class_56103","56103","Fast-food restaurants"
"class_56104","56104","Ice cream truck vendors and parlours"
"class_56105","56105","Mobile food carts"
"class_56106","56106","Food stalls/hawkers"
"class_56107","56107","Food or beverage, food and beverage preparation in market stalls/hawkers"
"class_56210","56210","Event/food caterers"
"class_56290","56290","Other food service activities"
"class_56301","56301","Pubs, bars, discotheques, coffee houses, cocktail lounges and karaoke"
"class_56302","56302","Coffee shops"
"class_56303","56303","Drink stalls/hawkers"
"class_56304","56304","Mobile beverage"
"class_56309","56309","Others drinking places n.e.c."
"class_58110","58110","Publishing of books, brochures and other publications"
"class_58120","58120","Publishing of mailing lists, telephone book, other directories"
"class_58130","58130","Publishing of newspapers, journals, magazines and periodicals in print or electronic form"
"class_58190","58190","Publishing of catalogues, photos, engraving and postcards, greeting cards, forms, posters, reproduction of works of art, advertising material and other printed matter n.e.c."
"class_58201","58201","Business and other applications"
"class_58202","58202","Computer games for all platforms"
"class_58203","58203","Operating systems"
"class_59110","59110","Motion picture, video and television programme production activities"
"class_59120","59120","Motion picture, video and television programme post-production activities"
"class_59130","59130","Motion picture, video and television programme distribution activities"
"class_59140","59140","Motion picture projection activities"
"class_59200","59200","Sound recording and music publishing activities"
"class_60100","60100","Radio broadcasting"
"class_60200","60200","Television programming and broadcasting activities"
"class_61101","61101","Wired telecommunications services"
"class_61102","61102","Internet access providers by the operator of the wired infrastructure"
"class_61201","61201","Wireless telecommunications services"
"class_61202","61202","Internet access providers by the operator of the wireless infrastructure"
"class_61300","61300","Satellite telecommunications services"
"class_61901","61901","Provision of Internet access over networks between the client and the ISP not owned or controlled by the ISP"
"class_61902","61902","Provision of telecommunications services over existing telecom connection"
"class_61903","61903","Telecommunications resellers"
"class_61904","61904","Provision of telecommunications services over existing telecom connections VOIP (Voice Over Internet Protocol) provision"
"class_61905","61905","Provision of specialized telecommunications applications"
"class_61909","61909","Other telecommunications activities n.e.c."
"class_62010","62010","Computer programming activities"
"class_62021","62021","Computer consultancy"
"class_62022","62022","Computer facilities management activities"
"class_62091","62091","Information Communication Technology (ICT) system security"
"class_62099","62099","Other information technology service activities n.e.c."
"class_63111","63111","Activities of providing infrastructure for hosting, data processing services and related activities"
"class_63112","63112","Data processing activities"
"class_63120","63120","Web portals"
"class_63910","63910","News syndicate and news agency activities"
"class_63990","63990","Other information service activities n.e.c."
"class_64110","64110","Central banking"
"class_64191","64191","Commercial Banks"
"class_64192","64192","Islamic Banks"
"class_64193","64193","Offshore Banks"
"class_64194","64194","Investment Banks"
"class_64195","64195","Development financial institutions (with deposit taking functions)"
"class_64199","64199","Other monetary intermediation (with deposit taking functions) n.e.c."
"class_64200","64200","Activities of holding companies"
"class_64301","64301","Venture capital companies"
"class_64302","64302","Unit trust fund excludes REITs"
"class_64303","64303","Property unit trust (REITs)"
"class_64304","64304","Other administration of trusts accounts"
"class_64309","64309","Trusts, funds and similar financial entities n.e.c."
"class_64910","64910","Financial leasing activities"
"class_64921","64921","Development financial institutions (without deposit taking functions)"
"class_64922","64922","Credit card services"
"class_64923","64923","Licensed money lending activities"
"class_64924","64924","Pawnshops and pawnbrokers includes Ar-Rahnu"
"class_64925","64925","Co-operative with credits functions"
"class_64929","64929","Other credit granting n.e.c."
"class_64991","64991","Factoring companies"
"class_64992","64992","Representative office of foreign banks"
"class_64993","64993","Nominee companies"
"class_64999","64999","Other financial service activities, except insurance/takaful and pension funding n.e.c."
"class_65111","65111","Life insurance"
"class_65112","65112","Family takaful"
"class_65121","65121","General insurance"
"class_65122","65122","General takaful"
"class_65123","65123","Composite insurance"
"class_65124","65124","Offshore insurance"
"class_65125","65125","Offshore takaful"
"class_65201","65201","Life reinsurance"
"class_65202","65202","Family retakaful"
"class_65203","65203","General reinsurance"
"class_65204","65204","General retakaful"
"class_65205","65205","Composite retakaful"
"class_65206","65206","Offshore reinsurance"
"class_65207","65207","Offshore retakaful"
"class_65301","65301","Pension funding"
"class_65302","65302","Provident funding"
"class_66111","66111","Stock exchanges"
"class_66112","66112","Exchanges for commodity contracts"
"class_66113","66113","Securities exchange"
"class_66114","66114","Exchanges for commodity futures contracts"
"class_66119","66119","Administration of financial markets n.e.c."
"class_66121","66121","Stock, share and bond brokers"
"class_66122","66122","Commodity brokers and dealers"
"class_66123","66123","Gold bullion dealers"
"class_66124","66124","Foreign exchange broker and dealers (Bureaux de change)"
"class_66125","66125","Money-changing services"
"class_66129","66129","Other financial and commodity futures brokers and dealers"
"class_66191","66191","Investment advisory services"
"class_66192","66192","Financial consultancy services"
"class_66199","66199","Activities auxiliary to finance n.e.c."
"class_66211","66211","Insurance adjusting service"
"class_66212","66212","Takaful adjusting service"
"class_66221","66221","Insurance agents"
"class_66222","66222","Takaful agents"
"class_66223","66223","Insurance brokers"
"class_66224","66224","Takaful brokers"
"class_66290","66290","Other activities auxiliary to insurance, takaful and pension funding"
"class_66301","66301","Management of pension funds"
"class_66302","66302","Assets/portfolio management"
"class_66303","66303","Unit trust management companies"
"class_68101","68101","Buying, selling, renting and operating of self-owned or leased real estate – residential buildings"
"class_68102","68102","Buying, selling, renting and operating of self-owned or leased real estate – non-residential buildings"
"class_68103","68103","Buying, selling, renting and operating of self-owned or leased real estate – land"
"class_68104","68104","Development of building projects for own operation, i.e. for renting of space in these buildings"
"class_68109","68109","Real estate activities with own or leased property n.e.c."
"class_68201","68201","Activities of real estate agents and brokers for buying, selling and renting of real estate"
"class_68202","68202","Management of real estate on a fee or contract basis"
"class_68203","68203","Appraisal services for real estate"
"class_68209","68209","Real estate activities on a fee or contract basis n.e.c."
"class_69100","69100","Legal activities"
"class_69200","69200","Accounting, bookkeeping and auditing activities; tax consultancy"
"class_70100","70100","Activities of head offices"
"class_70201","70201","Business management consultancy services"
"class_70202","70202","Human resource consultancy services"
"class_70203","70203","Consultancy services in public relation and communications"
"class_70209","70209","Other management consultancy activities n.e.c"
"class_71101","71101","Architectural services"
"class_71102","71102","Engineering services"
"class_71103","71103","Land surveying services"
"class_71109","71109","Other architectural and engineering activities and related technical consultancy n.e.c."
"class_71200","71200","Technical testing and analysis"
"class_72101","72101","Research and development on natural sciences"
"class_72102","72102","Research and development on engineering and technology"
"class_72103","72103","Research and development on medical sciences"
"class_72104","72104","Research and development on biotechnology"
"class_72105","72105","Research and development on agricultural sciences"
"class_72106","72106","Research and development on Information Communication Technology (ICT)"
"class_72109","72109","Research and development on other natural science and engineering n.e.c."
"class_72201","72201","Research and development on social sciences"
"class_72202","72202","Research and development on humanities"
"class_72209","72209","Research and development of other social sciences and humanities n.e.c."
"class_73100","73100","Advertising"
"class_73200","73200","Market research and public opinion polling"
"class_74101","74101","Activities of interior decorators"
"class_74102","74102","Services of graphic designers"
"class_74103","74103","Fashion design services"
"class_74109","74109","Specialized design activities n.e.c."
"class_74200","74200","Photographic activities"
"class_74901","74901","Translation and interpretation activities"
"class_74902","74902","Business brokerage activities"
"class_74903","74903","Security consulting"
"class_74904","74904","Activities of quantity surveyors"
"class_74905","74905","Activities of consultants other than architecture, engineering and management consultants"
"class_74909","74909","Any other professional, scientific and technical activities n.e.c."
"class_75000","75000","VETERINARY ACTIVITIES"
"class_77101","77101","Renting and operational leasing of passenger cars (without driver)"
"class_77102","77102","Renting and operational leasing of trucks, utility trailers and recreational vehicles"
"class_77211","77211","Renting and leasing of pleasure boats, canoes, sailboats"
"class_77212","77212","Renting and leasing of bicycles"
"class_77213","77213","Renting and leasing of beach chairs and umbrellas"
"class_77219","77219","Renting and leasing of other sports equipment n.e.c."
"class_77220","77220","Renting of video tapes, records, CDs, DVDs"
"class_77291","77291","Renting and leasing of textiles, wearing apparel and footwear"
"class_77292","77292","Renting and leasing of furniture, pottery and glass, kitchen and tableware, electrical appliances and house wares"
"class_77293","77293","Renting and leasing of jewellery, musical instruments, scenery and costumes"
"class_77294","77294","Renting and leasing of books, journals and magazines"
"class_77295","77295","Renting and leasing of machinery and equipment used by amateurs or as a hobby"
"class_77296","77296","Renting of flowers and plants"
"class_77297","77297","Renting and leasing of electronic equipment for household use"
"class_77299","77299","Renting and leasing of other personal and household goods n.e.c."
"class_77301","77301","Renting and operational leasing, without operator, of other machinery and equipment that are generally used as capital goods by industries"
"class_77302","77302","Renting and operational leasing of land-transport equipment (other than motor vehicles) without drivers"
"class_77303","77303","Renting and operational leasing of water-transport equipment without operator"
"class_77304","77304","Renting and operational leasing of air transport equipment without operator"
"class_77305","77305","Renting and operational leasing of agricultural and forestry machinery and equipment without operator"
"class_77306","77306","Renting and operational leasing of construction and civil-engineering machinery and equipment without operator"
"class_77307","77307","Rental and operational leasing of office machinery and equipment without operator"
"class_77309","77309","Renting and leasing of other machinery, equipment and tangible goods n.e.c."
"class_77400","77400","Leasing of intellectual property and similar products, except copyrighted works"
"class_78100","78100","Activities of employment placement agencies"
"class_78200","78200","Temporary employment agency activities"
"class_78300","78300","Provision of human resources for client businesses"
"class_79110","79110","Travel agency activities"
"class_79120","79120","Tour operator activities"
"class_79900","79900","Other reservation service and related activities"
"class_80100","80100","Private security activities"
"class_80200","80200","Security systems service activities"
"class_80300","80300","Investigation and detective activities"
"class_81100","81100","Combined facilities support activities"
"class_81210","81210","General cleaning of buildings"
"class_81291","81291","Cleaning of buildings of all types"
"class_81292","81292","Swimming pool cleaning and maintenance services"
"class_81293","81293","Cleaning of industrial machinery"
"class_81294","81294","Cleaning of trains, buses, planes"
"class_81295","81295","Cleaning of pest control services not in connection with agriculture"
"class_81296","81296","Disinfecting and exterminating activities"
"class_81297","81297","Cleaning of sea tankers"
"class_81299","81299","Other building and industrial cleaning activities, n.e.c."
"class_81300","81300","Landscape care and maintenance service activities"
"class_82110","82110","Combined office administrative service activities"
"class_82191","82191","Document preparation, editing and/or proofreading"
"class_82192","82192","Typing, word processing or desktop publishing"
"class_82193","82193","Secretarial support services"
"class_82194","82194","Transcription of documents and other secretarial services"
"class_82195","82195","Provision of mailbox rental and other postal and mailing services"
"class_82196","82196","Photocopying, duplicating, blueprinting"
"class_82199","82199","Photocopying, document preparation and other specialized office support activities n.e.c."
"class_82200","82200","Activities of call centres"
"class_82301","82301","Organization, promotions and/or management of event"
"class_82302","82302","Meeting, incentive, convention, exhibition (MICE)"
"class_82910","82910","Activities of collection agencies and credit bureaus"
"class_82920","82920","Packaging activities on a fee or contract basis, whether or not these involve an automated process"
"class_82990","82990","Other business support service activities n.e.c."
"class_84111","84111","General (overall) public administration activities"
"class_84112","84112","Ancillary service activities for the government as a whole"
"class_84121","84121","Administrative educational services"
"class_84122","84122","Administrative health care services"
"class_84123","84123","Administrative housing and local government services"
"class_84124","84124","Administrative recreational, cultural, arts and sports services"
"class_84125","84125","Administrative religious affairs services"
"class_84126","84126","Administrative welfare services"
"class_84129","84129","Other community and social affairs services"
"class_84131","84131","Domestic and international trade affairs"
"class_84132","84132","Agriculture and rural development affairs"
"class_84133","84133","Primary industries affairs"
"class_84134","84134","Public works affairs"
"class_84135","84135","Transport affairs"
"class_84136","84136","Energy, telecommunication and postal affairs"
"class_84137","84137","Tourism affairs"
"class_84138","84138","Human resource affairs"
"class_84139","84139","Other regulation of and contribution to more efficient operation of businesses n.e.c."
"class_84210","84210","Foreign affairs"
"class_84220","84220","Military and civil defence services"
"class_84231","84231","Police service"
"class_84232","84232","Prison service"
"class_84233","84233","Immigration service"
"class_84234","84234","National registration service"
"class_84235","84235","Judiciary and legal service"
"class_84236","84236","Firefighting and fire prevention"
"class_84239","84239","Other public order and safety affairs related services"
"class_84300","84300","Compulsory social security activities e.g. SOCSO"
"class_85101","85101","Pre-primary education (Public)"
"class_85102","85102","Pre-primary education (Private)"
"class_85103","85103","Primary education (Public)"
"class_85104","85104","Primary education (Private)"
"class_85211","85211","General school secondary education (Public)"
"class_85212","85212","General school secondary education (Private)"
"class_85221","85221","Technical and vocational education below the level of higher education (Public)"
"class_85222","85222","Technical and vocational education below the level of higher education (Private)"
"class_85301","85301","College and university education (Public)"
"class_85302","85302","College and university education (Private)"
"class_85411","85411","Sports instruction"
"class_85412","85412","Martial arts instruction"
"class_85419","85419","Any other sports and recreation education n.e.c"
"class_85421","85421","Music and dancing school"
"class_85429","85429","Any other cultural education n.e.c."
"class_85491","85491","Tuition centre"
"class_85492","85492","Driving school"
"class_85493","85493","Religious instruction"
"class_85494","85494","Computer training"
"class_85499","85499","Others education n.e.c"
"class_85500","85500","Educational support services for provision of non-instructional services"
"class_86101","86101","Hospital activities"
"class_86102","86102","Maternity home services (outside hospital)"
"class_86201","86201","General medical services"
"class_86202","86202","Specialized medical services"
"class_86203","86203","Dental services"
"class_86901","86901","Dialysis Centres"
"class_86902","86902","Medical laboratories"
"class_86903","86903","Physiotherapy and occupational therapy service"
"class_86904","86904","Acupuncture services"
"class_86905","86905","Herbalist and homeopathy services"
"class_86906","86906","Ambulance services"
"class_86909","86909","Other human health services n.e.c."
"class_87101","87101","Homes for the elderly with nursing care"
"class_87102","87102","Nursing homes"
"class_87103","87103","Palliative or hospices"
"class_87201","87201","Drug rehabilitation centres"
"class_87209","87209","Other residential care activities for mental retardation n.e.c."
"class_87300","87300","Residential care activities for the elderly and disabled"
"class_87901","87901","Orphanages"
"class_87902","87902","Welfare homes services"
"class_87909","87909","Other residential care activities n.e.c."
"class_88101","88101","Day-care activities for the elderly or for handicapped adults"
"class_88109","88109","Others social work activities without accommodation for the elderly and disabled"
"class_88901","88901","Counselling service"
"class_88902","88902","Child day-care activities"
"class_88909","88909","Other social work activities without accommodation n.e.c."
"class_90001","90001","Theatrical producer, singer group band and orchestra entertainment services"
"class_90002","90002","Operation of concert and theatre halls and other arts facilities"
