"type","name","res_id","src","value"
"rml","account.budget",0,"Budget item detail","Détail postes budgétaires"
"selection","res.partner.event,partner_type",0,"Retailer","Détaillant"
"selection","purchase.order,state",0,"Request for Quotation","Devis"
"rml","purchase.quotation",0,"Request for Quotation","Devis"
"model","ir.actions.report.xml,name",300,"Request for Quotation","Devis"
"model","ir.ui.menu,name",319,"Requests For Quotation","Devis"
"model","ir.model,name",50,"Currency","Devise"
"field","account.bank.account,currency_id",0,"Currency","Devise"
"rml","account.analytic.account.quantity_cost_ledger",0,"Currency:","Devise"
"field","res.currency,name",0,"Currency","Devise"
"view","res.currency",0,"Currency","Devise"
"model","ir.actions.act_window,name",68,"res.currency","Devise"
"field","account.account,currency_id",0,"Currency","Devise"
"field","account.move.line,currency_id",0,"Currency","Devise"
"field","account.model.line,currency_id",0,"Currency","Devise"
"field","account.model.line,amount_currency",0,"Amount Currency","Devise"
"field","account.invoice,currency_id",0,"Currency","Devise"
"field","product.pricelist,currency_id",0,"Currency","Devise"
"field","product.price.type,currency_id",0,"Currency","Devise"
"field","res.company,currency_id",0,"Currency","Devise"
"rml","account.tax.code.entries",0,"Currency:","Devise :"
"rml","account.vat.declaration",0,"Currency:","Devise : "
"rml","account.analytic.profit",0,"Currency:","Devise:"
"rml","account.analytic.account.balance",0,"Currency:","Devise:"
"rml","account.analytic.account.inverted.balance",0,"Currency:","Devise:"
"rml","account.analytic.account.journal",0,"Currency:","Devise:"
"rml","account.analytic.account.cost_ledger",0,"Currency:","Devise:"
"rml","account.analytic.account.cost_ledger",0,"Currency:","Devise:"
"rml","account.analytic.account.year.to.date.check",0,"Currency:","Devise:"
"view","res.currency",0,"Currencies","Devises"
"model","ir.ui.menu,name",79,"Currencies","Devises"
"rml","account.central.journal",0,"Currency","Devises"
"model","ir.actions.report.xml,name",378,"Gantt Representation","Diagramme de Gantt"
"model","ir.actions.report.xml,name",379,"Gantt Representation","Diagramme de Gantt"
"rml","account.analytic.account.year.to.date.check",0,"delta general and analytic credit moves","différence entre les crédits de comptabilité générale et analytique"
"rml","account.analytic.account.year.to.date.check",0,"delta general and analytic debit moves","différence entre les débits de comptabilité générale et analytique"
"selection","hr.timesheet,dayofweek",0,"Sunday","Dimanche"
"field","hr.employee,parent_id",0,"Boss","Directeur"
"field","account.budget.post,sens",0,"Direction","Direction"
"view","stock.picking",0,"Split in production lots","Diviser en lots de fabrication"
"view","stock.move",0,"Split in production lots","Diviser en lots de fabrication"
"model","ir.actions.wizard,name",227,"Split move line","Diviser la ligne de mouvement"
"view","stock.picking",0,"Split move lines in two","Diviser les lignes de mouvement en deux"
"rml","account.rappel",0,"Document","Document"
"field","res.partner.event,document",0,"Document","Document"
"rml","account.invoice",0,"Document","Document"
"field","account.invoice,origin",0,"Origin","Document d'origine"
"xsl","account.transfer",0,"Document","Document récurrent"
"field","account.tax,domain",0,"Domain","Domaine"
"field","ir.actions.act_window,domain",0,"Domain Value","Domaine"
"field","ir.attachment,datas",0,"Data","Données"
"view","account.analytic.account",0,"Invoicing Data","Données de facturation"
"view","hr.employee",0,"Working Data","Données de travail"
"field","ir.module.module,demo",0,"Demo data","Données démo"
"view","account.analytic.account",0,"Account Data","Données du compte"
"view","account.budget.post",0,"Dotations","Dotations"
"rml","account.analytic.account.quantity_cost_ledger",0,"Period from","Du"
"rml","account.rappel",0,"Due","Dû"
"wizard_view","mrp.procurement.orderpoint.compute,init",0,"Time (days)","Durée (jours)"
"wizard_view","mrp.procurement.compute,init",0,"Time (days)","Durée (jours)"
"wizard_view","mrp.procurement.compute.all,init",0,"Time (days)","Durée (jours)"
"wizard_field","mrp.procurement.compute,init,picking_lead",0,"Picking Lead Time","Durée de colisage"
"wizard_field","mrp.procurement.compute.all,init,picking_lead",0,"Picking Lead Time","Durée de colisage"
"field","res.partner.address,email",0,"E-Mail","E-Mail"
"wizard_field","campaign.partner.email_send,init,body",0,"Email Message","E-Mail"
"wizard_view","campaign.partner.email_send,init",0,"Email","E-Mail"
"field","crm.case,email_from",0,"Partner Email","E-mail du partenaire"
"field","crm.case,email_cc",0,"Watchers Emails","E-mails en copie"
"field","res.partner,ean13",0,"EAN13","EAN13"
"field","product.product,ean13",0,"EAN13","EAN13"
"field","product.packaging,ean",0,"EAN","EAN13/EAN14"
"rml","account.budget",0,"Spread","Écarts"
"rml","account.rappel",0,"Maturity date","Échéance"
"selection","crm.case.rule,trg_date_type",0,"Deadline","Échéance"
"model","ir.actions.wizard,name",116,"Aged Trial Balance","Échéancier"
"model","ir.ui.menu,name",125,"Aged Trial Balance","Échéancier"
"rml","account.rappel",0,"Maturity","Échu"
"field","account.move,line_id",0,"Entries","Écriture"
"model","ir.ui.menu,name",150,"Voucher entry","Écriture à la pièce"
"model","ir.model,name",94,"Account Entry","Écriture comptable"
"view","account.move",0,"Account Entry","Écriture comptable"
"view","account.move",0,"Account Entry","Écriture comptable"
"view","account.subscription",0,"Entry Subscription","Écriture d'abonnement"
"view","account.subscription",0,"Entry Subscription","Écriture d'abonnement"
"field","account.bank.statement,line_ids",0,"Statement lines","Écritures"
"model","ir.ui.menu,name",139,"Entries","Écritures"
"model","ir.ui.menu,name",151,"Entry lines","Écritures"
"view","account.bank.statement",0,"Entries","Écritures"
"view","account.bank.statement",0,"Entry Lines","Écritures"
"field","account.analytic.line,move_id",0,"General entry","Écritures"
"model","ir.ui.menu,name",198,"Entries","Écritures"
"field","account.analytic.account,line_ids",0,"Analytic entries","Écritures analytiques"
"view","account.bank.statement",0,"Statement Lines","Écritures bancaires"
"view","account.move.line",0,"Account Entry Line","Écritures comptables"
"view","account.move.line",0,"Account Entry Line","Écritures comptables"
"view","account.move",0,"Account Entry Line","Écritures comptables"
"view","account.move.line",0,"Account Entry Line","Écritures comptables"
"view","account.move",0,"Entry Lines","Écritures comptables"
"view","account.move.line",0,"Account Entry Line","Écritures comptables"
"rml","account.tax.code.entries",0,"Accounting Entries","Écritures comptables"
"view","account.move",0,"Account Entry Line","Écritures comptables"
"model","ir.actions.wizard,name",114,"Unreconcile Entries","Écritures non réconciliées"
"model","ir.actions.wizard,name",113,"Unreconcile Entries","Écritures non réconciliées"
"model","ir.model,name",105,"Account Subscription","Écritures périodiques"
"model","ir.ui.menu,name",164,"Subscription entries","Écritures périodiques"
"model","ir.ui.menu,name",123,"Subscription entries","Écritures périodiques"
"model","ir.actions.wizard,name",111,"Reconcile Entries","Écritures réconciliées"
"model","ir.actions.wizard,name",112,"Reconcile Entries","Écritures réconciliées"
"model","ir.ui.menu,name",147,"Standard entry","Écritures standard"
"model","ir.ui.menu,name",74,"Edit Categories","Éditer les catégories"
"view","project.task",0,"Task edition","Édition de la tâche"
"view","project.project",0,"Task edition","Édition de tâche"
"rml","account.analytic.profit",0,"Eff.","Eff."
"field","mrp.bom,product_efficiency",0,"Product Efficiency","Efficacité du produit"
"field","mrp.workcenter,time_efficiency",0,"Time Efficiency","Efficacité temporelle"
"field","account.budget.post.dotation,post_id",0,"Item","Élément"
"model","ir.model,name",73,"Pricelist item","Élément de la liste de prix"
"model","ir.ui.menu,name",49,"Workitems","Éléments du Workflow"
"view","crm.case.rule",0,"Email to send","Email à envoyer"
"wizard_field","res.partner.spam_send,init,from",0,"Sender's email","Email de l'expéditeur"
"rml","purchase.quotation",0,"Email:","Email:"
"field","product.template,property_stock_inventory",0,"Inventory Location","Emplacement de l'inventaire"
"field","product.template,property_stock_production",0,"Production Location","Emplacement de la production"
"field","product.template,property_stock_procurement",0,"Procurement Location","Emplacement des approvisionnements"
"field","hr.holidays,employee_id",0,"Employee","Employé"
"field","hr.attendance,employee_id",0,"Employee","Employé"
"rml","account.analytic.profit",0,"Employee","Employé"
"view","hr.employee",0,"Employee","Employé"
"model","ir.model,name",76,"Employee","Employé"
"view","hr.employee",0,"Employees","Employés"
"view","hr.employee",0,"Employees","Employés"
"view","hr.employee",0,"Employees","Employés"
"view","crm.case",0,"Pending","En attente"
"selection","crm.case.rule,act_state",0,"Pending","En attente"
"selection","purchase.order,state",0,"Waiting","En attente"
"selection","crm.case.rule,trg_state_to",0,"Pending","En attente"
"selection","crm.case.rule,trg_state_from",0,"Pending","En attente"
"selection","stock.move,state",0,"Waiting","En attente"
"selection","crm.case,state",0,"Pending","En attente"
"selection","res.request,state",0,"waiting","En attente"
"selection","stock.picking,state",0,"waiting","En attente"
"selection","sale.order,state",0,"In progress","En cours"
"selection","account.subscription,state",0,"Running","En cours"
"selection","mrp.procurement,state",0,"Running","En cours"
"selection","project.task,state",0,"In progress","En cours"
"selection","crm.segmentation,state",0,"Running","En cours"
"field","workflow,on_create",0,"On Create","En création"
"selection","product.template,state",0,"In Development","En développement"
"rml","account.partner.balance",0,"In dispute","En litige"
"selection","mrp.production,state",0,"In Production","En production"
"selection","product.template,state",0,"In production","En production"
"selection","sale.order.line,type",0,"from stock","En stock"
"selection","account.analytic.account,state",0,"Pending","En suspend"
"selection","crm.segmentation,state",0,"Not Running","En suspens"
"wizard_view","campaign.partner.email_send,init",0,"Header","En-tête"
"field","res.roles,child_id",0,"Childs","Enfant"
"field","res.company,rml_header1",0,"Report Header","Entête d'état"
"field","project.project,warn_header",0,"Mail header","Entête de mail"
"field","ir.report.custom,title",0,"Report title","Entête du rapport"
"field","product.product,incoming_qty",0,"Incoming","Entrant"
"field","account.subscription.line,move_id",0,"Entry","Entrée"
"view","account.analytic.line",0,"Analytic Entry","Entrée analytique"
"view","account.move",0,"Account entry","Entrée comptable"
"model","ir.actions.wizard,name",138,"Standard entry","Entrée standard"
"model","ir.actions.wizard,name",139,"Standard entry","Entrée standard"
"view","account.analytic.line",0,"Analytic Entries","Entrées analytiques"
"field","stock.warehouse.orderpoint,warehouse_id",0,"Warehouse","Entrepôt"
"model","ir.model,name",127,"Warehouse","Entrepôt"
"field","purchase.order,warehouse_id",0,"Warehouse","Entrepôt"
"field","sale.shop,warehouse_id",0,"Warehouse","Entrepôt disponible"
"view","stock.warehouse",0,"Stock Warehouse","Entrepôt stock"
"model","ir.actions.act_window,name",14,"res.company","Entreprise"
"model","ir.actions.act_window,name",2,"res.company","Entreprise"
"field","hr.employee,company_id",0,"Company","Entreprise"
"field","ir.property,company_id",0,"Company","Entreprise"
"model","ir.ui.menu,name",227,"Sending Goods","Envoi de la marchandise"
"selection","stock.picking,type",0,"Sending Goods","Envoi de marchandises"
"wizard_view","res.partner.sms_send,init",0,"Bulk SMS send","Envoi de SMS"
"selection","sale.order,order_policy",0,"Shipping & Manual Invoice","Envoi et facture manuelle"
"view","res.request",0,"Send","Envoyer"
"wizard_button","sandwich.order.recall.wizard,init,send",0,"Send","Envoyer"
"wizard_button","campaign.partner.email_send,init,send",0,"Send Email","Envoyer E-mail"
"wizard_field","mrp.procurement.compute,init,user_id",0,"Send Result To","Envoyer le résultat à"
"view","crm.case",0,"Send Reminder","Envoyer rappel"
"view","crm.case",0,"Send Reminder","Envoyer rappel"
"wizard_field","mrp.procurement.compute.all,init,user_id",0,"Send Result To","Envoyer résultat à"
"wizard_field","mrp.procurement.orderpoint.compute,init,user_id",0,"Send Result To","Envoyer résultat à"
"wizard_button","res.partner.sms_send,init,send",0,"Send SMS","envoyer SMS"
"wizard_button","res.partner.spam_send,init,send",0,"Send Email","Envoyer un E-mail"
"wizard_view","campaign.partner.email_send,init",0,"Send an E-Mail","Envoyer un E-mail"
"model","ir.actions.wizard,name",66,"Send SMS","Envoyer un SMS"
"field","hr.employee,workgroups",0,"Employee's work team","Équipe de l'employé"
"wizard_field","edi.import,init,error",0,"Error","Erreur"
"wizard_field","campaign.partner.email_send,init,on_error",0,"Error Return To","Erreur. Retour à"
"rml","account.invoice",0,"Disc.","Esc. (%)"
"field","account.invoice.line,discount",0,"Discount (%)","Escompte (%)"
"field","sale.order.line,discount",0,"Discount (%)","Escompte (%)"
"selection","account.analytic.journal,type",0,"Cash","Espèces"
"selection","workflow.activity,split_mode",0,"And","Et"
"selection","workflow.activity,join_mode",0,"And","Et"
"wizard_view","sandwich.order.wizard,init",0,"Set orders for the day","Établir les commandes pour la journée"
"field","res.partner.address,state_id",0,"State","État"
"field","ir.module.module,state",0,"State","État"
"field","stock.inventory,state",0,"State","État"
"field","account.invoice,state",0,"State","État"
"field","ir.report.custom,state",0,"State","État"
"xsl","stock.picking.list",0,"State","État"
"field","sale.order.line,state",0,"State","État"
"field","stock.picking,state",0,"State","État"
"view","stock.picking",0,"Move State","État"
"field","workflow.workitem,state",0,"State","État"
"field","mrp.production,state",0,"State","État"
"field","product.template,state",0,"State","État"
"model","ir.model,name",38,"Country state","État"
"model","ir.actions.act_window,name",54,"res.country.state","État"
"field","purchase.order,state",0,"Order State","État"
"view","res.country.state",0,"State","État"
"field","sale.order,state",0,"Order State","État"
"field","workflow.instance,state",0,"State","État"
"view","account.subscription",0,"State","État"
"field","project.task,state",0,"State","État"
"field","account.analytic.account,state",0,"State","État"
"view","stock.move.lot",0,"State","État"
"field","stock.move,state",0,"State","État"
"view","account.move.line",0,"State","État"
"view","res.country.state",0,"State","État"
"field","stock.move.lot,state",0,"State","État"
"view","account.move.line",0,"State","État"
"field","mrp.procurement,state",0,"State","État"
"view","account.move",0,"State","État"
"wizard_field","hr.si_so,init,state",0,"Current state","État actuel"
"wizard_field","hr_timesheet.si_so,sign_out,state",0,"Current state","État actuel"
"selection","crm.segmentation.line,expr_name",0,"State of Mind","État d'esprit"
"model","ir.model,name",47,"res.partner.som","État d'esprit"
"field","res.partner.event,som",0,"State of Mind","État d'esprit"
"field","crm.case,som",0,"State of Mind","État d'esprit"
"view","res.partner.som",0,"Partner State of Mind","État d'esprit"
"view","res.partner.som",0,"Partner State of Mind","État d'esprit"
"field","res.partner.som,name",0,"State of Mind","État d'esprit"
"field","crm.case.history,som",0,"State of Mind","État d'esprit"
"rml","account.analytic.account.year.to.date.check",0,"Year to Day Check","État de contrôle des cumuls"
"field","crm.case.rule,trg_state_to",0,"Case state to","État de destination"
"field","crm.segmentation,state",0,"Execution State","État de l'exécution"
"field","stock.picking,invoice_state",0,"Invoice state","État de la facture"
"view","mrp.procurement",0,"Document State","État du document"
"view","purchase.order",0,"Document State","État du document"
"field","crm.case.rule,trg_state_from",0,"Case state from","État initial du cas"
"view","stock.move",0,"Move State","État mouvement"
"view","sale.order.line",0,"States","États"
"view","account.fiscalyear",0,"States","États"
"view","sale.order",0,"States","États"
"view","account.move",0,"States","États"
"model","ir.ui.menu,name",69,"States","États"
"view","account.period",0,"States","États"
"model","ir.ui.menu,name",84,"States of Mind","États d'esprit"
"model","ir.actions.report.xml,name",51,"Labels","Étiquettes"
"view","res.partner.event",0,"Partner Events","Évènement"
"view","workflow.transition",0,"Transition","Évènement"
"view","res.partner.event",0,"Partner Events","Évènement"
"view","workflow.transition",0,"Transition","Évènement"
"model","ir.model,name",48,"res.partner.event","Évènement partenaire"
"model","ir.model,name",49,"Partner Events","Évènement partenaire"
"field","res.partner,events",0,"events","Évènements"
"field","res.partner.event,name",0,"Events","Évènements"
"view","res.partner",0,"Event History","Évènements"
"view","workflow.activity",0,"Incoming transitions","Évènements entrants"
"view","res.partner.events",0,"Partner Events","Évènements partenaire"
"model","ir.ui.menu,name",81,"Partner events","Évènements partenaire"
"view","workflow.activity",0,"Outgoing transitions","Évènements sortants"
"selection","mrp.procurement,state",0,"Exception","Exception"
"selection","mrp.production,state",0,"Picking Exception","Exception colisage"
"selection","sale.order,state",0,"Shipping Exception","Exception d'envoi"
"selection","sale.order,state",0,"Invoice Exception","Exception de facture"
"selection","purchase.order,state",0,"Invoice Exception","Exception facture"
"selection","purchase.order,state",0,"Shipping Exception","Exception livraison"
"model","ir.ui.menu,name",305,"Exceptions to fix","Exceptions à fixer"
"model","ir.ui.menu,name",19,"Execute","Exécuter"
"model","ir.model,name",7,"ir.actions.execute","Exécuter actions"
"model","ir.ui.menu,name",308,"Start all schedulers","Exécuter le calcul des besoins"
"view","account.fiscalyear",0,"Fiscalyear","Exercice"
"view","account.fiscalyear",0,"Fiscalyear","Exercice"
"field","account.fiscalyear,name",0,"Fiscal Year","Exercice comptable"
"field","account.period,fiscalyear_id",0,"Fiscal Year","Exercice comptable"
"wizard_field","account.budget.spread,init,fiscalyear",0,"Fiscal Year","Exercice comptable"
"model","ir.model,name",91,"Fiscal Year","Exercice comptable"
"model","ir.ui.menu,name",130,"Fiscal Years","Exercices comptables"
"field","sale.order,shipped",0,"Picked","Expédié"
"field","sale.order,picking_ids",0,"Picking List","Expéditions"
"model","ir.model,name",78,"Action reason","Explication de la tâche"
"field","ir.exports.line,export_id",0,"Exportation","Exportation"
"wizard_view","esale_osc.products,init",0,"Product Export","Exportation de produit"
"wizard_view","module.lang.export,finish",0,"Export done","Exportation faite"
"field","ir.exports,export_fields",0,"Export Id","Exporter ID"
"wizard_view","module.lang.export,init",0,"Export translation file","Exporter le fichier de traduction"
"field","ir.exports,name",0,"Export name","Exporter le nom"
"wizard_view","module.lang.export,finish",0,"Export language","Exporter une langue"
"model","ir.actions.wizard,name",39,"Export a language","Exporter une langue"
"model","ir.ui.menu,name",54,"Export a language","Exporter une langue"
"wizard_view","module.lang.export,init",0,"Export language","Exporter une langue"
"field","workflow.transition,trigger_expr_id",0,"Trigger Expr ID","Expression"
"selection","crm.segmentation.line,operator",0,"Optional Expression","Expression facultative"
"selection","crm.segmentation.line,operator",0,"Mandatory Expression","Expression obligatoire"
"view","account.move.line",0,"St.","Ext."
"view","account.move.line",0,"St.","Ext."
"model","ir.actions.wizard,name",104,"Refund Invoice","Extourner facture"
"view","res.partner",0,"Extra Info","Extra info"
"field","product.product,price_extra",0,"Price Extra","Extra sur le prix"
"field","crm.segmentation,som_interval_decrease",0,"Decrease (0>1)","Fact. décrois. (0.0>1.0)"
"field","res.partner.som,factor",0,"Factor","Facteur"
"field","product.uom,factor",0,"Factor","Facteur"
"field","res.currency,rounding",0,"Rounding factor","Facteur d'arrondi"
"field","account.tax,tax_sign",0,"Tax Code Sign","Facteur multiplicateur"
"field","account.tax,base_sign",0,"Base Code Sign","Facteur multiplicateur"
"field","account.tax,ref_tax_sign",0,"Tax Code Sign","Facteur multiplicateur"
"field","account.tax,ref_base_sign",0,"Base Code Sign","Facteur multiplicateur"
"field","crm.segmentation,som_interval_default",0,"Default (0=None)","Facteur par défaut"
"field","delivery.grid.line,variable_factor",0,"Variable Factor","facteur variable"
"field","account.analytic.account,to_invoice",0,"Invoicing","Facturation"
"selection","res.partner.address,type",0,"Invoice","Facturation"
"field","account.analytic.line,to_invoice",0,"Invoicing","Facturation"
"model","ir.actions.wizard,name",306,"Invoice analytic lines","Facturation des lignes analytiques"
"model","ir.ui.menu,name",282,"Invoice on Entries","Facturation sur la base des heures"
"view","account.invoice",0,"Invoice","Facture"
"view","account.invoice",0,"Invoice","Facture"
"view","account.invoice",0,"Invoice","Facture"
"model","ir.model,name",111,"Invoice","Facture"
"rml","account.invoice",0,"Invoice","Facture"
"field","sale.order,invoice_ids",0,"Invoice","Facture"
"model","res.request.link,name",2,"Invoice","facture"
"field","account.analytic.line,invoice_id",0,"Invoice","Facture"
"field","purchase.order,invoice_id",0,"Invoice","Facture"
"view","purchase.order",0,"Invoice Done","Facturé"
"selection","stock.picking,invoice_state",0,"Invoiced","Facturé"
"field","sale.order.line,invoiced",0,"Paid","Facturé"
"field","purchase.order,invoiced",0,"Invoiced & Paid","Facturé & payé"
"rml","sale.shipping",0,"Invoiced to","Facturé à"
"selection","sale.order,order_policy",0,"Automatic Invoice after delivery","Facture automatique après livraison"
"model","ir.ui.menu,name",181,"Draft Invoices","Facture brouillon"
"selection","account.invoice,type",0,"Customer Invoice","Facture client"
"view","sale.order",0,"Invoice Corrected","Facture corrigée"
"model","ir.ui.menu,name",178,"Suppliers Invoices","Facture fournisseur"
"rml","account.invoice",0,"Supplier Invoice","Facture fournisseur"
"selection","account.invoice,type",0,"Supplier Invoice","Facture fournisseur"
"field","project.task,invoice_id",0,"Generated Invoice","Facture générée"
"field","sale.order,invoice_quantity",0,"Invoice on","Facture sur"
"selection","sale.order.line,state",0,"Done","Facturée"
"selection","sale.order,order_policy",0,"Invoice before delivery","Facturer avant livraison"
"model","ir.actions.wizard,name",362,"Bill tasks","Facturer les tâches"
"selection","sale.order,order_policy",0,"Invoice from the pickings","Facturer sur les colisages"
"model","ir.ui.menu,name",176,"Invoices","Factures"
"view","account.tax",0,"Invoices","Factures"
"field","account.transfer,invoice_id",0,"Invoices","Factures"
"model","ir.actions.report.xml,name",187,"Invoices","Factures"
"model","ir.ui.menu,name",177,"Customers Invoices","Factures clients"
"wizard_field","project.wiz_bill,init,invoice_num",0,"Generated invoices","Factures générées"
"model","ir.ui.menu,name",183,"Opened Invoices","Factures ouvertes"
"view","account.transfer",0,"Related Invoices","Factures relatives"
"view","stock.move",0,"Make Parcel","Faire le colis"
"view","stock.picking",0,"Make Picking","Faire le colisage"
"model","ir.actions.wizard,name",355,"Make invoices","Faire les factures"
"model","ir.actions.wizard,name",356,"Make invoices","Faire les factures"
"wizard_button","stock.picking.make,init,make",0,"Make Parcel","Faire un paquet"
"wizard_button","crm.case.make_order,init,order",0,"Make an order","Faire une commande"
"wizard_view","crm.case.make_order,init",0,"Make an order","Faire une commande"
"wizard_button","sandwich.order_create,init,order",0,"Make an order","Faire une commande"
"selection","stock.picking,state",0,"done","Fait"
"selection","mrp.production,state",0,"Done","Fait"
"selection","account.subscription,state",0,"Done","Fait"
"selection","stock.move,state",0,"Done","Fait"
"selection","sale.order,state",0,"Done","Fait"
"selection","mrp.procurement,state",0,"Done","Fait"
"field","stock.inventory,date_done",0,"Date done","Fait le"
"selection","project.task,state",0,"Done","Faite"
"selection","mrp.bom,type",0,"Phantom","Fantôme"
"field","res.partner.address,fax",0,"Fax","Fax"
"rml","sale.order",0,"Fax :","Fax :"
"rml","purchase.order",0,"Fax :","Fax :"
"rml","account.invoice",0,"Fax :","Fax :"
"rml","purchase.quotation",0,"Fax:","Fax:"
"rml","purchase.quotation",0,"Fax :","Fax:"
"model","ir.model,name",11,"ir.actions.act_window","Fenêtre d'action"
"view","ir.actions.act_window",0,"Window Action","Fenêtre d'action"
"model","ir.actions.act_window,name",12,"ir.actions.act_window","Fenêtre d'actions"
"selection","res.request,state",0,"closed","Fermée"
"wizard_button","stock.partial_picking,end2,end",0,"Close","Fermer"
"field","project.project,timesheet_id",0,"Timesheet","Feuille d'activité"
"model","ir.model,name",115,"hr.analytic.timesheet","Feuille d'heure"
"model","ir.model,name",74,"Timesheet","Feuille d'heures"
"view","hr.timesheet",0,"Timesheet","Feuille de présence"
"view","hr.timesheet",0,"Timesheet","Feuille de présence"
"field","hr.timesheet.group,timesheet_id",0,"Timesheet","Feuille de présence"
"field","mrp.workcenter,timesheet_id",0,"Timesheet","Feuille de présence"
"model","ir.actions.wizard,name",222,"Employee timesheet","Feuille de présence de l'employé"
"model","ir.actions.report.xml,name",221,"Employee timesheet","Feuille de temps de l'employé"
"view","hr.timesheet.group",0,"Timesheets","Feuilles de présence"
"wizard_field","module.lang.export,finish,data",0,"File","Fichier"
"wizard_field","module.lang.import,init,data",0,"File","Fichier"
"wizard_view","stock.ups_xml,ups_upload",0,"File uploaded","Fichier chargé"
"wizard_view","module.lang.install,start",0,"Language file loaded.","Fichier de traduction chargé"
"wizard_view","edi.import,check",0,"EDI file imported","Fichier EDI importé"
"wizard_view","edi.import,check",0,"EDI file imported","Fichier EDI importé"
"wizard_view","edi.import,do_import",0,"EDI file imported","Fichier EDI importé"
"wizard_view","edi.import,do_import",0,"EDI file imported","Fichier EDI importé"
"wizard_field","stock.ups_xml,ups_save,xmlfile",0,"XML File","Fichier XML"
"field","ir.actions.report.xml,report_xml",0,"XML path","Fichier XML"
"field","ir.actions.report.xml,report_xsl",0,"XSL path","Fichier XSL"
"selection","stock.location,allocation_method",0,"FIFO","FIFO"
"selection","product.template,cost_method",0,"FIFO","FIFO"
"wizard_button","esale_osc.stocks,init,end",0,"End","Fin"
"wizard_button","esale_osc.saleorders,init,end",0,"End","Fin"
"wizard_button","stock.ups_xml,ups_save,end",0,"End","Fin"
"wizard_button","stock.ups_xml,ups_upload,end",0,"End","Fin"
"wizard_button","edi.import,check,end",0,"end","Fin"
"wizard_button","edi.import,do_import,end",0,"end","Fin"
"wizard_button","esale_osc.products,init,end",0,"End","Fin"
"wizard_button","esale_joomla.products,init,end",0,"End","Fin"
"wizard_button","esale_joomla.stocks,init,end",0,"End","Fin"
"wizard_button","esale_joomla.saleorders,init,end",0,"End","Fin"
"selection","product.template,state",0,"End of lifecycle","Fin de cycle de vie"
"field","workflow.activity,flow_stop",0,"Flow Stop","Fin de flux"
"field","account.period,date_stop",0,"End of period","Fin de la période"
"selection","account.payment.term.line,condition",0,"End of Month","Fin de mois"
"wizard_field","account.automatic.reconcile,init,date2",0,"End of period","Fin de période"
"field","hr.holidays,date_to",0,"Vacation end day","Fin du congé"
"field","project.project,date_end",0,"Project should end on","Fin du projet"
"model","ir.ui.menu,name",116,"Financial Management","Finance/Comptabilité"
"view","project.task",0,"Finish","Finir"
"selection","delivery.grid.line,price_type",0,"Fixed","Fixe"
"selection","account.tax,type",0,"Fixed","Fixe"
"selection","product.template,mes_type",0,"Fixed","Fixé"
"field","res.partner.address,function",0,"Function","Fonction"
"field","ir.cron,function",0,"Function","Fonction"
"selection","workflow.activity,kind",0,"Function","Fonction"
"model","ir.actions.act_window,name",52,"res.partner.function.form","Fonction d'un contact"
"model","ir.model,name",36,"Function of the contact","Fonction du contact"
"model","ir.ui.menu,name",66,"Functions","Fonctions d'un contact"
"view","res.partner.function",0,"Partner Functions","Fonctions d'un contact"
"model","ir.actions.act_window,name",8,"ir.actions.execute","Fonctions d'un contact"
"field","account.invoice,period_id",0,"Force Period","Forcer la période"
"view","mrp.production",0,"Force Reservation","Forcer la réservation"
"view","stock.picking",0,"Force Reservations","Forcer la réservation"
"field","ir.report.custom,print_format",0,"Print format","Format d'impression"
"selection","ir.actions.act_window,view_type",0,"Form","Formulaire"
"selection","ir.ui.view,type",0,"Form","Formulaire"
"selection","ir.actions.act_window,view_mode",0,"Form - List","Formulaire – liste"
"model","ir.actions.act_window,name",69,"res.partner.canal.form","Formulaire canal"
"model","ir.actions.act_window,name",71,"res.partner.som.form","Formulaire d'état d'esprit partenaire"
"model","ir.actions.act_window,name",50,"res.request.link.form","Formulaire de lien"
"model","ir.actions.act_window,name",49,"res.request.form","Formulaire de requête"
"field","ir.ui.view,inherit_id",0,"Inherited View","Formulaire hérité"
"model","ir.actions.act_window,name",63,"res.partner.category.type.form","Formulaire type de catégorie de partenaire"
"view","account.tax",0,"Compute Code (if type=code)","Formule (si type=code)"
"selection","account.bank.statement.line,type",0,"Supplier","Fournisseur"
"model","account.account.type,name",2,"Payable","Fournisseurs, créanciers"
"field","project.task,procurement_id",0,"Procurement","Fourniture"
"field","ir.report.custom,frequency",0,"Frequency","Fréquence"
"wizard_field","mrp.procurement.compute.all,init,po_cycle",0,"PO Cycle","Fréquence d'achat"
"wizard_field","mrp.procurement.compute,init,po_cycle",0,"PO Cycle","Fréquence d'achat"
"model","ir.actions.wizard,name",302,"Merge purchase","Fusionner les achats"
"model","ir.model,name",142,"Routing","Gamme"
"model","ir.ui.menu,name",293,"Routings","Gammes"
"field","product.template,warranty",0,"Warranty (months)","Garantie (mois)"
"selection","account.analytic.journal,type",0,"General","Général"
"view","mrp.production",0,"General","Général"
"selection","account.bank.statement.line,type",0,"General","Général"
"view","account.bank",0,"General","Général"
"rml","account.analytic.account.journal",0,"General","générale"
"wizard_view","stock.ups_xml,init",0,"UPS generator","Générateur UPS"
"wizard_view","stock.ups_xml,init",0,"UPS XML generator","Générateur UPS XML"
