type,name,res_id,src,value
model,"ir.actions.act_window,name",sale.action_order_tree3,Sales order to be invoiced,
model,"ir.actions.act_window,name",sale.action_order_tree4,Sales order in progress,
model,"ir.actions.act_window,name",sale.action_order_tree5,All quotations,
model,"ir.actions.act_window,name",sale.action_order_tree6,Sales order in invoice exception,
model,"ir.actions.act_window,name",sale.action_order_tree7,My sales in shipping exception,
model,"ir.actions.act_window,name",sale.action_order_tree8,My sales order waiting Invoice,
model,"ir.actions.act_window,name",sale.action_order_tree9,My sales order in progress,
model,"ir.actions.act_window,name",sale.action_order_tree10,My Quotations,
model,"ir.actions.act_window,name",sale.action_order_line_tree1,,
model,"ir.actions.act_window,name",sale.action_order_line_tree2,Uninvoiced lines,
model,"ir.actions.act_window,name",sale.action_order_line_tree3,Uninvoiced and Delivered Lines,
model,"ir.actions.act_window,name",sale.act_res_partner_2_sale_order,Sales,
model,"ir.actions.act_window,name",sale.action_order_line_product_tree,Product sales,
model,"ir.actions.act_window,name",board.action_view_board_note_form,Publish a note,
model,"ir.actions.act_window,name",account_followup.action_account_followup_definition_form,,
model,"ir.actions.act_window,name",account_followup.act_account_partner_account_move_all,All receivable entries,
model,"ir.actions.act_window,name",account_followup.act_account_partner_account_move_payable_all,All payable entries,
model,"ir.actions.act_window,name",account_followup.action_followup_stat,Follow-Ups,
model,"ir.actions.act_window,name",report_account.action_account_receivable_graph,,
model,"ir.actions.act_window,name",account_report.action_account_report_tree,Custom reporting,
model,"ir.actions.act_window,name",account_report.action_account_report_form,,
model,"ir.actions.act_window,name",account_report.action_account_report_tree_view,Custom reporting,
model,"ir.actions.act_window,name",account_report.action_account_report_tree_view_fiscal,Fiscal Statements reporting,
model,"ir.actions.act_window,name",account_report.action_account_report_tree_view_indicator,Indicators reporting,
model,"ir.actions.act_window,name",account_report.action_account_report_tree_view_other,Others reportings,
model,"ir.actions.act_window,name",account_payment.action_payment_type_form,Payment type,
model,"ir.actions.act_window,name",account_payment.action_payment_mode_form,Payment mode,
model,"ir.actions.act_window,name",account_payment.action_payment_order_tree,Payment order,
model,"ir.actions.act_window,name",account_payment.action_payment_order_draft,Draft payment order,
model,"ir.actions.act_window,name",account_payment.action_payment_order_open,Payment orders to validate,
model,"ir.actions.act_window,name",account_payment.action_payment_line_form,Payment Line,
model,"ir.actions.act_window,name",account_payment.act_account_invoice_2_payment_line,Payment Lines,
model,"ir.actions.act_window,name",hr_timesheet.act_hr_timesheet_line_today_form,,
model,"ir.actions.act_window,name",hr_timesheet.act_hr_timesheet_line_me_today_form,My works of the day,
model,"ir.actions.act_window,name",hr_timesheet.act_hr_timesheet_line_me_all_form,All my works,
model,"ir.actions.act_window,name",hr_timesheet.act_hr_timesheet_line_evry1_today_form,All works of the day,
model,"ir.actions.act_window,name",hr_timesheet.act_hr_timesheet_line_evry1_all_form,All works,
model,"ir.actions.act_window,name",crm.crm_case_section_act,,
model,"ir.actions.act_window,name",crm.crm_case_section_act_tree,Cases by section,
model,"ir.actions.act_window,name",crm.crm_case_categ-act,,
model,"ir.actions.act_window,name",crm.crm_case_rule-act,,
model,"ir.actions.act_window,name",crm.crm_case_categ0-act,,
model,"ir.actions.act_window,name",crm.crm_case_categ0-act_open,Open Cases,
model,"ir.actions.act_window,name",crm.crm_case_categ0-act_my,My cases,
model,"ir.actions.act_window,name",crm.crm_case_categ0-act_my_open,My Open Cases,
model,"ir.actions.act_window,name",crm.crm_case_section_open_act,,
model,"ir.actions.act_window,name",crm.crm_case_history-act,,
model,"ir.actions.act_window,name",crm.crm_case_history_my-act,My Histories,
model,"ir.actions.act_window,name",crm.crm_segmentation-act,,
model,"ir.actions.act_window,name",crm.crm_segmentation_tree-act,,
model,"ir.actions.act_window,name",crm.act_crm_case_section_crm_case_opened,Open cases,
model,"ir.actions.act_window,name",crm.act_crm_case_categ_crm_case_opened,Open cases,
model,"ir.actions.act_window,name",crm.act_res_partner_2_crm_case_opened,Open cases,
model,"ir.actions.act_window,name",crm.act_res_partner_canal_2_crm_case_opened,Open cases,
model,"ir.actions.act_window,name",crm.act_res_users_2_crm_case_opened,Open cases,
model,"ir.actions.act_window,name",399,Helpdesk Cases,
model,"ir.actions.act_window,name",400,My Helpdesk Cases,
model,"ir.actions.act_window,name",401,My Unclosed Helpdesk Cases,
model,"ir.actions.act_window,name",402,My Open Helpdesk Cases,
model,"ir.actions.act_window,name",403,My Pending Helpdesk Cases,
model,"ir.actions.act_window,name",404,My Draft Helpdesk Cases,
model,"ir.actions.act_window,name",405,My Late Helpdesk Cases,
model,"ir.actions.act_window,name",406,My Canceled Helpdesk Cases,
model,"ir.actions.act_window,name",407,All Helpdesk Cases,
model,"ir.actions.act_window,name",408,Unassigned Helpdesk Cases,
model,"ir.actions.act_window,name",409,Late Helpdesk Cases,
model,"ir.actions.act_window,name",410,Canceled Helpdesk Cases,
model,"ir.actions.act_window,name",411,Unclosed Helpdesk Cases,
model,"ir.actions.act_window,name",412,Open Helpdesk Cases,
model,"ir.actions.act_window,name",413,Pending Helpdesk Cases,
model,"ir.actions.act_window,name",414,Draft Helpdesk Cases,
model,"ir.actions.act_window,name",415,Unassigned Helpdesk Cases,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_hr_analytic_timesheet_open_tree,Entries to invoice,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_hr_analytic_timesheet_tree_invoiced,Uninvoiced Entries,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_hr_analytic_timesheet_tree_invoiced_my,My uninvoiced Entries,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_open_analytic_accounts,Open analytic accounts,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_open_invoice_analytic_accounts,Unclosed invoiced accounts,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_draft_analytic_accounts,Draft analytic accounts,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_pending_analytic_accounts,Pending analytic accounts,
model,"ir.actions.act_window,name",hr_timesheet_invoice.action_hr_timesheet_invoice_factor_form,,
model,"ir.actions.act_window,name",report_crm.action_report_crm_case_user_tree_month,Cases by user and section (this month),
model,"ir.actions.act_window,name",report_crm.action_report_crm_case_user_tree,,
model,"ir.actions.act_window,name",report_crm.action_report_crm_case_user_tree_month_my,My cases by section (this month),
model,"ir.actions.act_window,name",report_crm.action_report_crm_case_user_tree_my,My cases by section,
model,"ir.actions.act_window,name",report_crm.action_report_crm_case_categ_tree_month,Cases by categories and section (this month),
model,"ir.actions.act_window,name",report_crm.action_report_crm_case_categ_tree,,
model,"ir.actions.act_window,name",report_crm.act_res_users_2_report_crm_case_user,Monthly cases,
model,"ir.actions.act_window,name",report_crm.act_crm_case_section_2_report_crm_case_user,Monthly cases by user,
model,"ir.actions.act_window,name",report_crm.act_crm_case_categ_2_report_crm_case_categ,Monthly cases,
model,"ir.actions.act_window,name",report_crm.act_crm_case_section_2_report_crm_case_categ,Monthly cases by section,
model,"ir.actions.act_window,name",report_analytic_line.action_account_analytic_line_to_invoice,,
model,"ir.actions.act_window,name",report_analytic_line.act_product_product_2_report_acc_analytic_line_to_invoice,Costs to invoice,
model,"ir.actions.act_window,name",report_analytic_line.act_users_analytic_acc_2_report_acc_analytic_line_to_invoice,Costs to invoice,
model,"ir.actions.act_window,name",report_analytic_line.act_acc_analytic_acc_2_report_acc_analytic_line_to_invoice,Costs to invoice,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_user_stat,Timesheet by user (this month),
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_user_stat_my,My Timesheet of the Month,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_user_stat_all,,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_invoice_stat_all,,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_invoice_stat_my,My timesheets to invoice,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_account_date_stat_all,,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_account_date_stat_my,My daily timesheets by account,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_account_stat_all,,
model,"ir.actions.act_window,name",report_timesheet.action_timesheet_account_stat_my,My timesheets by account,
model,"ir.actions.act_window,name",report_timesheet.act_res_users_2_report_timesheet_user,Timesheets per day,
model,"ir.actions.act_window,name",report_timesheet.act_res_users_2_report_timehsheet_account,Timesheets per account,
model,"ir.actions.act_window,name",report_timesheet.act_account_analytic_account_2_report_timehsheet_account,Timesheets,
model,"ir.actions.act_window,name",act_res_users_2_report_timesheet.invoice,Costs to invoice,
model,"ir.actions.act_window,name",report_analytic.action_analytic_account_tree,Expired analytic accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_managed,My managed accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_hr_tree_invoiced_my,Uninvoiced entries of my accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_managed_open,My Open Managed Accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_managed_pending,My Pending Managed Accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_managed_overpassed,Overpassed accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_all,All Analytic Accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_all_draft,Draft Analytic Accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_all_open,Open Analytic Accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_all_pending,Pending Analytic Accounts,
model,"ir.actions.act_window,name",account_analytic_analysis.action_account_analytic_all_simplified,Simplified View Analytic Accounts,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_form,,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_form_my,My timesheets,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_form_my_confirm,My timesheets to confirm,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_form_all_confirm,Timesheets to confirm,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_form_all_valid,Timesheets to validate,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_sheet_2_hr_analytic_timesheet,Timesheet lines,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_sheet_2_hr_attendance,Attendances,
model,"ir.actions.act_window,name",hr_timesheet_sheet.act_hr_timesheet_sheet_unvalidate,Unvalidated Timesheets,
model,"ir.actions.act_window,name",report_mrp.action_report_workcenter_load_tree,,
model,"ir.actions.act_window,name",report_mrp.action_report_in_out_picking_tree,,
model,"ir.actions.act_window,name",board_account.action_account_analytic_line_to_invoice,,
model,"ir.actions.act_window,name",board_account.action_aged_receivable,Receivable Accounts,
model,"ir.actions.act_window,name",board_account.action_aged_income,Income Accounts,
model,"ir.actions.act_window,name",board_account.act_my_account,Accounts to invoice,
model,"ir.actions.act_window,name",board_account.open_board_account,Accounting Dashboard,
model,"ir.actions.act_window,name",board_manufacturing.open_board_manufacturing,Production Dashboard,
model,"ir.actions.act_window,name",report_sale.action_order_product_tree,Sales by Product (this month),
model,"ir.actions.act_window,name",report_sale.action_order_product_tree_all,,
model,"ir.actions.act_window,name",report_sale.action_order_category_tree,Sales by Category of Product (this month),
model,"ir.actions.act_window,name",report_sale.action_order_category_tree_all,,
model,"ir.actions.act_window,name",report_sale.action_order_sale_list,Sales of the Month,
model,"ir.actions.act_window,name",report_sale.action_order_sale_quotation,Open Quotations,
model,"ir.actions.act_window,name",report_sale.action_order_sale_uninvoiced,Uninvoiced Sales,
model,"ir.actions.act_window,name",report_sale.action_order_sale_uninvoiced_shipped,Uninvoiced but shipped Sales,
model,"ir.actions.act_window,name",delivery.action_delivery_carrier_form,,
model,"ir.actions.act_window,name",delivery.action_delivery_grid_form,,
model,"ir.actions.act_window,name",delivery.action_picking_tree4,Packings to be invoiced,
model,"ir.actions.act_window,name",project.open_view_all_project,,
model,"ir.actions.act_window,name",project.open_view_all_project_unclosed,Unclosed projects,
model,"ir.actions.act_window,name",project.open_view_all_project_unclosed_open,Open projects,
model,"ir.actions.act_window,name",project.open_view_project_open,Open projects,
model,"ir.actions.act_window,name",project.open_view_project,,
model,"ir.actions.act_window,name",project.open_view_my_project,My projects,
model,"ir.actions.act_window,name",project.open_view_my_project_open_unclosed,My unclosed projects,
model,"ir.actions.act_window,name",project.open_view_my_project_open,My open projects,
model,"ir.actions.act_window,name",project.action_view_task,,
model,"ir.actions.act_window,name",project.action_view_task2,Unbilled closed tasks,
model,"ir.actions.act_window,name",project.action_view_task3,Unbilled open tasks,
model,"ir.actions.act_window,name",project.action_view_task4,My Tasks,
model,"ir.actions.act_window,name",project.action_view_task5_pending,My Pending Tasks,
model,"ir.actions.act_window,name",project.action_view_task5,My Open Tasks,
model,"ir.actions.act_window,name",project.action_view_task5_prog,My Tasks in Progress,
model,"ir.actions.act_window,name",project.action_view_task6,Open Tasks,
model,"ir.actions.act_window,name",project.action_view_task6_prog,Tasks in Progress,
model,"ir.actions.act_window,name",project.action_view_task7,Unassigned Tasks,
model,"ir.actions.act_window,name",project.dblc_proj,Project's tasks,
model,"ir.actions.act_window,name",project.open_task_type_form,,
model,"ir.actions.act_window,name",project.act_res_users_2_project_project,User's projects,
model,"ir.actions.act_window,name",project.act_project_project_2_project_task_opened,Opened tasks,
model,"ir.actions.act_window,name",project.act_res_users_2_project_task_opened,Assigned tasks,
model,"ir.actions.act_window,name",project.act_res_users_2_project_task_work_month,Month works,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_form,,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_form_my,,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_form_current_my,,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_form_current,,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_stat_form,,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_stat_my_form,,
model,"ir.actions.act_window,name",report_analytic_planning.action_account_analytic_planning_stat_my_manager_form,,
model,"ir.actions.act_window,name",report_task.action_project_task,,
model,"ir.actions.act_window,name",report_task.action_project_task_done,Closed tasks by user,
model,"ir.actions.act_window,name",report_task.action_project_task_open,Opened tasks by user,
model,"ir.actions.act_window,name",board_sale.open_board_sales_manager,Sale Dashboard,
model,"ir.actions.act_window,name",board_project.action_view_task_tree,My open tasks,
model,"ir.actions.act_window,name",board_project.action_view_task_tree_deadline,My task's deadlines,
model,"ir.actions.act_window,name",board_project.action_view_board_note_tree,Public notes,
model,"ir.actions.act_window,name",board_project.open_board_project,Project Dashboard,
model,"ir.actions.act_window,name",board_project.act_my_project,My projects,
model,"ir.actions.act_window,name",board_project.act_my_account,My accounts to invoice,
model,"ir.actions.act_window,name",board_project.action_project_pipeline_user,Pipeline of tasks,
model,"ir.actions.act_window,name",board_project.act_hr_timesheet_sheet,Timesheets,
model,"ir.actions.act_window,name",board_project.open_board_project_manager,Project Manager Dashboard,
model,"ir.actions.act_window,name",subscription.action_subscription_form,,
model,"ir.actions.act_window,name",subscription.action_document_form,,
model,"ir.actions.act_window,name",hr_contract.action_hr_contract_wage_type,,
model,"ir.actions.act_window,name",hr_contract.action_hr_contract_wage_type_period,Wage period,
model,"ir.actions.act_window,name",hr_contract.action_hr_marital_status,,
model,"ir.actions.act_window,name",hr_contract.action_hr_contract,,
model,"ir.actions.act_window,name",report_stock.action_report_stock_prodlots_form,Stock by production lots,
model,"ir.actions.act_window,name",report_stock.act_stock_location_2_report_stock_prodlots,Stock by production lots,
model,"ir.actions.act_window,name",report_stock.act_product_product_2_report_stock_prodlots,Stock by production lots,
model,"ir.actions.act_window,name",report_stock.act_stock_production_lot_2_report_stock_prodlots,Stock,
model,"ir.actions.act_window,name",hr_expense.expense_all,,
model,"ir.actions.act_window,name",hr_expense.expense_all_draft,Draft expenses,
model,"ir.actions.act_window,name",hr_expense.expense_all_confirm,Expenses waiting validation,
model,"ir.actions.act_window,name",hr_expense.expense_all_valid,Expenses waiting invoice,
model,"ir.actions.act_window,name",hr_expense.expense_all_invoiced,Expenses waiting payment,
model,"ir.actions.act_window,name",hr_expense.expense_my,My Expenses,
model,"ir.actions.act_window,name",hr_expense.expense_my_draft,My Draft expenses,
model,"ir.actions.act_window,name",hr_expense.expense_my_confirm,My expenses waiting validation,
model,"ir.actions.act_window,name",report_purchase.action_order_product_tree,Purchases by Products (this month),
model,"ir.actions.act_window,name",report_purchase.action_order_product_tree_all,,
model,"ir.actions.act_window,name",report_purchase.action_order_category_tree,Purchases by Category of Product (this month),
model,"ir.actions.act_window,name",report_purchase.action_order_category_tree_all,,
model,"ir.actions.act_window,name",report_purchase.act_product_product_2_report_purchases_order_product,Monthly purchases,
model,"ir.actions.act_window,name",report_purchase.act_product_category_2_report_purchase_order_category,Monthly purchases,
model,"ir.actions.act_window,name",report_intrastat.action_report_intrastat_code_tree,,
model,"ir.actions.act_window,name",report_intrastat.action_report_intrastat_tree,Intrastat (this month),
model,"ir.actions.act_window,name",report_intrastat.action_report_intrastat_tree_all,,
model,"ir.actions.act_window,name",scrum.action_scrum_project_tree,,
model,"ir.actions.act_window,name",scrum.action_scrum_project_form,,
model,"ir.actions.act_window,name",scrum.action_product_backlog_form,Backlogs,
model,"ir.actions.act_window,name",scrum.action_product_backlog_form_draft,Draft Backlogs,
model,"ir.actions.act_window,name",scrum.action_product_backlog_form_open,Opened Backlogs,
model,"ir.actions.act_window,name",scrum.action_sprint_form,,
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree,Opened Sprints,
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree2,Draft Sprints,
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree3,Sprints Done,
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree4,My Sprints (Product Owner),
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree5,My Sprints (Scrum Master),
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree6,My opened sprints (Product Owner),
model,"ir.actions.act_window,name",scrum.action_sprint_open_tree7,My opened sprints (Scrum Master),
model,"ir.actions.act_window,name",scrum.action_meeting_form,scrum.meeting.form,scrum.meeting.form
model,"ir.actions.act_window,name",scrum.action_sprint_task_open,View sprint Tasks,Ver Tareas de Sprint
model,"ir.actions.act_window,name",scrum.action_sprint_backlog_open,View sprint backlog,Ver Backlog de Sprint
model,"ir.actions.act_window,name",scrum.dblc_proj,View project's backlog,
model,"ir.actions.act_window,name",scrum.dblc_proj2,View project's tasks,Ver Tareas del Proyecto
model,"ir.actions.act_window,name",scrum.action_view_task,,
model,"ir.actions.act_window,name",scrum.action_view_task4,My tasks,
model,"ir.actions.act_window,name",scrum.action_view_task5,My opened tasks,
model,"ir.actions.act_window,name",scrum.action_view_task6,Opened tasks,
model,"ir.actions.act_window,name",report_project.action_project_task_user_tree_month,Tasks finnished by project and user (this month),
model,"ir.actions.act_window,name",report_project.action_project_task_user_tree,,
model,"ir.actions.act_window,name",report_project.action_project_task_tree_month,Tasks finnished by project (this month),
model,"ir.actions.act_window,name",report_project.action_project_task_tree,,
field,"ir.actions.act_window,view_type",0,Type of view,Tipo de Vista
field,"ir.actions.act_window,res_model",0,Model,Modelo
field,"ir.actions.act_window,view_id",0,View Ref.,Referencia Vista
field,"ir.actions.act_window,views",0,Views,
field,"ir.actions.act_window,auto_refresh",0,Auto-Refresh,
help,"ir.actions.act_window,auto_refresh",0,Add an auto-refresh on the view,
field,"ir.actions.act_window,src_model",0,Source model,
field,"ir.actions.act_window,view_mode",0,Mode of view,Modo de Vista
field,"ir.actions.act_window,limit",0,Limit,
help,"ir.actions.act_window,limit",0,Default limit for the list view,
field,"ir.actions.act_window,context",0,Context Value,Valor de contexto
field,"ir.actions.act_window,type",0,Action Type,Tipo de Acción
field,"ir.actions.act_window,usage",0,Action Usage,Uso de la Acción
field,"ir.actions.act_window,view_ids",0,Views,
field,"ir.actions.act_window.view,act_window_id",0,Action,
field,"ir.actions.act_window.view,multi",0,On multiple doc.,
help,"ir.actions.act_window.view,multi",0,"If set to true, the action will not be displayed on the right toolbar of a form views.",
field,"ir.actions.act_window.view,view_id",0,View,
field,"ir.actions.act_window.view,view_mode",0,Type of view,
field,"ir.actions.act_window.view,sequence",0,Sequence,
field,"ir.actions.actions,usage",0,Action Usage,Uso de la Acción
field,"ir.actions.actions,type",0,Action Type,Tipo de Acción
field,"ir.actions.actions,name",0,Action Name,Nombre de la Acción
field,"ir.actions.execute,usage",0,Action Usage,Uso de la Acción
field,"ir.actions.execute,func_name",0,Function Name,Nombre de la Función
field,"ir.actions.execute,func_arg",0,Function Argument,Argumento de la Función
field,"ir.actions.execute,type",0,type,tipo
field,"ir.actions.execute,name",0,name,nombre
field,"ir.actions.group,usage",0,Action Usage,Uso de la Acción
field,"ir.actions.group,type",0,Action Type,Tipo de Acción
field,"ir.actions.group,name",0,Group Name,Nombre del Grupo
field,"ir.actions.group,exec_type",0,Execution sequence,Secuencia de ejecución
field,"ir.actions.report.custom,multi",0,On multiple doc.,
help,"ir.actions.report.custom,multi",0,"If set to true, the action will not be displayed on the right toolbar of a form views.",
field,"ir.actions.report.custom,name",0,Report Name,Nombre del Reporte
model,"ir.actions.report.custom,name",496,Monthly sales turnover over one year,Facturación mensual para el último año
model,"ir.actions.report.custom,name",497,Daily sales turnover over one year,Facturación diaria para el último año
model,"ir.actions.report.custom,name",498,Monthly cumulated sales turnover over one year,Facturación mensual acumulada del último año
field,"ir.actions.report.custom,usage",0,Action Usage,Uso de la Acción
field,"ir.actions.report.custom,model",0,Model,Modelo
field,"ir.actions.report.custom,type",0,Report Type,Tipo de Reporte
field,"ir.actions.report.custom,report_id",0,Report Ref.,Referencia Reporte
field,"ir.actions.report.xml,report_rml_content_data",0,RML content,
field,"ir.actions.report.xml,report_rml_content",0,RML content,
field,"ir.actions.report.xml,auto",0,Automatic XSL:RML,XSL:RML automático
field,"ir.actions.report.xml,header",0,Add RML header,
help,"ir.actions.report.xml,header",0,Add or not the coporate RML header,
field,"ir.actions.report.xml,report_sxw",0,SXW path,
field,"ir.actions.report.xml,multi",0,On multiple doc.,
help,"ir.actions.report.xml,multi",0,"If set to true, the action will not be displayed on the right toolbar of a form views.",
field,"ir.actions.report.xml,report_xsl",0,XSL path,Ruta XSL
field,"ir.actions.report.xml,name",0,Name,Nombre
model,"ir.actions.report.xml,name",base.ir_module_reference_print,Technical guide,
model,"ir.actions.report.xml,name",base.res_partner_address_report,Labels,Etiquetas
model,"ir.actions.report.xml,name",hr.attendance_error_report,Attendance Error Report,
model,"ir.actions.report.xml,name",account.account_general_ledger,General Ledger,Libro Mayor
model,"ir.actions.report.xml,name",account.account_3rdparty_ledger,Partner ledger,
model,"ir.actions.report.xml,name",account.account_account_balance,Account balance,Balance Contable
model,"ir.actions.report.xml,name",account.account_3rdparty_account_balance,Partner balance,
model,"ir.actions.report.xml,name",account.account_budget,Print Budget,Imprimir Presupuesto
model,"ir.actions.report.xml,name",account.account_central_journal,Print Central Journal,Imprimir Libro Diario General
model,"ir.actions.report.xml,name",account.account_general_journal,Print General Journal,Imprimir Libro Diario General
model,"ir.actions.report.xml,name",account.account_journal,Print Journal,Imprimir Libros
model,"ir.actions.report.xml,name",account.account_overdue,Overdue payments,Pagos atrasados
model,"ir.actions.report.xml,name",account.account_invoices,Invoices,Facturas
model,"ir.actions.report.xml,name",account.account_transfers,Transfers,Transferencias
model,"ir.actions.report.xml,name",account.account_intracom,IntraCom,IntraCom
model,"ir.actions.report.xml,name",account.account_move_line_list,All Entries,
model,"ir.actions.report.xml,name",account.account_vat_declaration,Taxes report,
model,"ir.actions.report.xml,name",account.analytic_journal_print,Analytic Journal,Libro Analítico
model,"ir.actions.report.xml,name",account.account_analytic_account_balance,Analytic Balance,Balance Analítico
model,"ir.actions.report.xml,name",account.account_analytic_account_inverted_balance,Inverted Analytic Balance,Balance Analítico invertido
model,"ir.actions.report.xml,name",account.account_analytic_account_cost_ledger,Cost Ledger,Mayor Analítico
model,"ir.actions.report.xml,name",account.account_analytic_account_quantity_cost_ledger,Cost Ledger (Only quantities),
model,"ir.actions.report.xml,name",account.account_analytic_account_analytic_check,Analytic Check,
model,"ir.actions.report.xml,name",account.account_analytic_budget_print,Print Budget,Imprimir Presupuesto
model,"ir.actions.report.xml,name",stock.report_product_history,Future stock forecast,Pronóstico de Stock
model,"ir.actions.report.xml,name",stock.report_picking_list,Packing list,
model,"ir.actions.report.xml,name",stock.report_move_labels,Print Item Labels,Imprimir Etiquetas de Item
model,"ir.actions.report.xml,name",stock.report_location_overview,Location Overview,Panorama de Ubicaciones
model,"ir.actions.report.xml,name",stock.report_lot_location,Lots by location,Lotes por Ubicación
model,"ir.actions.report.xml,name",stock.report_product_location,Products Localisations,Ubicaciones de Productos
model,"ir.actions.report.xml,name",stock.report_location_overview_all,Location Content (With childs),Contenido de las Ubicaciones
model,"ir.actions.report.xml,name",purchase.report_purchase_quotation,Request for Quotation,
model,"ir.actions.report.xml,name",purchase.report_purchase_order,Print Order,
model,"ir.actions.report.xml,name",mrp.report_bom_structure,BOM Structure,
model,"ir.actions.report.xml,name",sale.report_shipping,Delivery order,Orden de Entrega
model,"ir.actions.report.xml,name",sale.report_sale_order,Print Order,
model,"ir.actions.report.xml,name",account_followup.account_followup_followup_report,Followup Report,
model,"ir.actions.report.xml,name",account_report.fiscal_statements,Fiscal Statements,
model,"ir.actions.report.xml,name",hr_timesheet.report_user_timesheet,Employee timesheet,Parte de Horas del Empleado
model,"ir.actions.report.xml,name",hr_timesheet.report_users_timesheet,Employees timesheet,
model,"ir.actions.report.xml,name",crm.crm_business_opportunities_report,Business Opportunities,Oportunidades de Negocios
model,"ir.actions.report.xml,name",hr_timesheet_invoice.account_analytic_account_cost_ledger,Cost Ledger,Mayor Analítico
model,"ir.actions.report.xml,name",hr_timesheet_invoice.report_analytical_profit,Timesheet profit,
model,"ir.actions.report.xml,name",project.report_project_task_gantt,Gantt Representation,Diagrama de Gantt
model,"ir.actions.report.xml,name",project.report_project_project_gantt,Gantt Representation,Diagrama de Gantt
model,"ir.actions.report.xml,name",project.report_project_desc,Project Description,Descripción del Proyecto
model,"ir.actions.report.xml,name",report_analytic_planning.report_planning,Planning,
model,"ir.actions.report.xml,name",hr_expense.hr_expenses,Print HR expenses,
model,"ir.actions.report.xml,name",604,Burndown Chart,Burndown Chart (Gráfico de Quemado)
model,"ir.actions.report.xml,name",605,Burndown Chart,Burndown Chart (Gráfico de Quemado)
field,"ir.actions.report.xml,report_rml",0,RML path,Ruta RML
help,"ir.actions.report.xml,report_rml",0,The .rml path of the file or NULL if the content is in report_rml_content,
field,"ir.actions.report.xml,report_sxw_content",0,SXW content,
field,"ir.actions.report.xml,report_name",0,Internal Name,Nombre interno
field,"ir.actions.report.xml,usage",0,Action Usage,Uso de la Acción
field,"ir.actions.report.xml,model",0,Model,Modelo
field,"ir.actions.report.xml,report_sxw_content_data",0,SXW content,
field,"ir.actions.report.xml,type",0,Report Type,Tipo de Reporte
field,"ir.actions.report.xml,report_xml",0,XML path,Ruta XML
field,"ir.actions.wizard,wiz_name",0,Wizard name,Nombre del Asistente
field,"ir.actions.wizard,multi",0,Action on multiple doc.,
help,"ir.actions.wizard,multi",0,"If set to true, the wizard will not be displayed on the right toolbar of a form views.",
field,"ir.actions.wizard,type",0,Action type,Tipo de Acción
field,"ir.actions.wizard,name",0,Wizard info,Información del Asistente
model,"ir.actions.wizard,name",base.wizard_base_module_import,Import module,
model,"ir.actions.wizard,name",base.wizard_update,Download module list,Descargar lista de Módulos
