type,name,res_id,src,value
model,"ir.model,name",32,Module Repository,
model,"ir.model,name",33,Module Category,
model,"ir.model,name",34,Module,
model,"ir.model,name",35,Module dependency,
model,"ir.model,name",36,Function of the contact,
model,"ir.model,name",37,Country,
model,"ir.model,name",38,Country state,Bundesland
model,"ir.model,name",39,Payment term,Zahlungskonditionen
model,"ir.model,name",40,Partner category types,
model,"ir.model,name",41,Partner Categories,
model,"ir.model,name",42,res.partner.title,
model,"ir.model,name",43,Partner,
model,"ir.model,name",44,Bank Details,
model,"ir.model,name",45,Partner Contact,
model,"ir.model,name",46,Canals,
model,"ir.model,name",47,res.partner.som,
model,"ir.model,name",48,res.partner.event,
model,"ir.model,name",49,Partner Events,
model,"ir.model,name",50,Currency,Währung
model,"ir.model,name",51,res.company,
model,"ir.model,name",52,res.groups,
model,"ir.model,name",53,res.roles,
model,"ir.model,name",54,res.lang,
model,"ir.model,name",55,res.users,
model,"ir.model,name",56,res.request,
model,"ir.model,name",57,res.request.link,
model,"ir.model,name",58,res.request.history,
model,"ir.model,name",59,ir.property,
model,"ir.model,name",60,Product uom categ,Maßeinheit Kategorie
model,"ir.model,name",61,Product Unit of Measure,Maßeinheit
model,"ir.model,name",62,Shipping Unit,
model,"ir.model,name",63,Product Category,
model,"ir.model,name",64,Product Template,Produktvorlage
model,"ir.model,name",65,Product,Produkt
model,"ir.model,name",66,Conditionnement,
model,"ir.model,name",67,Information about a product supplier,Informationen zum Produktlieferanten
model,"ir.model,name",68,pricelist.partnerinfo,
model,"ir.model,name",69,Price type,Preistyp
model,"ir.model,name",70,Pricelist Type,Preislistentyp
model,"ir.model,name",71,Pricelist,Preisliste
model,"ir.model,name",72,Pricelist Version,Preislistenversion
model,"ir.model,name",73,Pricelist item,Preislisten-Pos.
model,"ir.model,name",74,Timesheet,
model,"ir.model,name",75,Employee Category,Mitabeiterkategorie
model,"ir.model,name",76,Employee,Mitabeiter
model,"ir.model,name",77,Timesheet Line,
model,"ir.model,name",78,Action reason,
model,"ir.model,name",79,Attendance,Teilnahme
model,"ir.model,name",80,Holidays Status,Urlaubsstatus
model,"ir.model,name",81,Holidays,Urlaube
model,"ir.model,name",82,Payment Term,Zahlungsbedingung
model,"ir.model,name",83,Payment Term Line,Zahlungsbedingungszeile
model,"ir.model,name",84,Account Type,Kontoart
model,"ir.model,name",85,Account,Konto
model,"ir.model,name",86,Journal View,
model,"ir.model,name",87,Journal Column,
model,"ir.model,name",88,Journal,
model,"ir.model,name",89,Banks,Banken
model,"ir.model,name",90,Bank Accounts,Bankverbindungen
model,"ir.model,name",91,Fiscal Year,fiskaljahr
model,"ir.model,name",92,Account period,
model,"ir.model,name",93,Journal - Period,
model,"ir.model,name",94,Account Entry,
model,"ir.model,name",95,Account Reconciliation,
model,"ir.model,name",96,Bank Statement,
model,"ir.model,name",97,Bank Statement Line,
model,"ir.model,name",98,Tax Code,
model,"ir.model,name",99,Account Entries,
model,"ir.model,name",100,Tax,
model,"ir.model,name",101,Budget item,
model,"ir.model,name",102,Budget item endowment,
model,"ir.model,name",103,Account Model,
model,"ir.model,name",104,Account Model Entries,
model,"ir.model,name",105,Account Subscription,
model,"ir.model,name",106,Account Subscription Line,
model,"ir.model,name",107,account.analytic.account,
model,"ir.model,name",108,account.analytic.journal,
model,"ir.model,name",109,account.analytic.line,
model,"ir.model,name",110,Invoice,Rechnung
model,"ir.model,name",111,Invoice line,Rechnungsposition
model,"ir.model,name",112,Invoice Tax,Rechnungs-USt.
model,"ir.model,name",113,Money Transfer,Überweisung
model,"ir.model,name",114,Follow-Ups,
model,"ir.model,name",115,Follow-Ups Criteria,
model,"ir.model,name",116,Incoterms,
model,"ir.model,name",117,Lot,Charge
model,"ir.model,name",118,Location,Lagerort
model,"ir.model,name",119,Move Lot,Chargenbewegung
model,"ir.model,name",120,Stock Tracking Lots,
model,"ir.model,name",121,Picking list,Lieferschein
model,"ir.model,name",122,Production lot,
model,"ir.model,name",123,Production lot revisions,
model,"ir.model,name",124,Stock Move,Lagerbewegung
model,"ir.model,name",125,Inventory,Lagerbestand
model,"ir.model,name",126,Inventory line,Lagerbestandspos.
model,"ir.model,name",127,Warehouse,Warenlager
model,"ir.model,name",128,hr.analytic.timesheet,
model,"ir.model,name",129,Case Section,
model,"ir.model,name",130,Category of case,
model,"ir.model,name",131,Case Rule,
model,"ir.model,name",132,Case,Ticket
model,"ir.model,name",133,Case history,Tickethistorie
model,"ir.model,name",134,Partner Segmentation,
model,"ir.model,name",135,Segmentation line,
model,"ir.model,name",136,"This class handle the types of invoicing, like 50% for customer",
model,"ir.model,name",137,Purchase order,Einkaufsbestellung
model,"ir.model,name",138,Purchase Order line,Einkaufspos.
model,"ir.model,name",139,Workcenter,Arbeitsplatz
model,"ir.model,name",140,Property Group,
model,"ir.model,name",141,Property,
model,"ir.model,name",142,Routing,
model,"ir.model,name",143,Routing workcenter usage,
model,"ir.model,name",144,Bill of Material,
model,"ir.model,name",145,Bill of material revisions,
model,"ir.model,name",146,Production,
model,"ir.model,name",147,Production workcenters used,
model,"ir.model,name",148,Production planned products,
model,"ir.model,name",149,Procurement,Beschaffung
model,"ir.model,name",150,Warehouse Orderpoint,Lager Bestellplatz
model,"ir.model,name",151,Sale Shop,Verkaufsladen
model,"ir.model,name",152,Sale Order,Verkaufsauftrag
model,"ir.model,name",153,Sale Order line,Verkaufsposition
model,"ir.model,name",154,Sale Order payment,
model,"ir.model,name",155,Carrier and delivery grids,
model,"ir.model,name",156,Delivery grid,
model,"ir.model,name",157,Delivery line of grid,
model,"ir.model,name",158,Project,Projekt
model,"ir.model,name",159,Project task type,
model,"ir.model,name",160,Task,
model,"ir.model,name",161,Task Work,
model,"ir.model,name",162,Hardware type,
model,"ir.model,name",163,Network,
model,"ir.model,name",164,Material,
model,"ir.model,name",165,Network changes,
model,"ir.model,name",166,Software type,
model,"ir.model,name",167,Software,
model,"ir.model,name",168,Software login,
field,"ir.model.access,model_id",0,Model,
field,"ir.model.access,perm_read",0,Read Access,
field,"ir.model.access,name",0,Name,
field,"ir.model.access,perm_write",0,Write Access,
field,"ir.model.access,perm_create",0,Create Access,
field,"ir.model.access,group_id",0,Group,
field,"ir.model.data,noupdate",0,Non Updatable,
field,"ir.model.data,name",0,XML Identifier,
field,"ir.model.data,date_init",0,Init Date,
field,"ir.model.data,date_update",0,Update Date,
field,"ir.model.data,module",0,Module,
field,"ir.model.data,model",0,Model,
field,"ir.model.data,res_id",0,Resource ID,
field,"ir.model.fields,model_id",0,Model id,
field,"ir.model.fields,name",0,Name,
field,"ir.model.fields,relate",0,Click and Relate,
field,"ir.model.fields,group_name",0,Group Name,
field,"ir.model.fields,relation",0,Model Relation,
field,"ir.model.fields,groups",0,Groups,
field,"ir.model.fields,ttype",0,Field Type,
field,"ir.model.fields,model",0,Model Name,
field,"ir.model.fields,view_load",0,View Auto-Load,
field,"ir.model.fields,field_description",0,Field Description,
field,"ir.module.category,parent_id",0,Parent Category,
field,"ir.module.category,module_nr",0,# of Modules,
field,"ir.module.category,child_ids",0,Parent Category,
field,"ir.module.category,name",0,Name,
field,"ir.module.module,website",0,Website,
field,"ir.module.module,name",0,Name,
field,"ir.module.module,dependencies_id",0,Dependencies,
field,"ir.module.module,author",0,Author,
field,"ir.module.module,url",0,URL,
field,"ir.module.module,state",0,State,
field,"ir.module.module,latest_version",0,Latest version,
field,"ir.module.module,installed_version",0,Installed version,
field,"ir.module.module,shortdesc",0,Short description,
field,"ir.module.module,category_id",0,Category,
field,"ir.module.module,description",0,Description,
field,"ir.module.module.dependency,version_pattern",0,Required Version,
field,"ir.module.module.dependency,module_id",0,Module,
field,"ir.module.module.dependency,name",0,Name,
field,"ir.module.repository,url",0,Url,
field,"ir.module.repository,name",0,Name,
field,"ir.property,fields_id",0,Fields,
field,"ir.property,res_id",0,Resource,
field,"ir.property,name",0,Name,
field,"ir.property,value",0,Value,
field,"ir.property,company_id",0,Company,
field,"ir.report.custom,menu_id",0,Menu,
field,"ir.report.custom,model_id",0,Model,
field,"ir.report.custom,limitt",0,Limit,
field,"ir.report.custom,print_format",0,Print format,Druckformat
field,"ir.report.custom,title",0,Report title,Berichtskopf
model,"ir.report.custom,title",1,BOM Tree,
model,"ir.report.custom,title",2,List of BoMs,
model,"ir.report.custom,title",3,Monthly sales turnover over one year,
model,"ir.report.custom,title",4,Daily sales turnover over one year,
model,"ir.report.custom,title",5,Monthly cumulated sales turnover over one year,
field,"ir.report.custom,fields_child0",0,Fields,
field,"ir.report.custom,repeat_header",0,Repeat Header,Wiederholekopf
field,"ir.report.custom,footer",0,Report Footer,Berichtsfuß
field,"ir.report.custom,state",0,State,
field,"ir.report.custom,frequency",0,Frequency,
field,"ir.report.custom,sortby",0,Sorted By,Sortiert Nach
field,"ir.report.custom,print_orientation",0,Print orientation,Druck Ausrichtung
field,"ir.report.custom,field_parent",0,Child Field,
field,"ir.report.custom,type",0,Report Type,
field,"ir.report.custom,name",0,Report Name,Berichtsname
model,"ir.report.custom,name",1,Bom Tree,
model,"ir.report.custom,name",2,List of BoMs,
model,"ir.report.custom,name",3,Monthly sales turnover over one year,
model,"ir.report.custom,name",4,Daily sales turnover over one year,
model,"ir.report.custom,name",5,Monthly cumulated sales turnover over one year,
field,"ir.report.custom.fields,fc2_op",0,Relation,
field,"ir.report.custom.fields,operation",0,unknown,
field,"ir.report.custom.fields,fc1_op",0,Relation,
field,"ir.report.custom.fields,alignment",0,Alignment,Ausrichtung
field,"ir.report.custom.fields,fc2_operande",0,Constraint,
field,"ir.report.custom.fields,fc2_condition",0,condition,
field,"ir.report.custom.fields,width",0,Fixed Width,Feste Breite
field,"ir.report.custom.fields,sequence",0,Sequence,
field,"ir.report.custom.fields,fc3_operande",0,Constraint,
field,"ir.report.custom.fields,fc0_condition",0,Condition,
field,"ir.report.custom.fields,fc0_op",0,Relation,
field,"ir.report.custom.fields,fontcolor",0,Font color,Fontfarbe
field,"ir.report.custom.fields,fc1_operande",0,Constraint,
field,"ir.report.custom.fields,field_child1",0,field child1,
field,"ir.report.custom.fields,field_child0",0,field child0,
field,"ir.report.custom.fields,field_child3",0,field child3,
field,"ir.report.custom.fields,field_child2",0,field child2,
field,"ir.report.custom.fields,fc1_condition",0,condition,
field,"ir.report.custom.fields,cumulate",0,Cumulate,
field,"ir.report.custom.fields,report_id",0,Report Ref,Berichtsref
field,"ir.report.custom.fields,fc3_op",0,Relation,
field,"ir.report.custom.fields,name",0,Name,Name
field,"ir.report.custom.fields,bgcolor",0,Background Color,Hintergrundfarbe
field,"ir.report.custom.fields,fc3_condition",0,condition,
field,"ir.report.custom.fields,fc0_operande",0,Constraint,
field,"ir.report.custom.fields,groupby",0,Group by,
field,"ir.sequence,code",0,Sequence Code,
field,"ir.sequence,name",0,Sequence Name,
field,"ir.sequence,number_next",0,Next Number,
field,"ir.sequence,padding",0,Number padding,
field,"ir.sequence,number_increment",0,Increment Number,
field,"ir.sequence,prefix",0,Prefix,
field,"ir.sequence,active",0,Active,
field,"ir.sequence,suffix",0,Suffix,
field,"ir.sequence.type,code",0,Sequence Code,
field,"ir.sequence.type,name",0,Sequence Name,
field,"ir.translation,lang",0,Language,Sprache
field,"ir.translation,src",0,Source,Source
field,"ir.translation,name",0,Field Name,Name Field
field,"ir.translation,res_id",0,Resource ID,Ressource ID
field,"ir.translation,value",0,Translation Value,Übersetzung
field,"ir.translation,type",0,Type,Type
field,"ir.ui.menu,groups_id",0,Groups,
field,"ir.ui.menu,name",0,Menu,Menu
model,"ir.ui.menu,name",57,Partners,Partner
model,"ir.ui.menu,name",58,Definitions,Definitionen
model,"ir.ui.menu,name",71,Definitions,Definitionen
model,"ir.ui.menu,name",80,Definitions,Definitionen
model,"ir.ui.menu,name",95,Definitions,Definitionen
model,"ir.ui.menu,name",119,Definitions,Definitionen
model,"ir.ui.menu,name",197,Definitions,Definitionen
model,"ir.ui.menu,name",198,Definitions,Definitionen
model,"ir.ui.menu,name",199,Definitions,Definitionen
model,"ir.ui.menu,name",200,Definitions,Definitionen
model,"ir.ui.menu,name",202,1. Configuration de la société,1. Mandantenkonfiguration
model,"ir.ui.menu,name",384,Definitions,
model,"ir.ui.menu,name",89,Pricelists,Preislisten
model,"ir.ui.menu,name",107,Financial Management,Finanzen
model,"ir.ui.menu,name",130,Entries,
model,"ir.ui.menu,name",203,2. Choix d'un plan comptable,2. Kontenrahmen wählen
model,"ir.ui.menu,name",213,Traceability,
model,"ir.ui.menu,name",70,CRM & SRM,Helpdesk
model,"ir.ui.menu,name",110,Periodical Processing,
model,"ir.ui.menu,name",204,3. Choix de la méthode TVA,3. MwSt. Methode wählen
model,"ir.ui.menu,name",79,Products,Produkte
model,"ir.ui.menu,name",205,4. Installation des nouveaux modules,4. Weitere Module installieren
model,"ir.ui.menu,name",206,5. Sélection de l'année fiscale et des périodes,
model,"ir.ui.menu,name",321,Reordering Policy,
model,"ir.ui.menu,name",358,Delivery,Lieferung
model,"ir.ui.menu,name",94,Human Resources,HR
model,"ir.ui.menu,name",207,6. Modification du plan comptable,6. Kontenrahmen anpassen
model,"ir.ui.menu,name",160,Invoices,Rechnungen
model,"ir.ui.menu,name",192,Inventory Control,Lagerverwaltung
model,"ir.ui.menu,name",208,7. Ajout éventuel de journaux de saisie,7. Weitere Journale 
model,"ir.ui.menu,name",143,Charts,
model,"ir.ui.menu,name",194,Purchase Management,Einkauf
model,"ir.ui.menu,name",209,8. Définition des catégories de partenaires,8. Partnerkategorien hinzufügen
model,"ir.ui.menu,name",115,Statements and Tax statements,
model,"ir.ui.menu,name",193,Production,Produktion
model,"ir.ui.menu,name",210,9. Definition des partenaires,Partnerdefinitionen
model,"ir.ui.menu,name",195,Sales Management,Verkauf
model,"ir.ui.menu,name",4,Interface,Schnittstellen
model,"ir.ui.menu,name",5,Languages,Sprachen
model,"ir.ui.menu,name",6,Sequences,Folgen
model,"ir.ui.menu,name",7,Sequences,Folgen
model,"ir.ui.menu,name",8,Sequence Types,
model,"ir.ui.menu,name",9,Low level,
model,"ir.ui.menu,name",10,Base,
model,"ir.ui.menu,name",11,Actions,Aktionen
model,"ir.ui.menu,name",12,Actions,Aktionen
model,"ir.ui.menu,name",13,Execute,Ausführen
model,"ir.ui.menu,name",14,Group,Gruppieren
model,"ir.ui.menu,name",15,Report Custom,Angepaßte Berichte
model,"ir.ui.menu,name",16,Report Xml,XML Bericht
model,"ir.ui.menu,name",17,Open Window,Öffnen
model,"ir.ui.menu,name",18,Wizard,Assistent
model,"ir.ui.menu,name",19,Users,Benutzer
model,"ir.ui.menu,name",20,Company Structure,Unternehmensstruktur
model,"ir.ui.menu,name",21,Define Companies,Unternehmen definieren
model,"ir.ui.menu,name",22,Users,Benutzer
model,"ir.ui.menu,name",23,My password,Mein Paßwort
model,"ir.ui.menu,name",24,Groups,Gruppen
model,"ir.ui.menu,name",25,Roles,Rollen
model,"ir.ui.menu,name",26,Roles Structure,Rollenstruktur
model,"ir.ui.menu,name",27,View,Ansichten
model,"ir.ui.menu,name",28,Attachments,Anlagen
model,"ir.ui.menu,name",29,Database Structure,Datenbankstruktur
model,"ir.ui.menu,name",30,Objects,Objekte
model,"ir.ui.menu,name",31,Fields,Felder
model,"ir.ui.menu,name",32,Translations,Übersetzungen
model,"ir.ui.menu,name",33,Translations,Übersetzungen
model,"ir.ui.menu,name",34,Security,Sicherheit
model,"ir.ui.menu,name",35,Grant Access to menu,Zugriffskontrolle
model,"ir.ui.menu,name",36,Scheduled Actions,Geplante Vorgänge
model,"ir.ui.menu,name",37,Access Controls,Zugriffskontolle
model,"ir.ui.menu,name",38,Workflows,Workflows
model,"ir.ui.menu,name",39,Workflows,Workflows
model,"ir.ui.menu,name",40,Activities,Aktivitäten
model,"ir.ui.menu,name",41,Transitions,
model,"ir.ui.menu,name",42,Instances,Instanzen
model,"ir.ui.menu,name",43,Workitems,Aufgaben
model,"ir.ui.menu,name",44,Module Management,Modul-Management
model,"ir.ui.menu,name",45,Apply Upgrades,Upgrades ausführen
model,"ir.ui.menu,name",46,Install new language,Sprache installieren
model,"ir.ui.menu,name",47,Scan 'addons' path,addon-Pfad durchlaufen
model,"ir.ui.menu,name",48,Modules,Module
model,"ir.ui.menu,name",49,Installed Modules,Installierte Module
model,"ir.ui.menu,name",50,Uninstalled Modules,Nicht installierte Module
model,"ir.ui.menu,name",51,"Modules to be installed, upgraded or removed","Module, die installiert, aktualisiert oder entfernt werden"
model,"ir.ui.menu,name",52,Repositories,Repositorien
model,"ir.ui.menu,name",53,Categories of Modules,Modul-Kategorien
model,"ir.ui.menu,name",54,Requests,Anforderungen
model,"ir.ui.menu,name",55,All Requests,Alle Anforderungen
model,"ir.ui.menu,name",56,Request Links,
model,"ir.ui.menu,name",59,Functions,Funktionen
model,"ir.ui.menu,name",60,Localisation,Lokalisierungen
model,"ir.ui.menu,name",61,Countries,Länder
model,"ir.ui.menu,name",62,States,Bundesländer
model,"ir.ui.menu,name",63,Partner Contacts,Partner Kontakte
model,"ir.ui.menu,name",64,Titles,Titel
model,"ir.ui.menu,name",65,Partners,Partner
model,"ir.ui.menu,name",66,Categories,Kategorien
model,"ir.ui.menu,name",67,Edit Categories,Kategorien editieren
model,"ir.ui.menu,name",68,Type of Categories,Kategorie-Typen
model,"ir.ui.menu,name",72,Canals,Kanäle
model,"ir.ui.menu,name",73,Active partner events,
model,"ir.ui.menu,name",74,States of Mind,Kundenzufriedenheit
model,"ir.ui.menu,name",75,Default Configuration,Konfigurations-Vorgaben
model,"ir.ui.menu,name",76,Properties,Eigenschaften
model,"ir.ui.menu,name",77,Default Properties,Eigenschaften-Vorgaben
model,"ir.ui.menu,name",78,All Properties,Alle Eigenschaften
model,"ir.ui.menu,name",81,Products,Produkte
model,"ir.ui.menu,name",82,Variants,Varianten
model,"ir.ui.menu,name",83,Templates,Vorlagen
model,"ir.ui.menu,name",84,Products categories,Produktkategorien
model,"ir.ui.menu,name",85,Products categories,Produktkategorien
model,"ir.ui.menu,name",86,Unit of Measure,Maßeinheit
model,"ir.ui.menu,name",87,Unit of Measure,Maßeinheit
model,"ir.ui.menu,name",88,Unit of Measure categories,Maßeinheitskategorie
model,"ir.ui.menu,name",90,Pricelists Version,Preislisten Versionen
model,"ir.ui.menu,name",91,Pricelists,Preislisten
model,"ir.ui.menu,name",92,Prices Types,Preistypen
model,"ir.ui.menu,name",93,Pricelists Types,Preislistentypen
model,"ir.ui.menu,name",96,Hierarchical view of Employees,Organigramm
model,"ir.ui.menu,name",97,List of Employees,Liste der Mitarbeiter
model,"ir.ui.menu,name",98,Timesheet Groups,
model,"ir.ui.menu,name",99,Categories of Employee,Mitarbeiterkategorien
model,"ir.ui.menu,name",100,Categories Tree,Kategorienbaum
model,"ir.ui.menu,name",101,Attendances,Teilnahmen
model,"ir.ui.menu,name",102,Attendances,Teilnahmen
model,"ir.ui.menu,name",103,Vacation request,Urlaubsantrag
model,"ir.ui.menu,name",104,Holiday Status,Urlaubsstatus
model,"ir.ui.menu,name",105,Attendance Reasons,Grund für Teilnahme
model,"ir.ui.menu,name",106,Sign in/out,An/Abmelden
model,"ir.ui.menu,name",109,Close a fiscal year,Fiskaljahr abschliessen
model,"ir.ui.menu,name",111,Automatic reconciliation,Automatische Abstimmung
model,"ir.ui.menu,name",112,Manual reconciliation,Manuelle Abstimmung
model,"ir.ui.menu,name",113,Manual unreconciliation,Manuelle Abstimmung
model,"ir.ui.menu,name",114,Subscription entries,
model,"ir.ui.menu,name",116,Aged Trial Balance,
model,"ir.ui.menu,name",117,Third party balance,
model,"ir.ui.menu,name",118,Third party ledger,
model,"ir.ui.menu,name",120,Periods,
model,"ir.ui.menu,name",121,Fiscal Years,
model,"ir.ui.menu,name",122,Periods,
model,"ir.ui.menu,name",123,General Accounts,
model,"ir.ui.menu,name",124,Accounts Definition,
model,"ir.ui.menu,name",125,Account Charts,
model,"ir.ui.menu,name",126,Journal,
model,"ir.ui.menu,name",127,Journal Definition,
model,"ir.ui.menu,name",128,Banks,
model,"ir.ui.menu,name",129,Bank Accounts,Bankverbindungen
model,"ir.ui.menu,name",131,Bank statements,
model,"ir.ui.menu,name",132,Account types,Kontoarten
model,"ir.ui.menu,name",135,Taxes,Steuern
model,"ir.ui.menu,name",137,Edit Taxes,Steuern bearbeiten
model,"ir.ui.menu,name",138,Standard entry,
model,"ir.ui.menu,name",139,Open journals,
model,"ir.ui.menu,name",140,Entry lookup,
model,"ir.ui.menu,name",141,Voucher entry,
model,"ir.ui.menu,name",142,Entry lines,
model,"ir.ui.menu,name",144,Accounts Charts,Kontenrahmen
model,"ir.ui.menu,name",145,Fast Account Chart,
model,"ir.ui.menu,name",146,Bank reconciliation,Bankkontenabgleich
model,"ir.ui.menu,name",147,Print journals,Journale drucken
model,"ir.ui.menu,name",148,Print budgets,Budgets drucken
model,"ir.ui.menu,name",149,Budgets,Budgets
model,"ir.ui.menu,name",150,Budget items,Budgetposten
model,"ir.ui.menu,name",151,Models,Modelle
model,"ir.ui.menu,name",152,Models Definition,
model,"ir.ui.menu,name",153,Payment Terms,
model,"ir.ui.menu,name",154,Payment Terms,
model,"ir.ui.menu,name",155,Subscription entries,
model,"ir.ui.menu,name",156,Running subscriptions,
model,"ir.ui.menu,name",157,Next entries,
model,"ir.ui.menu,name",158,Close a period,
model,"ir.ui.menu,name",159,Old fiscal years,
model,"ir.ui.menu,name",161,Customers Invoices,Kundenrechnungen
model,"ir.ui.menu,name",162,Suppliers Invoices,LieferantenrRechnungen
model,"ir.ui.menu,name",163,Customers Refund,Erstattungen Kunden
model,"ir.ui.menu,name",164,Suppliers Refund,Erstattungen Lieferanten
model,"ir.ui.menu,name",165,Draft Invoices,Rechungsentwürfe
model,"ir.ui.menu,name",166,PRO-FORMA,PRO-FORMA
model,"ir.ui.menu,name",167,Opened Invoices,Offene Rechnungen
model,"ir.ui.menu,name",168,Draft,Entwurf
model,"ir.ui.menu,name",169,Opened,Geöffnet
model,"ir.ui.menu,name",170,Draft,Entwurf
model,"ir.ui.menu,name",171,Opened,Geöffnet
model,"ir.ui.menu,name",172,Draft,Entwurf
model,"ir.ui.menu,name",173,Opened,Geöffnet
model,"ir.ui.menu,name",174,VAT Declaration,Ust-Anmeldung
model,"ir.ui.menu,name",175,Analytic Accounts,Kostenstellenkonten
model,"ir.ui.menu,name",176,Accounts Definition,Kontendefinitionen
model,"ir.ui.menu,name",177,Analytic Accounts Charts,Kostenstellen-Kontenrahmen
model,"ir.ui.menu,name",178,Analytic Accounts Charts,Kostenstellen-Kontenrahmen
model,"ir.ui.menu,name",179,Analytic,Kostenstellen-
model,"ir.ui.menu,name",180,Analytic Balance,Kostenstellen-Saldo
model,"ir.ui.menu,name",181,Analytic account,Kostenstellenkonto
model,"ir.ui.menu,name",182,Entries,Buchungen
model,"ir.ui.menu,name",183,Analytic Journal Definition,Definition der Kostenstellen-Journale
model,"ir.ui.menu,name",184,Print analytic journals,Kostenstellenjourn. drucken
model,"ir.ui.menu,name",185,Journal Entries,Journaleinträge
model,"ir.ui.menu,name",186,All Months,Alle Monate
model,"ir.ui.menu,name",187,Account Cost and Revenue by journal,Kontenaufwände und -einnahen nach Journal
model,"ir.ui.menu,name",188,This Month,Dieser Monat
model,"ir.ui.menu,name",189,Account Cost and Revenue by journal,Kontenaufwände und -einnahen nach Journal
model,"ir.ui.menu,name",190,Follow-Ups,Follow-Ups
model,"ir.ui.menu,name",191,Print Follow-Ups,Drucke Follow-Ups
model,"ir.ui.menu,name",196,Project,Projekte
model,"ir.ui.menu,name",211,10. Configuration des utilisateurs Tiny ERP,10. Konfiguriere TinyERP-Benutzer
model,"ir.ui.menu,name",212,Lot Inventory,Losbestand
model,"ir.ui.menu,name",214,Tracking Numbers,Tracking Nummern
model,"ir.ui.menu,name",215,Consumer lots,Verbraucher-Lose
model,"ir.ui.menu,name",216,Production lots,Produktions-Lose
model,"ir.ui.menu,name",217,Location,Lagerort
model,"ir.ui.menu,name",218,Location Tree,Lagerorte Baumansicht
model,"ir.ui.menu,name",219,Warehouse,Lagerhaus
model,"ir.ui.menu,name",220,Picking Lists,Pickings
model,"ir.ui.menu,name",221,Sending Goods,Warenversand
model,"ir.ui.menu,name",222,Pickings waiting delivery,Pickings bereit für Versand
model,"ir.ui.menu,name",223,Pending Pickings for delivery,Pickings bereit für Versand
model,"ir.ui.menu,name",224,Getting Goods,
model,"ir.ui.menu,name",225,Pickings to process for goods reception,Pickings für den Wareneingang
model,"ir.ui.menu,name",226,Internal picking lists,Interne Pickings
model,"ir.ui.menu,name",227,Internal Picking lists to process,Interne Pickings zur Verarbeitung
model,"ir.ui.menu,name",228,Internal Pending Picking lists,Interne bereite Pickinglisten
model,"ir.ui.menu,name",229,Draft Internal Picking lists,Vorschlags-Pickinglisten
model,"ir.ui.menu,name",230,Move,Bewegung
model,"ir.ui.menu,name",231,Move Orders to process,
model,"ir.ui.menu,name",232,Low Level,Untere Ebene
model,"ir.ui.menu,name",233,Moves,
model,"ir.ui.menu,name",234,Draft Moves,
model,"ir.ui.menu,name",235,Inventory Control,
model,"ir.ui.menu,name",236,Moves,
model,"ir.ui.menu,name",237,Assigned Moves,
model,"ir.ui.menu,name",238,Incoterms,
model,"ir.ui.menu,name",239,Hours encoding,Stunden "encoden"
model,"ir.ui.menu,name",240,For me,Für mich
model,"ir.ui.menu,name",241,My works of the day,Meine Aufgaben heute
model,"ir.ui.menu,name",242,All my works,Alle meine Aufgaben
model,"ir.ui.menu,name",243,For everyone,Für alle
model,"ir.ui.menu,name",244,All works of the day,Alle Aufgaben des Tages
model,"ir.ui.menu,name",245,All works,Alle Aufgaben
model,"ir.ui.menu,name",246,Print timesheet,Timesheet drucken
model,"ir.ui.menu,name",247,Print users timesheet,Benutzer-Timesheet drucken
model,"ir.ui.menu,name",248,Sign in/out by project,An-/Abmelden am Projekt
model,"ir.ui.menu,name",249,Cases,Tickets
model,"ir.ui.menu,name",250,Sections,Bereiche
model,"ir.ui.menu,name",251,Cases,Tickets
model,"ir.ui.menu,name",252,Cases by section,Tickets nach Bereichen
model,"ir.ui.menu,name",253,Categories,Kategorien
model,"ir.ui.menu,name",254,Rules,Regeln
model,"ir.ui.menu,name",255,All Cases,Alle Tickets
model,"ir.ui.menu,name",256,Cases Actions,Ticket-Funktionen
model,"ir.ui.menu,name",257,All Actions,Alle Funktionen
model,"ir.ui.menu,name",258,My Actions,Meine Funktionen
model,"ir.ui.menu,name",259,Segmentations,Aufteilung
model,"ir.ui.menu,name",260,Segmentations rules,Aufteilungsregeln
model,"ir.ui.menu,name",261,Automatic Segmentations,Automatische Aufteilung
model,"ir.ui.menu,name",262,Create cases menus,Ticket-Menüs erstellen
model,"ir.ui.menu,name",263,Helpdesk,Helpdesk
model,"ir.ui.menu,name",264,My Helpdesk,Meine Tickets
model,"ir.ui.menu,name",265,My Unclosed Helpdesk,Meine ungeschlossenen Tickets
model,"ir.ui.menu,name",266,My Open Helpdesk,meine offenen Tickets
model,"ir.ui.menu,name",267,My Pending Helpdesk,Meine wartenden Tickets
model,"ir.ui.menu,name",268,My Draft Helpdesk,meine Entwurfs-Tickets
model,"ir.ui.menu,name",269,My Late Helpdesk,Meine überfälligen Tickets
model,"ir.ui.menu,name",270,My Canceled Helpdesk,meine gelöschten Tickets
model,"ir.ui.menu,name",271,All Helpdesk,Alle Tickets
model,"ir.ui.menu,name",272,Unassigned Helpdesk,Nicht zugewiesene Tickets
model,"ir.ui.menu,name",273,Late Helpdesk,Überfällige Tickets
model,"ir.ui.menu,name",274,Canceled Helpdesk,Stornierte Tickets
model,"ir.ui.menu,name",275,Unclosed Helpdesk,Ungeschlossene Tickets 
model,"ir.ui.menu,name",276,Open Helpdesk,Offene Tickets
