type,name,res_id,src,value
model,"ir.actions.act_window,name",162,product.normal.form,product.standaard.formulier
model,"ir.actions.act_window,name",163,product.pricelist.form,product.prijslijst.formulier
model,"ir.actions.act_window,name",164,product.pricelist.form,product.prijslijst.formulier
model,"ir.actions.act_window,name",165,product.uom.form,product.eenh.formulier
model,"ir.actions.act_window,name",166,product.uom.categ.form,product.eenh.categ.formulier
model,"ir.actions.act_window,name",171,stock.inventory.form,stock.inventory.formulier
model,"ir.actions.act_window,name",172,stock.tracking.form,stock.tracking.formulier
model,"ir.actions.act_window,name",173,stock.lot.form,voorraad.partij.formulier
model,"ir.actions.act_window,name",174,stock.production.lot.form,stock.production.lot.formulier
model,"ir.actions.act_window,name",179,Upstream traceability,Upstream traceability
model,"ir.actions.act_window,name",180,Downstream traceability,Stroomafw. Traceerbaarheid
model,"ir.actions.act_window,name",181,stock.location,voorraad.locatie
model,"ir.actions.act_window,name",182,stock.location.tree,voorraad.locatie.boom
model,"ir.actions.act_window,name",183,stock.warehouse,voorraad.magazijn
model,"ir.actions.act_window,name",184,stock.picking,stock.picking
model,"ir.actions.act_window,name",185,stock.picking,stock.picking
model,"ir.actions.act_window,name",186,stock.picking,stock.picking
model,"ir.actions.act_window,name",187,stock.picking,stock.picking
model,"ir.actions.act_window,name",188,stock.picking,stock.picking
model,"ir.actions.act_window,name",189,stock.picking,stock.picking
model,"ir.actions.act_window,name",190,stock.picking,stock.picking
model,"ir.actions.act_window,name",191,stock.picking,stock.picking
model,"ir.actions.act_window,name",192,stock.picking,stock.picking
model,"ir.actions.act_window,name",193,stock.picking,stock.picking
model,"ir.actions.act_window,name",194,stock.move.lot,voorraad.mutatie.partij
model,"ir.actions.act_window,name",195,stock.move.lot,voorraad.mutatie.partij
model,"ir.actions.act_window,name",196,stock.move,voorraad.mutatie
model,"ir.actions.act_window,name",197,stock.move,voorraad.mutatie
model,"ir.actions.act_window,name",198,stock.move,voorraad.mutatie
model,"ir.actions.act_window,name",199,stock.incoterms,stock.incoterms
model,"ir.actions.act_window,name",207,purchase.order.form,inkoop.order.formulier
model,"ir.actions.act_window,name",208,purchase.order.form,inkoop.order.formulier
model,"ir.actions.act_window,name",209,purchase.order.form,inkoop.order.formulier
model,"ir.actions.act_window,name",210,purchase.order.form,inkoop.order.formulier
model,"ir.actions.act_window,name",212,mrp.property.group.form,mrp.property.group.form
model,"ir.actions.act_window,name",213,mrp.property.form,mrp.property.form
model,"ir.actions.act_window,name",214,mrp.workcenter.form,mrp.workcenter.form
model,"ir.actions.act_window,name",215,mrp.routing.form,mrp.routing.form
model,"ir.actions.act_window,name",216,mrp.bom.form,mrp.bom.form
model,"ir.actions.act_window,name",217,mrp.bom.final.tree,mrp.bom.final.tree
model,"ir.actions.act_window,name",218,mrp.bom.final.form,mrp.bom.final.form
model,"ir.actions.act_window,name",219,Bill of Materials Architecture,Stuklijststructuur
model,"ir.actions.act_window,name",220,mrp.production.form,mrp.productie.formulier
model,"ir.actions.act_window,name",221,mrp.production.form,mrp.productie.formulier
model,"ir.actions.act_window,name",222,mrp.production.form,mrp.productie.formulier
model,"ir.actions.act_window,name",223,mrp.procurement.form,mrp.procurement.form
model,"ir.actions.act_window,name",224,mrp.procurement.form,mrp.procurement.form
model,"ir.actions.act_window,name",225,mrp.procurement.form,mrp.procurement.form
model,"ir.actions.act_window,name",226,mrp.procurement.form,mrp.procurement.form
model,"ir.actions.act_window,name",227,stock.warehouse.orderpoint,stock.warehouse.orderpoint
model,"ir.actions.act_window,name",236,sale.shop,verkoop.winkel
model,"ir.actions.act_window,name",237,sale.order,verkoop.order
model,"ir.actions.act_window,name",238,sale.order,verkoop.order
model,"ir.actions.act_window,name",239,sale.order,verkoop.order
model,"ir.actions.act_window,name",240,sale.order,verkoop.order
model,"ir.actions.act_window,name",241,sale.order,verkoop.order
model,"ir.actions.act_window,name",242,sale.order,verkoop.order
model,"ir.actions.act_window,name",243,sale.order,verkoop.order
model,"ir.actions.act_window,name",244,sale.order,verkoop.order
model,"ir.actions.act_window,name",245,sale.order,verkoop.order
model,"ir.actions.act_window,name",246,sale.order,verkoop.order
model,"ir.actions.act_window,name",247,sale.order,verkoop.order
model,"ir.actions.act_window,name",248,sale.order,verkoop.order
model,"ir.actions.act_window,name",249,sale.order.line.tree,verkoop.order.regel.boom
model,"ir.actions.act_window,name",250,sale.order.line.tree,verkoop.order.regel.boom
model,"ir.actions.act_window,name",251,sale.order.line.tree,verkoop.order.regel.boom
model,"ir.actions.act_window,name",261,project.project,project.project
model,"ir.actions.act_window,name",262,project.project_edition,project.project_edition
model,"ir.actions.act_window,name",263,project.project,project.project
model,"ir.actions.act_window,name",264,project.task,project.taak
model,"ir.actions.act_window,name",265,project.task.unbilled.close,project.task.unbilled.close
model,"ir.actions.act_window,name",266,project.task.unbilled.open,project.task.unbilled.open
model,"ir.actions.act_window,name",267,project.task,project.taak
model,"ir.actions.act_window,name",268,project.task,project.taak
model,"ir.actions.act_window,name",269,project.task,project.taak
model,"ir.actions.act_window,name",270,project.task,project.taak
model,"ir.actions.act_window,name",271,project.task,project.taak
model,"ir.actions.act_window,name",272,View project's tasks,Bekijk Project Taken
field,"ir.actions.act_window,view_type",0,Type of view,Type of view
selection,"ir.actions.act_window,view_type",0,Tree,Boom
selection,"ir.actions.act_window,view_type",0,Form,Formulier
field,"ir.actions.act_window,res_model",0,Model,Model
field,"ir.actions.act_window,view_id",0,View Ref.,Bekijk Ref.
field,"ir.actions.act_window,context",0,Context Value,Context Value
field,"ir.actions.act_window,usage",0,Action Usage,Actie gebruik
field,"ir.actions.act_window,type",0,Action Type,Actiesoort
field,"ir.actions.actions,usage",0,Action Usage,Actie gebruik
field,"ir.actions.actions,type",0,Action Type,Actiesoort
field,"ir.actions.actions,name",0,Action Name,Actienaam
field,"ir.actions.execute,usage",0,Action Usage,Actie gebruik
field,"ir.actions.execute,func_name",0,Function Name,Functienaam
field,"ir.actions.execute,func_arg",0,Function Argument,Functie argument
field,"ir.actions.execute,type",0,type,type
field,"ir.actions.execute,name",0,name,Naam
field,"ir.actions.group,usage",0,Action Usage,Actie gebruik
field,"ir.actions.group,type",0,Action Type,Actiesoort
field,"ir.actions.group,name",0,Group Name,Groepsnaam
field,"ir.actions.group,exec_type",0,Execution sequence,Uitvoervolgorde
field,"ir.actions.report.custom,usage",0,Action Usage,Actie gebruik
field,"ir.actions.report.custom,model",0,Model,Model
field,"ir.actions.report.custom,type",0,Report Type,Rapport Type
field,"ir.actions.report.custom,name",0,Report Name,Rapportnaam
model,"ir.actions.report.custom,name",233,List of BoMs,Lijst van Stuklijsten
model,"ir.actions.report.custom,name",234,Bom Tree,Stuklijstboom
model,"ir.actions.report.custom,name",235,List of BoMs,Lijst van Stuklijsten
model,"ir.actions.report.custom,name",256,Monthly sales turnover over one year,Maandelijkse verkoopomzet gedurende een jaar
model,"ir.actions.report.custom,name",257,Daily sales turnover over one year,Dagelijkse Verkoopomzet over één jaar
model,"ir.actions.report.custom,name",258,Monthly cumulated sales turnover over one year,Maandelijkse cumulatieve verkoop over een jaar
field,"ir.actions.report.custom,report_id",0,Report Ref.,Rapport Ref
field,"ir.actions.report.xml,report_xsl",0,XSL path,XSL path
field,"ir.actions.report.xml,name",0,Name,Naam
model,"ir.actions.report.xml,name",35,Labels,Labels
model,"ir.actions.report.xml,name",36,Identifiants,Identifiants
model,"ir.actions.report.xml,name",109,Ledger,Grootboek
model,"ir.actions.report.xml,name",110,Third party ledger,Grootboek Derden
model,"ir.actions.report.xml,name",111,Account balance,Balansrekening
model,"ir.actions.report.xml,name",112,Third party balance,Balans Derden
model,"ir.actions.report.xml,name",113,Print Budget,Print Budget
model,"ir.actions.report.xml,name",114,Print Central Journal,Print Central Journal
model,"ir.actions.report.xml,name",115,Print General Journal,Print General Journal
model,"ir.actions.report.xml,name",116,Print Journal,Print Journal
model,"ir.actions.report.xml,name",117,Invoices,Facturen
model,"ir.actions.report.xml,name",118,Invoice List,Factuuroverzicht
model,"ir.actions.report.xml,name",119,Transfers,Transfers
model,"ir.actions.report.xml,name",120,IntraCom,IntraCom
model,"ir.actions.report.xml,name",130,Sign In/Out hours,In- / Uitklokuren
model,"ir.actions.report.xml,name",154,Business Opportunities,Zakenlijke Kansen
model,"ir.actions.report.xml,name",200,Futur Stock Prevision,Futur Stock Prevision
model,"ir.actions.report.xml,name",201,Picking List,Paklijst
model,"ir.actions.report.xml,name",202,Print Items Labels,Print Items Labels
model,"ir.actions.report.xml,name",203,Location Overview,Locatieoverzicht
model,"ir.actions.report.xml,name",204,Lots by location,Partijen per Locatie
model,"ir.actions.report.xml,name",205,Products Localisations,Products Localisations
model,"ir.actions.report.xml,name",206,Location Content (With childs),Location Content (With childs)
model,"ir.actions.report.xml,name",211,Purchase Orders,Inkooporders
model,"ir.actions.report.xml,name",231,Product Cost Structure,Product Kostenstructuur
model,"ir.actions.report.xml,name",232,Bom Content,Stuklijstinhoud
model,"ir.actions.report.xml,name",252,Bon de livraison,Bon de livraison
model,"ir.actions.report.xml,name",253,Bon de preparation,Bon de preparation
model,"ir.actions.report.xml,name",254,Bon de preparation (Allotments),Bon de preparation (Allotments)
model,"ir.actions.report.xml,name",255,Print order,Print order
model,"ir.actions.report.xml,name",273,Gantt Representation,Gantt Representatie
model,"ir.actions.report.xml,name",274,Gantt Representation,Gantt Representatie
model,"ir.actions.report.xml,name",275,Project Description,Projectomschrijving
field,"ir.actions.report.xml,report_rml",0,RML path,RML path
field,"ir.actions.report.xml,auto",0,Automatic XSL:RML,Automatische XSL:RML
field,"ir.actions.report.xml,report_name",0,Internal Name,Interne Naam
field,"ir.actions.report.xml,usage",0,Action Usage,Actie gebruik
field,"ir.actions.report.xml,model",0,Model,Model
field,"ir.actions.report.xml,type",0,Report Type,Rapport Type
field,"ir.actions.report.xml,report_xml",0,XML path,XML path
field,"ir.actions.wizard,wiz_name",0,Wizard name,Wizard name
field,"ir.actions.wizard,type",0,Action type,Actiesoort
field,"ir.actions.wizard,name",0,Wizard info,Wizard info
model,"ir.actions.wizard,name",23,Request Info,Verzoek Info
model,"ir.actions.wizard,name",24,Download module list,Download een Modulelijst
model,"ir.actions.wizard,name",25,Apply marked changes,Voer gemarkeerde veranderingen door
model,"ir.actions.wizard,name",48,Send SMS,SMS Zenden
model,"ir.actions.wizard,name",49,Mass Mailing,Mass Mailing
model,"ir.actions.wizard,name",50,Clear IDs,Verwijder id's
model,"ir.actions.wizard,name",51,Check EAN13,Test EAN13
model,"ir.actions.wizard,name",55,Spread amount,Spreidingsbedrag
model,"ir.actions.wizard,name",56,Reconcile Transactions,Reconcile Transactions
model,"ir.actions.wizard,name",57,Refund Invoice,Creditnota
model,"ir.actions.wizard,name",58,Budget,Budget
model,"ir.actions.wizard,name",59,Account Balance,Balansrekening
model,"ir.actions.wizard,name",60,Ledger,Grootboek
model,"ir.actions.wizard,name",61,Reconcile Transactions,Reconcile Transactions
model,"ir.actions.wizard,name",62,Partner Balance,Partnerbalans
model,"ir.actions.wizard,name",63,Third party ledger,Grootboek Derden
model,"ir.actions.wizard,name",64,Generate Subscription Moves,Generate Subscription Moves
model,"ir.actions.wizard,name",79,Standard entry,Standard entry
model,"ir.actions.wizard,name",81,Standard entry,Standard entry
model,"ir.actions.wizard,name",85,Bank reconciliation,Bankschikking
model,"ir.actions.wizard,name",131,Sign in / Sign out,In- / Uitklokken
model,"ir.actions.wizard,name",132,Print Timesheet by week,Print Weekrooster
model,"ir.actions.wizard,name",133,Print Timesheet by month,Print Maandrooster
model,"ir.actions.wizard,name",137,Load partners,Laad Relaties
model,"ir.actions.wizard,name",138,Send an email,Email Zenden
model,"ir.actions.wizard,name",139,Send a SMS,SMS Zenden
model,"ir.actions.wizard,name",155,Product Cost Structure,Product Kostenstructuur
model,"ir.actions.wizard,name",156,Check EAN13,Test EAN13
model,"ir.actions.wizard,name",167,IntraStat,IntraStat
model,"ir.actions.wizard,name",168,Assign Serial Number,Toekennen Serienummer
model,"ir.actions.wizard,name",169,UPS xml file,UPS xml bestand
model,"ir.actions.wizard,name",170,Partial picking,Partiele Picking
model,"ir.actions.wizard,name",175,Downstream traceability,Stroomafw. Traceerbaarheid
model,"ir.actions.wizard,name",176,Upstream traceability,Upstream traceability
model,"ir.actions.wizard,name",177,Downstream traceability,Stroomafw. Traceerbaarheid
model,"ir.actions.wizard,name",178,Upstream traceability,Upstream traceability
model,"ir.actions.wizard,name",228,Compute all schedulers,Compute all schedulers
model,"ir.actions.wizard,name",229,Procurement Compute,Bereken Levertijd
model,"ir.actions.wizard,name",230,Order Point Compute,Bestelpunt Bereken
model,"ir.actions.wizard,name",259,Make invoices,Maak Facturen
model,"ir.actions.wizard,name",260,Create Sale Order,Creëer Verkooporder
model,"ir.actions.wizard,name",276,Bill tasks,Factureer Taken
model,"ir.actions.wizard,name",277,Copy project,Copiëer Project
model,"ir.actions.wizard,name",278,Deactivate project,Deactiveer Project
field,"ir.attachment,description",0,Description,Omschrijving
field,"ir.attachment,res_model",0,Ressource Model,Ressource Model
field,"ir.attachment,link",0,Link,Koppeling
field,"ir.attachment,datas_fname",0,Data Filename,Data Bestandsnaam
field,"ir.attachment,res_id",0,Ressource ID,Ressource ID
field,"ir.attachment,datas",0,Data,Data
field,"ir.attachment,name",0,Attachment Name,Naam Bijlage
field,"ir.cron,function",0,Function,Functie
field,"ir.cron,args",0,Arguments,Argumenten
field,"ir.cron,user_id",0,User,Gebruiker
field,"ir.cron,name",0,Name,Naam
field,"ir.cron,interval_type",0,Interval Unit,Interval Unit
selection,"ir.cron,interval_type",0,Minutes,Minuten
selection,"ir.cron,interval_type",0,Hours,Uren
selection,"ir.cron,interval_type",0,Days,Dagen
selection,"ir.cron,interval_type",0,Weeks,Weken
selection,"ir.cron,interval_type",0,Months,Maanden
field,"ir.cron,numbercall",0,Number of calls,Aantal Telefoongesprekken
field,"ir.cron,nextcall",0,Next call date,Next call date
field,"ir.cron,priority",0,Priority (0=Very Urgent),Prioriteit (0=Heel Urgent)
field,"ir.cron,doall",0,Repeat all missed,Herhaal alle gemiste
field,"ir.cron,active",0,Active,Actief
field,"ir.cron,interval_number",0,Interval Number,Intervalnummer
field,"ir.cron,model",0,Model,Model
field,"ir.default,uid",0,Users,Gebruikers
field,"ir.default,ref_table",0,Table Ref.,Table Ref.
field,"ir.default,value",0,Default Value,Standaard Waarde
field,"ir.default,ref_id",0,ID Ref.,ID Ref.
field,"ir.default,field_tbl",0,Model,Model
field,"ir.default,field_name",0,Model field,Modelveld
field,"ir.default,page",0,View,Aanzicht
field,"ir.model,model",0,model,model
field,"ir.model,field_id",0,field ids,Veld id's
field,"ir.model,name",0,Name,Naam
model,"ir.model,name",1,Menu,Menu
model,"ir.model,name",2,ir.sequence.type,ir.volgorde.type
model,"ir.model,name",3,ir.sequence,ir.volgorde
model,"ir.model,name",4,ir.ui.view,ir.ui.view
model,"ir.model,name",5,ir.ui.view_sc,ir.ui.view_sc
model,"ir.model,name",6,ir.actions.actions,ir.actions.actions
model,"ir.model,name",7,ir.actions.execute,ir.actions.execute
model,"ir.model,name",8,ir.actions.group,ir.actions.group
model,"ir.model,name",9,ir.actions.report.custom,ir.actions.report.custom
model,"ir.model,name",10,ir.actions.report.xml,ir.actions.report.xml
model,"ir.model,name",11,ir.actions.act_window,ir.actions.act_window
model,"ir.model,name",12,ir.actions.wizard,ir.actions.wizard
model,"ir.model,name",13,ir.default,ir.standaard
model,"ir.model,name",14,ir.model,ir.model
model,"ir.model,name",15,ir.model.fields,ir.model.fields
model,"ir.model,name",16,ir.model.access,ir.model.access
model,"ir.model,name",17,ir.model.data,ir.model.data
model,"ir.model,name",18,ir.report.custom,ir.rapport.klant
model,"ir.model,name",19,ir.report.custom.fields,ir.rapport.klant.velden
model,"ir.model,name",20,ir.attachment,ir.bijlage
model,"ir.model,name",21,ir.cron,ir.cron
model,"ir.model,name",22,ir.values,ir.waarden
model,"ir.model,name",23,ir.translation,ir.vertaling
model,"ir.model,name",24,workflow,workflow
model,"ir.model,name",25,workflow.activity,workflow.activiteit
model,"ir.model,name",26,workflow.transition,workflow.transition
model,"ir.model,name",27,workflow.instance,workflow.instance
model,"ir.model,name",28,workflow.triggers,workflow.triggers
model,"ir.model,name",29,Module Repository,Module Depot
model,"ir.model,name",30,Module Category,Module Categorie
model,"ir.model,name",31,Module,Module
model,"ir.model,name",32,Module dependency,Module Afhankelijkhied
model,"ir.model,name",33,res.partner.function,res.partner.functie
model,"ir.model,name",34,res.country,res.land
model,"ir.model,name",35,The country state,De Staat v/h Land
model,"ir.model,name",36,The partner payment term,De Partner Betalingscondities
model,"ir.model,name",37,Partner category types,Partner categorie soorten
model,"ir.model,name",38,Partner Categories,Partner Categorieën
model,"ir.model,name",39,res.partner.title,res.partner.titel
model,"ir.model,name",40,The partner object,Het Partnerobject
model,"ir.model,name",41,The partner description,De Partner Omschrijving
model,"ir.model,name",42,res.partner.canal,res.partner.kanaal
model,"ir.model,name",43,res.partner.som,res.partner.som
model,"ir.model,name",44,res.partner.event,res.partner.event
model,"ir.model,name",45,res.partner.event.type,res.partner.event.type
model,"ir.model,name",46,res.groups,res.groepen
model,"ir.model,name",47,res.roles,res.rollen
model,"ir.model,name",48,res.lang,res.lang
model,"ir.model,name",49,res.users,res.gebruikers
model,"ir.model,name",50,res.request,res.verzoek
model,"ir.model,name",51,res.request.link,res.verzoek.koppeling
model,"ir.model,name",52,res.request.history,res.verzoek.historie
model,"ir.model,name",53,account.project,rekening.project
model,"ir.model,name",54,Payment Term,Betalingsconditie
model,"ir.model,name",55,account.uos,account.uos
model,"ir.model,name",56,Payment Term Line,Betalingsconditie regel
model,"ir.model,name",57,Currency,Valuta
model,"ir.model,name",58,Account Type,Rekeningsoort
model,"ir.model,name",59,Account,Rekening
model,"ir.model,name",60,Journal View,Journal View
model,"ir.model,name",61,Journal Column,Journaalkolom
model,"ir.model,name",62,Journal,Journaal
model,"ir.model,name",63,Organisation,Organisatie
model,"ir.model,name",64,Recall,Recall
model,"ir.model,name",65,Banks,Banken
model,"ir.model,name",66,Bank Accounts,Bankrekeningen
model,"ir.model,name",67,Fiscal Year,Fiscaaljaar
model,"ir.model,name",68,Account period,Rekeningperiode
model,"ir.model,name",69,Journal - Period,Journaalperiode
model,"ir.model,name",70,Account Move,Account Move
model,"ir.model,name",71,Account Reconciliation,Account Reconciliation
model,"ir.model,name",72,Account Reconciliation,Account Reconciliation
model,"ir.model,name",73,Account Move Entries,Account Move Entries
model,"ir.model,name",74,Tax,Belasting
model,"ir.model,name",75,Budget Post,Budget Post
model,"ir.model,name",76,Dotation pour un poste budgétaire,Donaties aan een Budgetpost
model,"ir.model,name",77,Account Model,Rekeningmodel
model,"ir.model,name",78,Account Model Entries,Account Model Entries
model,"ir.model,name",79,Account Subscription,Account Subscription
model,"ir.model,name",80,Account Subscription Line,Account Subscription Line
model,"ir.model,name",81,Invoices,Facturen
model,"ir.model,name",82,Invoice line,Factuurregel
model,"ir.model,name",83,Invoice Tax,Invoice Tax
model,"ir.model,name",84,Money Transfer,Overboeking
model,"ir.model,name",85,Timesheet,Rooster
model,"ir.model,name",86,Employee,Medewerker
model,"ir.model,name",87,Timesheet Line,Rooster Regel
model,"ir.model,name",88,Action reason,Actiereden
model,"ir.model,name",89,Attendance,Aanwezigheid
model,"ir.model,name",90,Holidays Status,Verlofstatus
model,"ir.model,name",91,Holidays,Verlof
model,"ir.model,name",92,Expense type,Uitgavesoort
model,"ir.model,name",93,Expense,Uitgave
model,"ir.model,name",94,campaign.campaign,campagne.campagne
model,"ir.model,name",95,campaign.step,campagne.stap
model,"ir.model,name",96,campaign.partner,campagne.relatie
model,"ir.model,name",97,campaign.partner.history,campagne.relatie.historie
model,"ir.model,name",98,Subscription document,Subscription document
model,"ir.model,name",99,Subscription document fields,Subscription document fields
model,"ir.model,name",100,Subscription,Subscription
model,"ir.model,name",101,Subscription history,Subscription history
model,"ir.model,name",102,Category of case,Categorie v/d Zaak
model,"ir.model,name",103,Case,Zaak
model,"ir.model,name",104,Case history,Zaak Historie
model,"ir.model,name",105,Partner Segmentation,Partner Verdeling
model,"ir.model,name",106,Segmentation line,Onderverdelingsregel
model,"ir.model,name",107,Product uom categ,Product eenh. Cat.
model,"ir.model,name",108,Product Unit of Measure,Product Meeteenheid
model,"ir.model,name",109,Product Category,Product Categorie
model,"ir.model,name",110,Product Template,Productsjabloon
model,"ir.model,name",111,Product Template,Productsjabloon
model,"ir.model,name",112,Product,Product
model,"ir.model,name",113,Pricelist,Prijslijst
model,"ir.model,name",114,Pricelist Version,Prijslijst Versie
model,"ir.model,name",115,Pricelist item,Prijslijst Artikel
model,"ir.model,name",116,Shipping Unit,Verzendeenheid
model,"ir.model,name",117,Conditionnement,Voorwaarde
model,"ir.model,name",118,Incoterms,Leveringscondities
model,"ir.model,name",119,Lot,Partij
model,"ir.model,name",120,Location,Locatie
model,"ir.model,name",121,Move Lot,Muteer Partij
model,"ir.model,name",122,Stock Tracking Lots,Stock Tracking Lots
model,"ir.model,name",123,Picking list,Paklijst
model,"ir.model,name",124,Production lot,Seriegrootte
model,"ir.model,name",125,Stock Move,Voorraadmutatie
model,"ir.model,name",126,Inventory,Voorraad
model,"ir.model,name",127,Inventory line,Voorraadregel
model,"ir.model,name",128,Warehouse,Magazijn
model,"ir.model,name",129,Purchase order,Inkooporder
model,"ir.model,name",130,Purchase Order line,Inkooporderregel
model,"ir.model,name",131,Workcenter,Workcenter
model,"ir.model,name",132,Property Group,Property Group
model,"ir.model,name",133,Property,Waarde
model,"ir.model,name",134,Routing,Routing
model,"ir.model,name",135,Routing workcenter usage,Routing workcenter gebruik
model,"ir.model,name",136,Bill of Material,Stuklijst
model,"ir.model,name",137,Bill of material revisions,Stuklijstrevisies
model,"ir.model,name",138,Production,Productie
model,"ir.model,name",139,Production workcenters used,Productie workcenters gebruikt
model,"ir.model,name",140,Production planned products,Productie geplande producten
model,"ir.model,name",141,Procurement,Levering
model,"ir.model,name",142,Warehouse Orderpoint,Warehouse Orderpoint
model,"ir.model,name",143,Sale Shop,Verkoop Winkel
model,"ir.model,name",144,Sale Order,Verkooporder
model,"ir.model,name",145,Sale Order line,Verkooporderregel
model,"ir.model,name",146,Sale Order payment,Verkooporder Betaling
model,"ir.model,name",147,Project,Project
model,"ir.model,name",148,Project task type,Projecttaaktype
model,"ir.model,name",149,Task,Taak
model,"ir.model,name",150,Task comment,Taak Commentaar
field,"ir.model.access,model_id",0,Model id,Model id
field,"ir.model.access,perm_read",0,Read Access,Leestoegang
field,"ir.model.access,name",0,Name,Naam
field,"ir.model.access,perm_write",0,Write Access,Schrijfrechten
field,"ir.model.access,perm_create",0,Create Access,Creëer Toegang
field,"ir.model.access,group_id",0,Group,Groep
field,"ir.model.data,noupdate",0,Un Updatable,Un Updatable
field,"ir.model.data,name",0,XML Identifier,XML Identifier
field,"ir.model.data,date_init",0,Init Date,Opstartdatum
field,"ir.model.data,date_update",0,Update Date,Update Datum
field,"ir.model.data,module",0,Module,Module
field,"ir.model.data,model",0,Model,Model
field,"ir.model.data,res_id",0,Ressource ID,Ressource ID
field,"ir.model.fields,model_id",0,Model id,Model id
field,"ir.model.fields,name",0,Name,Naam
field,"ir.model.fields,relate",0,Client and Relate,Klant en Relatie
field,"ir.model.fields,relation",0,Model Relation,Modelrelatie
field,"ir.model.fields,ttype",0,Field Type,Veldtype
field,"ir.model.fields,model",0,Model Name,Modelnaam
field,"ir.model.fields,field_description",0,Field Description,Veldomschrijving
field,"ir.module.category,parent_id",0,Parent Category,Hoofd Categorie
field,"ir.module.category,module_nr",0,# of Modules,Aantal Modules
field,"ir.module.category,child_ids",0,Parent Category,Hoofd Categorie
field,"ir.module.category,name",0,Name,Naam
field,"ir.module.module,website",0,Website,Website
field,"ir.module.module,name",0,Name,Naam
field,"ir.module.module,dependencies_id",0,Dependencies,Afhankelijkheden
field,"ir.module.module,author",0,Author,Auteur
field,"ir.module.module,url",0,URL,URL
field,"ir.module.module,state",0,State,Status
selection,"ir.module.module,state",0,Uninstalled,Uninstalled
selection,"ir.module.module,state",0,Installed,Geïnstalleerd
selection,"ir.module.module,state",0,to upgrade,to upgrade
selection,"ir.module.module,state",0,to remove,Te Verwijderen
selection,"ir.module.module,state",0,to install,Te Installeren
field,"ir.module.module,latest_version",0,Latest version,Laatste Versie
field,"ir.module.module,installed_version",0,Installed version,Geïnstalleerde Versie
field,"ir.module.module,shortdesc",0,Short description,Korte Omschrijving
field,"ir.module.module,category_id",0,Category,Categorie
field,"ir.module.module,description",0,Description,Omschrijving
field,"ir.module.module.dependency,version_pattern",0,Version pattern,Version pattern
field,"ir.module.module.dependency,module_id",0,Module,Module
field,"ir.module.module.dependency,name",0,Name,Naam
field,"ir.module.module.dependency,module_dest_id",0,Module,Module
field,"ir.module.repository,url",0,Url,URL
field,"ir.module.repository,name",0,Name,Naam
field,"ir.report.custom,menu_id",0,Menu,Menu
field,"ir.report.custom,model_id",0,Model,Model
field,"ir.report.custom,limitt",0,Limit,Limiet
field,"ir.report.custom,print_format",0,Print format,Print Opmaak
selection,"ir.report.custom,print_format",0,a4,A4
selection,"ir.report.custom,print_format",0,a5,A5
field,"ir.report.custom,title",0,Report title,Rapport Titel
model,"ir.report.custom,title",1,List of BoMs,Lijst van Stuklijsten
model,"ir.report.custom,title",2,BOM Tree,Stuklijstboom
model,"ir.report.custom,title",3,header,Kop
model,"ir.report.custom,title",4,Monthly sales turnover over one year,Maandelijkse verkoopomzet gedurende een jaar
model,"ir.report.custom,title",5,Daily sales turnover over one year,Dagelijkse Verkoopomzet over één jaar
model,"ir.report.custom,title",6,Monthly cumulated sales turnover over one year,Maandelijkse cumulatieve verkoop over een jaar
field,"ir.report.custom,fields_child0",0,Fields,Velden
field,"ir.report.custom,repeat_header",0,Repeat Header,Herhaal Kop
field,"ir.report.custom,footer",0,Report Footer,Report Footer
field,"ir.report.custom,state",0,State,Status
selection,"ir.report.custom,state",0,Unsubscribed,Unsubscribed
selection,"ir.report.custom,state",0,Subscribed,Subscribed
field,"ir.report.custom,frequency",0,Frequency,Frequentie
selection,"ir.report.custom,frequency",0,Yearly,Jaarlijks
selection,"ir.report.custom,frequency",0,Monthly,Maandelijks
selection,"ir.report.custom,frequency",0,Daily,Dagelijks
field,"ir.report.custom,sortby",0,Sorted By,Gesorteerd op
field,"ir.report.custom,print_orientation",0,Print orientation,Print oriëntatie
selection,"ir.report.custom,print_orientation",0,Landscape,Landscape
selection,"ir.report.custom,print_orientation",0,Portrait,Staand
field,"ir.report.custom,field_parent",0,Child Field,Kind Veld
field,"ir.report.custom,type",0,Report Type,Rapport Type
selection,"ir.report.custom,type",0,Tabular,Tabular
selection,"ir.report.custom,type",0,Pie Chart,Taartgrafiek
selection,"ir.report.custom,type",0,Bar Chart,Bar Chart
selection,"ir.report.custom,type",0,Line Plot,Lijngrafiek
field,"ir.report.custom,action_id",0,Action,Actie
field,"ir.report.custom,name",0,Report Name,Rapportnaam
model,"ir.report.custom,name",1,List of BoMs,Lijst van Stuklijsten
model,"ir.report.custom,name",2,Bom Tree,Stuklijstboom
model,"ir.report.custom,name",3,List of BoMs,Lijst van Stuklijsten
model,"ir.report.custom,name",4,Monthly sales turnover over one year,Maandelijkse verkoopomzet gedurende een jaar
model,"ir.report.custom,name",5,Daily sales turnover over one year,Dagelijkse Verkoopomzet over één jaar
model,"ir.report.custom,name",6,Monthly cumulated sales turnover over one year,Maandelijkse cumulatieve verkoop over een jaar
field,"ir.report.custom.fields,fc2_op",0,Relation,Relatie 
selection,"ir.report.custom.fields,fc2_op",0,>,>
selection,"ir.report.custom.fields,fc2_op",0,<,<
selection,"ir.report.custom.fields,fc2_op",0,=,=
