id,name,code,account_type,chart_template_id/id,reconcile
pcg_3211,Matières (ou groupe) C,3211,asset_current,l10n_dz_pcg_chart_template,False
pcg_3212,Matières (ou groupe) D,3212,asset_current,l10n_dz_pcg_chart_template,False
pcg_3218,Autres matières consommables,3218,asset_current,l10n_dz_pcg_chart_template,False
pcg_3221,Carburant et lubrifiant –Véhicules,3221,asset_current,l10n_dz_pcg_chart_template,False
pcg_3222,Petit outillage et fournitures d'ateliers,3222,asset_current,l10n_dz_pcg_chart_template,False
pcg_3223,Droguerie et Produits d'entretien,3223,asset_current,l10n_dz_pcg_chart_template,False
pcg_3224,Pièces de rechange pour équipements et matériels techniques   ,3224,asset_current,l10n_dz_pcg_chart_template,False
pcg_3225,Pièces de rechange et pneumatique pour matériel de transport,3225,asset_current,l10n_dz_pcg_chart_template,False
pcg_3226,Quincaillerie générale et fournitures de magasin,3226,asset_current,l10n_dz_pcg_chart_template,False
pcg_3227,Fournitures de bureau et imprimés,3227,asset_current,l10n_dz_pcg_chart_template,False
pcg_3228,Autres fournitures consommables,3228,asset_current,l10n_dz_pcg_chart_template,False
pcg_3261,Emballages perdus,3261,asset_current,l10n_dz_pcg_chart_template,False
pcg_3262,Emballages récupérables non identifiables,3262,asset_current,l10n_dz_pcg_chart_template,False
pcg_3263,Emballages à usage mixte,3263,asset_current,l10n_dz_pcg_chart_template,False
pcg_3311,Produit en cours - P1,3311,asset_current,l10n_dz_pcg_chart_template,False
pcg_3312,Produit en cours - P2,3312,asset_current,l10n_dz_pcg_chart_template,False
pcg_3313,Produit en cours - P3,3313,asset_current,l10n_dz_pcg_chart_template,False
pcg_3351,Travaux en cours – T1,3351,asset_current,l10n_dz_pcg_chart_template,False
pcg_3352,Travaux en cours – T2,3352,asset_current,l10n_dz_pcg_chart_template,False
pcg_3353,Travaux en cours – T3,3353,asset_current,l10n_dz_pcg_chart_template,False
pcg_3411,Etudes en cours – E1,3411,asset_current,l10n_dz_pcg_chart_template,False
pcg_3412,Etudes en cours – E2,3412,asset_current,l10n_dz_pcg_chart_template,False
pcg_3413,Etudes en cours – E3,3413,asset_current,l10n_dz_pcg_chart_template,False
pcg_3451,Prestations de services en cours – S1,3451,asset_current,l10n_dz_pcg_chart_template,False
pcg_3452,Prestations de services en cours – S2,3452,asset_current,l10n_dz_pcg_chart_template,False
pcg_3453,Prestations de services en cours – S3,3453,asset_current,l10n_dz_pcg_chart_template,False
pcg_3511,Produits intermédiaires (ou groupe) – PI 1,3511,asset_current,l10n_dz_pcg_chart_template,False
pcg_3512,Produits intermédiaires (ou groupe) – PI 2,3512,asset_current,l10n_dz_pcg_chart_template,False
pcg_3551,Produits finis (ou groupe) – PF 1,3551,asset_current,l10n_dz_pcg_chart_template,False
pcg_3552,Produits finis (ou groupe) – PF 2,3552,asset_current,l10n_dz_pcg_chart_template,False
pcg_3553,Produits finis (ou groupe) – PF 3,3553,asset_current,l10n_dz_pcg_chart_template,False
pcg_3581,Produits résiduels,3581,asset_current,l10n_dz_pcg_chart_template,False
pcg_3582,Matières de récupération (à recycler),3582,asset_current,l10n_dz_pcg_chart_template,False
pcg_3583,Déchets et rebuts divers destinés à être cédés ou détruits,3583,asset_current,l10n_dz_pcg_chart_template,False
pcg_361,Lot de bord et pièces d’accompagnement,361,asset_current,l10n_dz_pcg_chart_template,False
pcg_362,Organes et accessoires démantelés,362,asset_current,l10n_dz_pcg_chart_template,False
pcg_365,Pièces de rechanges récupérées sur matériels,365,asset_current,l10n_dz_pcg_chart_template,False
pcg_368,Actifs non courants destinés à être cédés (réformes),368,asset_non_current,l10n_dz_pcg_chart_template,False
pcg_371,Matières premières en cours de réception,371,asset_current,l10n_dz_pcg_chart_template,False
pcg_372,Autres approvisionnements à réceptionner,372,asset_current,l10n_dz_pcg_chart_template,False
pcg_373,Stocks en dépôt ou en consignation,373,asset_current,l10n_dz_pcg_chart_template,False
pcg_374,Stocks sous douanes,374,asset_current,l10n_dz_pcg_chart_template,False
pcg_3801,Achats de Marchandises (ou groupe) A,3801,asset_current,l10n_dz_pcg_chart_template,False
pcg_3802,Achats de Marchandises (ou groupe) B,3802,asset_current,l10n_dz_pcg_chart_template,False
pcg_38111,Matières (ou groupe) A,38111,asset_current,l10n_dz_pcg_chart_template,False
pcg_38112,Matières (ou groupe) B,38112,asset_current,l10n_dz_pcg_chart_template,False
pcg_38118,Autres matières premières,38118,asset_current,l10n_dz_pcg_chart_template,False
pcg_38171,Achats de Fournitures A,38171,asset_current,l10n_dz_pcg_chart_template,False
pcg_38172,Achats de Fournitures B,38172,asset_current,l10n_dz_pcg_chart_template,False
pcg_38178,Achats d'autres fournitures accessoires,38178,asset_current,l10n_dz_pcg_chart_template,False
pcg_38211,Achat : Matières (ou groupe) C,38211,asset_current,l10n_dz_pcg_chart_template,False
pcg_38212,Achat : Matières (ou groupe) D,38212,asset_current,l10n_dz_pcg_chart_template,False
pcg_38218,Achat : Autres matières consommables,38218,asset_current,l10n_dz_pcg_chart_template,False
pcg_38221,Achat : Carburant et lubrifiant – Véhicules,38221,asset_current,l10n_dz_pcg_chart_template,False
pcg_38222,Achat : Petit outillage et fournitures d'ateliers,38222,asset_current,l10n_dz_pcg_chart_template,False
pcg_38223,Achat : Droguerie et Produits d'entretien,38223,asset_current,l10n_dz_pcg_chart_template,False
pcg_38224,Achat : Pièces de rechange pour équipements & matériels techniques,38224,asset_current,l10n_dz_pcg_chart_template,False
pcg_38225,Achat : Pièces de rechange et pneumatique pour matériel de transport,38225,asset_current,l10n_dz_pcg_chart_template,False
pcg_38226,Achat : Quincaillerie générale et fournitures de magasin,38226,asset_current,l10n_dz_pcg_chart_template,False
pcg_38227,Achat : Fournitures de bureau et imprimés,38227,asset_current,l10n_dz_pcg_chart_template,False
pcg_38228,Achat : Autres fournitures consommables,38228,asset_current,l10n_dz_pcg_chart_template,False
pcg_38261,Achat d'Emballages perdus,38261,asset_current,l10n_dz_pcg_chart_template,False
pcg_38262,Achat d'Emballages récupérables non identifiables,38262,asset_current,l10n_dz_pcg_chart_template,False
pcg_38263,Achat d'Emballages à usage mixte,38263,asset_current,l10n_dz_pcg_chart_template,False
pcg_38271,Achat non stocké de carburant,38271,asset_current,l10n_dz_pcg_chart_template,False
pcg_38272,Achat non stocké d'énergie et de force motrice (ateliers),38272,asset_current,l10n_dz_pcg_chart_template,False
pcg_38273,"Fournitures non stockées : Eau, Gaz & Electricité (bureaux)",38273,asset_current,l10n_dz_pcg_chart_template,False
pcg_38274,Fournitures administratives et de bureautique non stockées,38274,asset_current,l10n_dz_pcg_chart_template,False
pcg_38275,Achats non stockés de fournitures d'atelier et de magasin,38275,asset_current,l10n_dz_pcg_chart_template,False
pcg_38276,Achat non stocké de Tenues de travail et de sécurité,38276,asset_current,l10n_dz_pcg_chart_template,False
pcg_38278,Achat : Autres fournitures consommables non stockées,38278,asset_current,l10n_dz_pcg_chart_template,False
pcg_3831,Frais Accessoires sur Achats de matières premières et fournitures,3831,asset_current,l10n_dz_pcg_chart_template,False
pcg_3832,Frais Accessoires sur Achats d'autres approvisionnements,3832,asset_current,l10n_dz_pcg_chart_template,False
pcg_3841,Achats locaux,3841,asset_current,l10n_dz_pcg_chart_template,False
pcg_3842,Achats à l'importation,3842,asset_current,l10n_dz_pcg_chart_template,False
pcg_390,Pertes de valeur sur Stocks de marchandises,390,asset_current,l10n_dz_pcg_chart_template,False
pcg_391,Pertes de valeur sur Matières premières et fournitures,391,asset_current,l10n_dz_pcg_chart_template,False
pcg_392,Pertes de valeur sur Autres approvisionnements,392,asset_current,l10n_dz_pcg_chart_template,False
pcg_393,Pertes de valeur sur En cours de production de biens,393,asset_current,l10n_dz_pcg_chart_template,False
pcg_394,Pertes de valeur sur En cours de production de services,394,asset_current,l10n_dz_pcg_chart_template,False
pcg_395,Pertes de valeur sur stocks de produits,395,asset_current,l10n_dz_pcg_chart_template,False
pcg_397,Pertes de valeur sur Stocks à l'extérieur,397,asset_current,l10n_dz_pcg_chart_template,False
dz_pcg_pay,Fournisseurs de stocks : Nationaux – Publics,40131,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40132,Fournisseurs de stocks : Nationaux – Privés,40132,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40133,Fournisseurs de stocks : Etrangers,40133,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40161,Fournisseurs de services : Nationaux – Publics,40161,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40162,Fournisseurs de services : Nationaux – Privés,40162,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40163,Fournisseurs de services : Etrangers,40163,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40171,Fournisseurs : Retenues de garantie – Publics,40171,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40172,Fournisseurs : Retenues de garantie – Privés,40172,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40173,Fournisseurs : Retenues de garantie – Etrangers,40173,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4031,Effets à payer aux fournisseurs de stocks,4031,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4032,Effets à payer aux fournisseurs de services,4032,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4041,Fournisseurs d'immobilisations : Nationaux – Publics,4041,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4042,Fournisseurs d'immobilisations : Nationaux – Privés,4042,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4043,Fournisseurs d'immobilisations : Etrangers,4043,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4047,Fournisseurs d'immobilisations - Retenues de garantie,4047,liability_payable,l10n_dz_pcg_chart_template,True
pcg_405,Fournisseurs d'immobilisations - Effets à payer,405,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4081,Fournisseurs de stocks nationaux : Factures non parvenues,4081,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4082,Fournisseurs de services – factures non parvenues,4082,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4083,Factures à recevoir des Fournisseurs d’immobilisations,4083,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4086,"Factures à recevoir des Consultants, CAC et Experts",4086,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4088,Fournisseurs : Intérêts courus à payer,4088,liability_payable,l10n_dz_pcg_chart_template,True
pcg_40913,Avances et acomptes sur acquisition de Stocks,40913,asset_current,l10n_dz_pcg_chart_template,True
pcg_40916,Avances et acomptes sur achats de services,40916,asset_current,l10n_dz_pcg_chart_template,True
pcg_4094,"Autres avances et acomptes (Consultants, CAC et Experts)",4094,asset_current,l10n_dz_pcg_chart_template,True
pcg_4096,Fournisseurs : Créances pour emballages et matériels à rendre,4096,asset_current,l10n_dz_pcg_chart_template,True
pcg_4097,Fournisseurs à soldes débiteurs (à détailler par code Tiers),4097,asset_current,l10n_dz_pcg_chart_template,True
pcg_4098,"Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus",4098,asset_current,l10n_dz_pcg_chart_template,True
pcg_4111,Clients : Ventes de biens et services,4111,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4114,Clients : Autres créances diverses,4114,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4117,Clients : Retenues de garantie,4117,asset_receivable,l10n_dz_pcg_chart_template,True
dz_pcg_recv_pos,Clients : effets à recevoir (PoS),412,asset_receivable,l10n_dz_pcg_chart_template,True
dz_pcg_recv,Clients : effets à recevoir,413,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4161,Clients douteux : secteur public,4161,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4162,Clients douteux : secteur privé,4162,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4171,Créances sur travaux en cours (à l'avancement),4171,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4172,Créances sur prestations en cours (à l'avancement),4172,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4181,Clients - Factures à établir – Secteur Public,4181,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4182,Clients : Factures à établir – Secteur Privé,4182,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4188,Clients : intérêts moratoires à facturer,4188,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4191,Clients - Avances et acomptes reçus sur commandes,4191,asset_current,l10n_dz_pcg_chart_template,True
pcg_4196,Clients - Dettes pour emballages et matériels consignés ,4196,asset_current,l10n_dz_pcg_chart_template,True
pcg_4197,Clients à solde créditeur (à détailler par code Tiers),4197,asset_current,l10n_dz_pcg_chart_template,True
pcg_4198,"Rabais, remises, ristournes à accorder et autres avoirs à établir",4198,asset_current,l10n_dz_pcg_chart_template,True
pcg_4211,Salaires et appointements à payer,4211,liability_current,l10n_dz_pcg_chart_template,True
pcg_4212,Présalaires à payer,4212,liability_current,l10n_dz_pcg_chart_template,True
pcg_4213,Soldes de tout compte restant dus,4213,liability_current,l10n_dz_pcg_chart_template,True
pcg_4221,Contributions annuelles à payer (3%),4221,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4229,Autres avances pour le compte des œuvres sociales,4229,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4231,Quote-part de bénéfice attribuée au personnel,4231,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4251,Avances sur salaires,4251,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4256,Avances sur frais de mission,4256,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4258,Autres avances exceptionnelles,4258,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4261,Frais médicaux à rembourser,4261,liability_current,l10n_dz_pcg_chart_template,True
pcg_4268,Autres dépôts et prestations reçus au profit du personnel,4268,liability_current,l10n_dz_pcg_chart_template,True
pcg_4271,Saisie-arrêt et cession de rémunération (sur décision de Justice),4271,liability_current,l10n_dz_pcg_chart_template,True
pcg_4272,Retenue sur prêts sociaux,4272,liability_current,l10n_dz_pcg_chart_template,True
pcg_4273,Retenue pour fonds de solidarité nationale et internationale,4273,liability_current,l10n_dz_pcg_chart_template,True
pcg_4274,Retenue sur loyers logements du personnel,4274,liability_current,l10n_dz_pcg_chart_template,True
pcg_4275,Salaires bloqués,4275,liability_current,l10n_dz_pcg_chart_template,True
pcg_4278,Autres retenues sur salaires,4278,liability_current,l10n_dz_pcg_chart_template,True
pcg_4281,Dettes provisionnées pour congés à payer,4281,liability_current,l10n_dz_pcg_chart_template,True
pcg_4286,Frais de mission à payer,4286,liability_current,l10n_dz_pcg_chart_template,True
pcg_4288,Personnel : Autres charges à payer,4288,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4289,Personnel : Produits à recevoir,4289,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4311,Retenue sécurité sociale (part des employés),4311,liability_current,l10n_dz_pcg_chart_template,True
pcg_4312,Cotisations FNPOS,4312,liability_current,l10n_dz_pcg_chart_template,True
pcg_4313,CNAS à payer (part employeur),4313,liability_current,l10n_dz_pcg_chart_template,True
pcg_4314,Cotisations CASNOS à payer,4314,liability_current,l10n_dz_pcg_chart_template,True
pcg_4321,Cotisations Mutuelle à payer,4321,liability_current,l10n_dz_pcg_chart_template,True
pcg_4322,Cotisations OPREBAT à payer,4322,liability_current,l10n_dz_pcg_chart_template,True
pcg_4323,Cotisations CACOBATPH à payer,4323,liability_current,l10n_dz_pcg_chart_template,True
pcg_4326,Assurance groupe (Quote-part employeur) à payer,4326,liability_current,l10n_dz_pcg_chart_template,True
pcg_4327,Assurance groupe (Quote-part des travailleurs) à payer,4327,liability_current,l10n_dz_pcg_chart_template,True
pcg_4328,Autres organismes sociaux,4328,liability_current,l10n_dz_pcg_chart_template,True
pcg_4386,Organismes sociaux : Charges sociales sur congés à payer,4386,liability_current,l10n_dz_pcg_chart_template,True
pcg_4388,Organismes sociaux : Autres charges à payer,4388,liability_current,l10n_dz_pcg_chart_template,True
pcg_4389,Organismes sociaux : Produits à recevoir,4389,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4411,Subventions d'investissement à recevoir,4411,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4412,Subventions d’exploitation à recevoir,4412,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4413,Subventions d’équilibre à recevoir,4413,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4414,Subventions certification ISO à recevoir,4414,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4418,Autres subventions et aides publiques à recevoir,4418,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4419,Avances sur subventions,4419,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4421,IRG retenu sur salaires (barème),4421,asset_current,l10n_dz_pcg_chart_template,True
pcg_4422,IRG – Libératoire sur rappels de salaires et participation,4422,asset_current,l10n_dz_pcg_chart_template,True
pcg_4423,IRG – Libératoire sur bénéfices distribués,4423,asset_current,l10n_dz_pcg_chart_template,True
pcg_4424,IRG – Libératoire sur revenus mobiliers,4424,asset_current,l10n_dz_pcg_chart_template,True
pcg_4425,IRG – Libératoire sur Jetons de présence et tantièmes,4425,asset_current,l10n_dz_pcg_chart_template,True
pcg_4426,IRG – Libératoire retenu à la source aux consultants,4426,asset_current,l10n_dz_pcg_chart_template,True
pcg_4428,Autres impôts retenus à la source,4428,asset_current,l10n_dz_pcg_chart_template,True
pcg_4431,Créances sur l'Etat – Indemnisations,4431,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4432,Avance pour compte ANEM – Emplois aidés (Quote part de l'Etat),4432,asset_current,l10n_dz_pcg_chart_template,True
pcg_4438,Créances ou dettes résultant du changement de la réglementation fiscale,4438,asset_current,l10n_dz_pcg_chart_template,True
pcg_4441,Acomptes provisionnels sur I.B.S,4441,liability_current,l10n_dz_pcg_chart_template,True
pcg_4449,Impôts sur les bénéfices – I.B.S à payer,4449,liability_current,l10n_dz_pcg_chart_template,True
pcg_44551,TVA à décaisser (à payer sur G.50),44551,liability_current,l10n_dz_pcg_chart_template,True
pcg_44552,Obligations cautionnées (au profit des Douanes),44552,liability_current,l10n_dz_pcg_chart_template,True
pcg_44562,TVA récupérable sur immobilisations,44562,asset_current,l10n_dz_pcg_chart_template,False
pcg_44563,TVA transférée par d'autres entreprises,44563,asset_current,l10n_dz_pcg_chart_template,True
pcg_44566,TVA récupérable sur achats de stocks et de services,44566,asset_current,l10n_dz_pcg_chart_template,False
pcg_44568,Crédit de TVA à reporter (Précompte),44568,asset_current,l10n_dz_pcg_chart_template,True
pcg_44571,TVA collectée sur Ventes – (livraisons juridiques ou matérielles),44571,liability_current,l10n_dz_pcg_chart_template,False
pcg_44572,TVA collectée sur les encaissements,44572,liability_current,l10n_dz_pcg_chart_template,False
pcg_44575,Droits de timbre perçus au profit du Trésor,44575,liability_current,l10n_dz_pcg_chart_template,False
pcg_44583,Remboursement de TVA demandé,44583,asset_current,l10n_dz_pcg_chart_template,True
pcg_44584,TVA récupérée d’avance ou en attente de régularisation,44584,liability_current,l10n_dz_pcg_chart_template,True
pcg_44586,TVA sur factures d’achats non parvenues,44586,asset_current,l10n_dz_pcg_chart_template,True
pcg_44587,TVA sur factures de ventes ou de prestations à établir,44587,liability_current,l10n_dz_pcg_chart_template,True
pcg_4461,Fonds de solidarité internationale,4461,liability_current,l10n_dz_pcg_chart_template,True
pcg_4462,Subventions d’organismes étrangers,4462,liability_current,l10n_dz_pcg_chart_template,True
pcg_4471,Taxe sur l’activité professionnelle – TAP à payer (sur G.50),4471,liability_current,l10n_dz_pcg_chart_template,True
pcg_4472,Taxe sur l’apprentissage et la formation professionnelle,4472,liability_current,l10n_dz_pcg_chart_template,True
pcg_4473,Taxe sur l’environnement – (Écotaxe),4473,liability_current,l10n_dz_pcg_chart_template,True
pcg_4474,Droits d’enregistrement à payer,4474,liability_current,l10n_dz_pcg_chart_template,True
pcg_4475,Taxe foncière à payer,4475,liability_current,l10n_dz_pcg_chart_template,True
pcg_4476,Taxes spéciales (ou spécifiques) à payer,4476,liability_current,l10n_dz_pcg_chart_template,True
pcg_4478,"Autres droits, impôts et taxes à payer",4478,liability_current,l10n_dz_pcg_chart_template,True
pcg_4482,Etat – charges à payer : Charges fiscales sur congés à payer,4482,liability_current,l10n_dz_pcg_chart_template,True
pcg_4486,Rappels d'impôts à payer (hors IBS),4486,liability_current,l10n_dz_pcg_chart_template,True
pcg_4487,Etat – produits à recevoir : Trop versés sur impôts,4487,asset_current,l10n_dz_pcg_chart_template,True
pcg_4488,Etat – produits à recevoir : Dégrèvement d’impôts,4488,asset_current,l10n_dz_pcg_chart_template,True
pcg_4511,Avances de fonds,4511,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4518,Autres opérations,4518,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4551,Associés – Comptes courants : Principal,4551,liability_payable,l10n_dz_pcg_chart_template,True
pcg_4556,Associés – Comptes courants : Intérêts courus,4556,liability_payable,l10n_dz_pcg_chart_template,True
pcg_45611,Associés : Apports en nature,45611,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_45615,Associés : Apports en numéraires,45615,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4562,"Associés : Capital souscrit, appelé et non versé (apports à libérer)",4562,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4563,Associés : Versements reçus sur augmentation de Capital,4563,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4564,Associés : Versements anticipés,4564,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4566,Actionnaires défaillants,4566,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4567,Associés - Capital à rembourser,4567,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4571,Coupons d’action,4571,liability_current,l10n_dz_pcg_chart_template,True
pcg_4572,Dividendes mis en paiement,4572,liability_current,l10n_dz_pcg_chart_template,True
pcg_4577,Tantièmes à payer aux administrateurs et gérants,4577,liability_current,l10n_dz_pcg_chart_template,True
pcg_4586,Opérations faites en commun : Charges à payer,4586,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4587,Opérations faites en commun : Produits à recevoir,4587,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4588,Intérêts courus,4588,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4621,Fonds à recevoir sur cessions d’Actifs réformés,4621,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4622,Débiteurs sur cessions d’immobilisations,4622,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_464,Dettes sur acquisitions de valeurs mobilières de placement et instruments financiers dérivés,464,liability_current,l10n_dz_pcg_chart_template,True
pcg_465,Créances sur cessions de valeurs mobilières de placement et instruments financiers dérivés,465,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4671,"Fonds en dépôt chez les officiers ministériels (notaire, commis. priseurs)",4671,liability_current,l10n_dz_pcg_chart_template,False
pcg_4672,Avances sur frais divers,4672,liability_current,l10n_dz_pcg_chart_template,False
pcg_4673,Achats pour compte de tiers,4673,liability_current,l10n_dz_pcg_chart_template,False
pcg_4674,Autres avances pour compte,4674,liability_current,l10n_dz_pcg_chart_template,False
pcg_4675,Jetons de présence à payer aux Administrateurs,4675,liability_current,l10n_dz_pcg_chart_template,False
pcg_4676,Débiteurs divers (à détailler),4676,liability_current,l10n_dz_pcg_chart_template,False
pcg_4679,Créditeurs de frais divers (à détailler),4679,liability_current,l10n_dz_pcg_chart_template,False
pcg_46861,Amendes et pénalités à payer,46861,liability_current,l10n_dz_pcg_chart_template,True
pcg_46862,Autres charges opérationnelles à payer,46862,liability_current,l10n_dz_pcg_chart_template,True
pcg_46871,Remboursement indemnisations d’assurances à percevoir,46871,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_46872,Autres produits opérationnels à recevoir,46872,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_476,Dépenses en attente d’imputation,476,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_477,Recettes en attente d’imputations,477,liability_current,l10n_dz_pcg_chart_template,True
pcg_478,Autres opérations à régulariser,478,liability_current,l10n_dz_pcg_chart_template,False
pcg_4811,Provisions pour procès et litiges (moins de 12 mois),4811,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4812,Provisions pour garanties données aux clients (moins de 12 mois),4812,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4815,Provisions pour amendes et pénalités,4815,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4816,Provisions pour pertes de change,4816,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4818,Autres provisions : Passifs courants,4818,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4861,Loyers payés d’avance (autre que cautionnement),4861,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4862,Primes d’assurances payées d’avance,4862,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4863,Abonnements payés d’avance,4863,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4866,Charges financières différées,4866,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4868,Autres charges constatées d’avance,4868,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4871,Loyers perçus d’avance (immeubles de placement),4871,liability_current,l10n_dz_pcg_chart_template,True
pcg_4877,Subventions à étaler,4877,liability_current,l10n_dz_pcg_chart_template,True
pcg_4878,Autres produits constatés d’avance,4878,liability_current,l10n_dz_pcg_chart_template,True
pcg_4911,Pertes de valeurs sur comptes de clients,4911,liability_current,l10n_dz_pcg_chart_template,True
pcg_4912,Pertes de valeurs sur retenues de garanties,4912,liability_current,l10n_dz_pcg_chart_template,True
pcg_4951,Pertes de valeur sur compte du groupe,4951,liability_current,l10n_dz_pcg_chart_template,True
pcg_4955,Pertes de valeur sur comptes courants des associés,4955,liability_current,l10n_dz_pcg_chart_template,True
pcg_4958,Pertes de valeur sur opérations faites en commun (SEP – GIE),4958,liability_current,l10n_dz_pcg_chart_template,True
pcg_4962,Pertes de valeur sur créances de cessions d'immobilisations,4962,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4965,Pertes de valeur sur créances de cessions de VMP,4965,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_4967,Pertes de valeur sur autres comptes débiteurs,4967,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_498,Pertes de valeur sur autres comptes de tiers,498,asset_receivable,l10n_dz_pcg_chart_template,True
pcg_501,Parts dans entreprises liées,501,asset_cash,l10n_dz_pcg_chart_template,False
pcg_502,Actions propres,502,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5031,Actions détenues en vue de la revente,5031,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5061,Obligations à moins de 12 mois,5061,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5062,Bons du Trésor à court terme,5062,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5063,Bons de caisse à court terme,5063,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5081,Autres valeurs mobilières,5081,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5082,Bons de souscription et instruments financiers composés,5082,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5083,Certificat d'investissement (Art. 715-61 bis du C.Com),5083,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5088,Intérêts courus,5088,asset_cash,l10n_dz_pcg_chart_template,False
pcg_509,Versements restant à effectuer sur valeurs mobilières de placement non libérées,509,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5111,Chèques à encaisser,5111,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5112,Traites remises à l’escompte,5112,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5113,Effets à l'encaissement,5113,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5118,Autres valeurs à l’encaissement,5118,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5121,Comptes bancaires : Dinars,5121,asset_cash,l10n_dz_pcg_chart_template,False
