"id","code","name","tag_ids/id","account_type","chart_template_id/id","reconcile"
"account_1460","1460","Zweifelhafte Forderungen","l10n_de.tag_de_asset_bs_B_II_1","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1461","1461","Zweifelhafte Forderungen (bis 1 Jahr)","l10n_de.tag_de_asset_bs_B_II_1","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1465","1465","Zweifelhafte Forderungen (g. 1 Jahr)","l10n_de.tag_de_asset_bs_B_II_1","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1470","1470","Forderungen aus L+L gg. verbundenen UN","l10n_de.tag_de_asset_bs_B_II_2","asset_receivable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1471","1471","Forderungen aus L+L gg. verbund. UN b.1J","l10n_de.tag_de_asset_bs_B_II_2","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1475","1475","Forderungen aus L+L gg. verbund. UN g.1J","l10n_de.tag_de_asset_bs_B_II_2","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1478","1478","WB Forderungen gg. verbundene UN (b.1J)","l10n_de.tag_de_asset_bs_B_II_2","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1479","1479","WB Forderungen gg. verbundene UN (g.1J)","l10n_de.tag_de_asset_bs_B_II_2","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1480","1480","Forderg. L+L gg.UN m. Beteiligungsverh.","l10n_de.tag_de_asset_bs_B_II_3","asset_receivable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1481","1481","Forderg. L+L gg.UN m.Beteiligg.verh.b1J","l10n_de.tag_de_asset_bs_B_II_3","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1485","1485","Forderg. L+L gg.UN m.Beteiligg.verh.g1J","l10n_de.tag_de_asset_bs_B_II_3","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1488","1488","WB Forderg.gg.UN m.Beteiligg.verh. b.1J","l10n_de.tag_de_asset_bs_B_II_3","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1489","1489","WB Forderg.gg.UN m.Beteiligg.verh. g.1J","l10n_de.tag_de_asset_bs_B_II_3","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1490","1490","Forderungen aus L+L gg. Gesellschafter","l10n_de.tag_de_asset_bs_B_II_1","asset_receivable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1491","1491","Forderg. aus L+L gg.Gesellschafter b.1 J","l10n_de.tag_de_asset_bs_B_II_1","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1495","1495","Forderg. aus L+L gg.Gesellschafter g.1 J","l10n_de.tag_de_asset_bs_B_II_1","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1498","1498","Gegenkonto sonst.VG bei Buchung Debitor","l10n_de.tag_de_asset_bs_B_II_1","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1499","1499","Gegenkonto bei Aufteilung Debitoren","l10n_de.tag_de_asset_bs_B_II_1","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1500","1500","Sonstige Vermögensgegenstände","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1501","1501","Sonstige Vermögensgegenstände (b.1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1502","1502","Sonstige Vermögensgegenstände (g.1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1503","1503","Forderungen gg. Geschäftsf.(b.1J)","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1504","1504","Forderungen gg. Geschäftsf.(g.1J)","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1505","1505","Forderungen gg. Aufsichtsratsm. (b.1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1506","1506","Forderungen gg. Aufsichtsratsm. (g.1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1507","1507","Forderungen gegen sonstige Gesellschafter - Restlaufzeit bis 1 Jahr","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1508","1508","Forderungen gegen sonstige Gesellschafter - Restlaufzeit größer 1 Jahr","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1510","1510","Geleistete Anzahlungen auf Vorräte","l10n_de.tag_de_asset_bs_B_I_4","asset_prepayments","l10n_de_skr03.l10n_de_chart_template","False"
"account_1511","1511","Geleistete Anzahlungen 7% Vorsteuer","l10n_de.tag_de_asset_bs_B_I_4","asset_prepayments","l10n_de_skr03.l10n_de_chart_template","False"
"account_1518","1518","Geleistete Anzahlungen 19% Vorsteuer","l10n_de.tag_de_asset_bs_B_I_4","asset_prepayments","l10n_de_skr03.l10n_de_chart_template","False"
"account_1519","1519","Forderungen gegen Arbeitsgemeinschaften","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1520","1520","Forderungen gegenüber Krankenkassen aus Aufwendungsausgleichsgesetz","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1521","1521","Agenturwarenabrechnung","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1522","1522","Genussrechte","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1524","1524","Einzahlungsansprüche zu Nebenleistungen oder Zuzahlungen","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1525","1525","Kautionen","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1526","1526","Kautionen (bis 1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1527","1527","Kautionen (g. 1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1528","1528","Nachträgl. abz. Vorsteuer § 15a Abs. 2","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1529","1529","Zurückzuzahlende Vorsteuer §15a Abs.2","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1530","1530","Forderg. gg. Personal Lohn- u. Gehalt","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1531","1531","Forderungen gegen Personal (bis 1Jahr)","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1537","1537","Forderungen gegen Personal (g. 1Jahr)","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1538","1538","Körperschaftsteuerguthaben §37 (b.1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1539","1539","Körperschaftsteuerguthaben §37 (g.1 J)","l10n_de.tag_de_asset_bs_B_II_4","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1540","1540","Forderungen aus Gewerbesteuerüberzahlungen","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1542","1542","Steuererstattungsansprüche gegenüber anderen Ländern","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1543","1543","Forderg. an FA aus abgeführtem Bauabzug","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1544","1544","Forderungen gegenüber Bundesagentur für Arbeit","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1545","1545","USt-Forderungen","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1547","1547","Forderungen aus Verbrauchsteuern","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1548","1548","Vorsteuer im Folgejahr abziehbar","l10n_de.tag_de_asset_bs_B_II_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1549","1549","Körperschaftsteuerrückforderung","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1550","1550","Darlehen","l10n_de.tag_de_asset_bs_B_II_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1551","1551","Darlehen bis 1 Jahr","l10n_de.tag_de_asset_bs_B_II_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1555","1555","Darlehen g. 1 Jahr","l10n_de.tag_de_asset_bs_B_II_4","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1556","1556","Nachträgl. abz. Vorsteuer, bewegl. WG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1557","1557","Zurückzuzahlende Vorsteuer, bewegl.WG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1558","1558","Nachträgl. abz. Vorsteuer, unbewegl. WG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1559","1559","Zurückzuzahl. Vorsteuer, unbewegl. WG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1560","1560","Aufzuteilende Vorsteuer","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1561","1561","Aufzuteilende Vorsteuer 7%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1562","1562","Aufzuteilende Vorsteuer aus EG-Erwerb","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1563","1563","Aufzuteil. Vorsteuer aus EG-Erwerb 19%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1566","1566","Aufzuteilende Vorsteuer 19%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1567","1567","Aufzuteil. Vorsteuer §§ 13a/13b UStG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1569","1569","Aufzuteil. Vorsteuer §§13a/13b USt 19%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1570","1570","Abziehbare Vorsteuer","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1571","1571","Abziehbare Vorsteuer 7%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1572","1572","Abziehbare Vorsteuer aus EG-Erwerb","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1574","1574","Abziehbare Vorsteuer aus EG-Erwerb 19%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1576","1576","Abziehbare Vorsteuer 19%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1577","1577","Abziehbare Vorsteuer § 13b UStG 19%","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1578","1578","Abziehbare Vorsteuer § 13b UStG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1580","1580","Gegenkonto Vorsteuer § 4/3 EStG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1581","1581","Auflösung Vorsteuer Vorjahr § 4/3 EStG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1582","1582","Vorsteuer aus Investitionen § 4/3 EStG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1583","1583","Gegenkto. Vorsteuer Durchschnittssätze","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1584","1584","Vorsteuer EG-Erwerb neue Kfz ohne UStID","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1585","1585","Abziehbare Vorsteuer § 13a UStG","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1587","1587","Vorsteuer allgem. Durchschnittssätze","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1588","1588","Bezahlte Einfuhr-Umsatzsteuer","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1590","1590","Durchlaufende Posten","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1592","1592","Fremdgeld","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1593","1593","Verrechnung erhaltene Anzahlungen","l10n_de.tag_de_asset_bs_B_II_4","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1594","1594","Forderungen gegen verbund.Unternehmen","l10n_de.tag_de_asset_bs_B_II_2","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1595","1595","Forderungen gg. verbundene UN(b. 1 J)","l10n_de.tag_de_asset_bs_B_II_2","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1596","1596","Forderungen gg. verbundene UN(g. 1 J)","l10n_de.tag_de_asset_bs_B_II_2","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1597","1597","Forderungen gg. UN m. Beteiligungsverh.","l10n_de.tag_de_asset_bs_B_II_3","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1598","1598","Forderg. gg. UN mit Beteiligg.verh. b.1J","l10n_de.tag_de_asset_bs_B_II_3","asset_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1599","1599","Forderg. gg. UN mit Beteiligg.verh. g.1J","l10n_de.tag_de_asset_bs_B_II_3","asset_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1600","1600","Verbindl. aus Lieferungen u. Leistungen","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1601","1601","Verbindl. aus Lieferungen u. Leistungen","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1605","1605","Verbindl. aus L+L allgem. Steuersatz","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1606","1606","Verbindl. aus L+L ermäßigt. Steuersatz","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1607","1607","Verbindl. aus L+L ohne Vorsteuerabzug","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1609","1609","Gegenkto Aufteilung Verbindlichk. L+L","l10n_de.tag_de_liabilities_bs_C_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1610","1610","Verbindl. aus Lieferungen u. Leistungen","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1624","1624","Verbindlichk. Investitionen § 4/3 EStG","l10n_de.tag_de_liabilities_bs_C_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1625","1625","Verbindl.a.Lieferungen/Leistungen b.1 J","l10n_de.tag_de_liabilities_bs_C_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1626","1626","Verbindl.a.Lieferungen/Leistungen 1-5 J","l10n_de.tag_de_liabilities_bs_C_4","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1628","1628","Verbindl.a.Lieferungen/Leistungen g.5 J","l10n_de.tag_de_liabilities_bs_C_4","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1630","1630","Verbindl. aus L+L gg. verbundenen UN","l10n_de.tag_de_liabilities_bs_C_6","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1631","1631","Verbindl.aus L+L gg.verbundenen UN b. 1J","l10n_de.tag_de_liabilities_bs_C_6","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1635","1635","Verbindl.aus L+L gg.verbundenen UN 1-5 J","l10n_de.tag_de_liabilities_bs_C_6","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1638","1638","Verbindl.aus L+L gg.verbundenen UN g.5 J","l10n_de.tag_de_liabilities_bs_C_6","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1640","1640","Verbindl.aus L+L gg.UN m.Beteiligg.verh.","l10n_de.tag_de_liabilities_bs_C_7","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1641","1641","Verbindl.aus L+L gg.UN m. Bet.verh. b.1J","l10n_de.tag_de_liabilities_bs_C_7","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1645","1645","Verbindl.aus L+L gg.UN m. Bet.verh. 1-5J","l10n_de.tag_de_liabilities_bs_C_7","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1648","1648","Verbindl.aus L+L gg.UN m. Bet.verh. g.5J","l10n_de.tag_de_liabilities_bs_C_7","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1650","1650","Verbindl. aus L+L gg. Gesellschaftern","l10n_de.tag_de_liabilities_bs_C_4","liability_payable","l10n_de_skr03.l10n_de_chart_template","True"
"account_1651","1651","Verbindl. aus L+L gg. Gesellsch. b. 1J","l10n_de.tag_de_liabilities_bs_C_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1655","1655","Verbindl. aus L+L gg. Gesellsch. 1-5 J","l10n_de.tag_de_liabilities_bs_C_4","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1658","1658","Verbindl. aus L+L gg. Gesellsch. g. 5J","l10n_de.tag_de_liabilities_bs_C_4","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1659","1659","Gegenkonto bei Aufteilung Kreditoren","l10n_de.tag_de_liabilities_bs_C_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1660","1660","Schuldwechsel","l10n_de.tag_de_liabilities_bs_C_5","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1661","1661","Schuldwechsel (bis 1 Jahr)","l10n_de.tag_de_liabilities_bs_C_5","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1662","1662","Wechselverbindlichkeiten - Restlaufzeit 1 bis 5 Jahre","l10n_de.tag_de_liabilities_bs_C_5","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1663","1663","Wechselverbindlichkeiten - Restlaufzeit größer 5 Jahre","l10n_de.tag_de_liabilities_bs_C_5","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1665","1665","Verbindlichkeiten gegenüber GmbH-Gesellschaftern","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1666","1666","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit bis 1 Jahr","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1667","1667","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit 1 bis 5 Jahre","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1668","1668","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit größer 5 Jahre","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1670","1670","Verbindlichkeiten gegenüber GmbH-Gesellschaftern","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1671","1671","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit b. 1 J.","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1672","1672","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit 1-5 J.","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1673","1673","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit größer 5 J.","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1675","1675","Verbindlichkeiten gegenüber Kommanditisten","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1676","1676","Verbindlichkeiten gegenüber Kommanditisten - Restlaufzeit b. 1 J.","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1677","1677","Verbindlichkeiten gegenüber Kommanditisten - Restlaufzeit 1-5 J.","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1678","1678","Verbindlichkeiten gegenüber Kommanditisten - Restlaufzeit größer 5 J.","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1691","1691","Verbindlichkeiten gegenüber Arbeitsgemeinschaften","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1695","1695","Verbindlichkeiten gegenüber stillen Gesellschaftern","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1696","1696","Verbindlichkeiten gegenüber stillen Gesellschaftern - Restlaufzeit bis 1 Jahr","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1697","1697","Verbindlichkeiten gegenüber stillen Gesellschaftern - Restlaufzeit 1 bis 5 Jahre","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1698","1698","Verbindlichkeiten gegenüber stillen Gesellschaftern - Restlaufzeit größer 5 Jahre","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1700","1700","Sonstige Verbindlichkeiten","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1701","1701","Sonstige Verbindlichkeiten (bis 1 J)","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1702","1702","Sonstige Verbindlichkeiten (1-5 J)","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1703","1703","Sonstige Verbindlichkeiten (g. 5 J)","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1704","1704","Sonst. Verbindlichkeiten nach §11 EStG","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1705","1705","Darlehen","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1706","1706","Darlehen bis 1 Jahr","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1707","1707","Darlehen 1-5 Jahre","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1708","1708","Darlehen g. 5 Jahre","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1709","1709","Gewinnverfügung stille Gesellschaft.","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1710","1710","Erhaltene Anzahlungen","l10n_de.tag_de_liabilities_bs_C_3","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1711","1711","Erhaltene Anzahlungen 7% USt","l10n_de.tag_de_liabilities_bs_C_3","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1716","1716","Erhaltene Anzahlungen 15% USt","l10n_de.tag_de_liabilities_bs_C_3","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1718","1718","Erhaltene Anzahlungen 19% USt","l10n_de.tag_de_liabilities_bs_C_3","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1719","1719","Erhaltene Anzahlungen (bis 1 Jahr)","l10n_de.tag_de_liabilities_bs_C_3","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1720","1720","Erhaltene Anzahlungen (1-5 Jahre)","l10n_de.tag_de_liabilities_bs_C_3","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1721","1721","Erhaltene Anzahlungen (g. 5 Jahre)","l10n_de.tag_de_liabilities_bs_C_3","liability_non_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1722","1722","Erhaltene Anzahlungen","l10n_de.tag_de_liabilities_bs_C_3","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1725","1725","Umsatzsteuer in Folgeperiode fällig (§§ 13 Abs. 1 Nr. 6, 13b Abs. 2 UStG)","l10n_de.tag_de_asset_bs_B_II_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1728","1728","Erhaltene Anzahlungen auf Bestellungen (von Vorräten offen abgesetzt)","l10n_de.tag_de_asset_bs_B_II_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1729","1729","Erhaltene Anzahlungen auf Bestellungen (von Vorräten offen abgesetzt)","l10n_de.tag_de_asset_bs_B_II_4","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1730","1730","Kreditkartenabrechnung","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1731","1731","Agenturwarenabrechnung","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1732","1732","Erhaltene Kautionen","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
"account_1733","1733","Erhaltene Kautionen (bis 1 Jahr)","l10n_de.tag_de_liabilities_bs_C_8","liability_current","l10n_de_skr03.l10n_de_chart_template","False"
